Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_5144.cpp,xcu200-fsgd2104-2-e,3.33,209.06281458,349,1,1,1,2,block_2_2,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,1.25,0.6598614710877824,False
workload_5145.cpp,xcu200-fsgd2104-2-e,3.33,366.23348658,421,1,1,1,2,block_2_2,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,1.25,0.41907698804182036,False
workload_5146.cpp,xcu200-fsgd2104-2-e,3.33,59.7185217,207,1,1,1,2,block_2_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,pipeline,1.25,0.949616081400306,False
workload_5147.cpp,xcu200-fsgd2104-2-e,3.33,37.488054420000005,183,1,1,1,2,block_2_2,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,pipeline_1,1.25,0.9905545470290767,False
workload_5148.cpp,xcu200-fsgd2104-2-e,3.33,57.27880386,986,1,1,7,10,cyclic_16_1,block_2_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_64,unroll_8,pipeline,4.75,0.8414315668963401,False
workload_5149.cpp,xcu200-fsgd2104-2-e,3.33,59.8248153,698,1,1,4,7,block_4_1,cyclic_4_1,cyclic_2_2,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_16,unroll_64,unroll_4,pipeline,3.25,0.8890716408184606,False
workload_5150.cpp,xcu200-fsgd2104-2-e,3.33,37.4875749,371,1,1,4,5,block_2_2,cyclic_2_2,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,2.75,0.9337723692335086,False
workload_5151.cpp,xcu200-fsgd2104-2-e,3.33,59.71950738,250,1,1,1,3,complete_2,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_2,unroll_2,pipeline,1.5,0.945125529201277,False
workload_5152.cpp,xcu200-fsgd2104-2-e,3.33,208.67797314,738,1,1,1,3,block_2_2,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,1.5,0.6599687867773187,False
workload_5153.cpp,xcu200-fsgd2104-2-e,3.33,59.71710978,156,1,1,1,1,complete_2,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline,unroll_2,unroll_2,pipeline,1.0,0.9512976956898371,False
workload_5154.cpp,xcu200-fsgd2104-2-e,3.33,59.65530498,231,1,1,2,3,cyclic_2_2,block_2_2,cyclic_2_1,cyclic_16_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_4,unroll_2,pipeline,unroll_16,unroll_2,pipeline,1.75,0.9389925803369895,False
workload_5155.cpp,xcu200-fsgd2104-2-e,3.33,59.68117242,226,1,1,1,2,cyclic_4_1,block_2_2,block_32_1,cyclic_16_1,cyclic_2_1,block_2_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline,1.25,0.9496938111893765,False
workload_5156.cpp,xcu200-fsgd2104-2-e,3.33,37.454088420000005,275,1,1,1,3,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline_1,1.5,0.9812553400101425,False
workload_5157.cpp,xcu200-fsgd2104-2-e,3.33,208.60513938,729,1,1,1,3,complete_2,cyclic_8_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_2,unroll_2,unroll_8,1.5,0.6600956993017453,False
workload_5158.cpp,xcu200-fsgd2104-2-e,3.33,38.01872322,264,1,1,1,3,cyclic_16_1,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,1.5,0.9806252147628717,False
workload_5159.cpp,xcu200-fsgd2104-2-e,3.33,59.75419266,168,1,1,1,2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,pipeline,1.25,0.9495418403619125,False
workload_5160.cpp,xcu200-fsgd2104-2-e,3.33,37.7029593,596,1,1,5,8,block_4_1,cyclic_16_1,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_2,unroll_16,unroll_4,pipeline_1,3.75,0.8977792177418124,False
workload_5161.cpp,xcu200-fsgd2104-2-e,3.33,59.72119902,523,1,1,2,4,block_2_2,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_64,unroll_2,pipeline,2.0,0.9309664354183843,False
workload_5162.cpp,xcu200-fsgd2104-2-e,3.33,37.48935978,298,1,1,2,4,block_2_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_4,unroll_16,pipeline,unroll_2,unroll_2,pipeline_1,2.0,0.9619129468124062,False
workload_5163.cpp,xcu200-fsgd2104-2-e,3.33,37.52628282,234,1,1,2,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline,unroll_2,unroll_2,pipeline_1,1.75,0.9718887592873731,False
workload_5164.cpp,xcu200-fsgd2104-2-e,3.33,59.75736282,307,1,1,1,3,block_2_2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_32,unroll_2,unroll_2,pipeline,1.5,0.9450525790307349,False
workload_5165.cpp,xcu200-fsgd2104-2-e,3.33,35.97412986,422,1,1,4,6,cyclic_16_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_64,unroll_8,pipeline_1,3.0,0.9263454236087376,False
workload_5166.cpp,xcu200-fsgd2104-2-e,3.33,642.7932366599999,707,1,1,1,3,block_2_1,block_32_1,cyclic_4_1,cyclic_8_1,block_8_1,block_2_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_2,1.5,0.1585742172313046,False
workload_5167.cpp,xcu200-fsgd2104-2-e,3.33,59.73114906,309,1,1,2,3,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_16,unroll_2,unroll_2,pipeline,1.75,0.9388581026244682,False
workload_5168.cpp,xcu200-fsgd2104-2-e,3.33,37.45190394,366,1,1,3,5,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,2.5,0.942875191830721,False
workload_5170.cpp,xcu200-fsgd2104-2-e,3.33,59.75547138,167,1,1,1,2,block_2_2,cyclic_2_2,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,pipeline,1.25,0.9495391789213683,False
workload_5171.cpp,xcu200-fsgd2104-2-e,3.33,59.79079602,260,1,1,2,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_4,unroll_2,unroll_2,pipeline,1.75,0.9387522791309825,False
workload_5172.cpp,xcu200-fsgd2104-2-e,3.33,59.679840420000005,508,1,1,4,7,complete_2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_2,unroll_4,pipeline,3.25,0.889264155919658,False
workload_5173.cpp,xcu200-fsgd2104-2-e,3.33,38.1778173,845,1,1,3,6,cyclic_4_1,cyclic_8_1,block_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_64,unroll_4,pipeline_1,2.75,0.9330318233994732,False
workload_5174.cpp,xcu200-fsgd2104-2-e,3.33,208.60564554,341,1,1,1,2,block_2_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,unroll_8,1.25,0.6606597069735217,False
workload_5175.cpp,xcu200-fsgd2104-2-e,3.33,59.75536482,164,1,1,1,1,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,pipeline,1.0,0.9512153115348191,False
workload_5176.cpp,xcu200-fsgd2104-2-e,3.33,59.71950738,255,1,1,1,3,block_2_2,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_2,unroll_2,pipeline,1.5,0.945125529201277,False
workload_5177.cpp,xcu200-fsgd2104-2-e,3.33,208.56784338,459,1,1,1,2,block_2_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_8,1.25,0.6607257364320532,False
workload_5178.cpp,xcu200-fsgd2104-2-e,3.33,208.60463322,349,1,1,1,2,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,unroll_8,1.25,0.6606614751538329,False
workload_5180.cpp,xcu200-fsgd2104-2-e,3.33,38.01906954,270,1,1,1,3,cyclic_32_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,1.5,0.9806248220327163,False
workload_5181.cpp,xcu200-fsgd2104-2-e,3.33,38.02173354,368,1,1,2,5,cyclic_32_1,block_2_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline,unroll_16,unroll_2,pipeline_1,2.25,0.951378364904381,False
workload_5182.cpp,xcu200-fsgd2104-2-e,3.33,208.56885570000003,407,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_8,1.25,0.6607239681508784,False
workload_5183.cpp,xcu200-fsgd2104-2-e,3.33,35.97484914,436,1,1,4,6,cyclic_16_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_64,unroll_8,pipeline_1,3.0,0.9263446767460044,False
workload_5184.cpp,xcu200-fsgd2104-2-e,3.33,422.04665754,474,1,1,1,2,cyclic_4_1,block_2_2,block_32_1,cyclic_16_1,cyclic_2_1,block_2_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_8,1.25,0.3497407623676782,False
workload_5185.cpp,xcu200-fsgd2104-2-e,3.33,37.461174660000005,183,1,1,1,2,cyclic_4_1,block_2_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,1.25,0.9905843514348076,False
workload_5186.cpp,xcu200-fsgd2104-2-e,3.33,37.42811442,336,1,1,2,4,complete_2,cyclic_8_1,block_32_1,cyclic_16_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline,unroll_16,unroll_2,pipeline_1,2.0,0.9619791372238815,False
workload_5187.cpp,xcu200-fsgd2104-2-e,3.33,35.93749986,451,1,1,5,6,cyclic_16_1,cyclic_2_2,block_16_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_64,unroll_8,pipeline_1,3.25,0.9174099219721216,False
workload_5188.cpp,xcu200-fsgd2104-2-e,3.33,38.04879978,210,1,1,1,2,cyclic_32_1,cyclic_2_2,cyclic_2_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline,unroll_2,unroll_2,pipeline_1,1.25,0.989911552316747,False
workload_5189.cpp,xcu200-fsgd2104-2-e,3.33,37.4520105,367,1,1,3,5,block_2_2,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,2.5,0.942875077577997,False
workload_5190.cpp,xcu200-fsgd2104-2-e,3.33,37.52519058,333,1,1,3,4,block_2_2,block_2_2,cyclic_2_1,block_32_1,block_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,2.25,0.9519156219943801,False
workload_5191.cpp,xcu200-fsgd2104-2-e,3.33,37.39417506,727,1,1,6,10,cyclic_2_2,cyclic_16_1,cyclic_2_2,cyclic_16_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_16,unroll_64,unroll_4,pipeline_1,4.5,0.871790201474359,False
workload_5192.cpp,xcu200-fsgd2104-2-e,3.33,37.5272019,243,1,1,2,3,block_2_2,cyclic_4_1,cyclic_2_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,1.75,0.9718877534170057,False
workload_5193.cpp,xcu200-fsgd2104-2-e,3.33,208.67592186,370,1,1,1,2,block_2_2,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,1.25,0.6605369648191627,False
workload_5194.cpp,xcu200-fsgd2104-2-e,3.33,208.53318474,336,1,1,1,2,block_2_2,cyclic_8_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline,pipeline_1,unroll_2,unroll_8,1.25,0.6607862784695423,False
workload_5195.cpp,xcu200-fsgd2104-2-e,3.33,59.68205154,222,1,1,1,2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline,1.25,0.9496919816516379,False
workload_5196.cpp,xcu200-fsgd2104-2-e,3.33,37.45091826,213,1,1,2,2,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,1.5,0.9812588203739945,False
workload_5197.cpp,xcu200-fsgd2104-2-e,3.33,208.60463322,350,1,1,1,2,block_2_2,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,unroll_8,1.25,0.6606614751538329,False
workload_5198.cpp,xcu200-fsgd2104-2-e,3.33,37.52519058,354,1,1,4,5,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_8_1,block_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,2.75,0.9337322240340687,False
workload_5199.cpp,xcu200-fsgd2104-2-e,3.33,208.64110338,359,1,1,1,2,block_2_2,block_2_2,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,unroll_8,1.25,0.6605977758826744,False
workload_5200.cpp,xcu200-fsgd2104-2-e,3.33,35.9397909,1277,1,1,8,13,cyclic_16_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_64,unroll_8,pipeline_1,5.75,0.8052643109630169,False
workload_5201.cpp,xcu200-fsgd2104-2-e,3.33,37.83424122,266,1,1,2,3,block_4_1,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,pipeline,unroll_16,unroll_2,pipeline_1,1.75,0.9715497280306248,False
workload_5202.cpp,xcu200-fsgd2104-2-e,3.33,37.41825762,210,1,1,1,2,cyclic_4_1,block_2_2,cyclic_2_1,block_32_1,complete_2,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline,unroll_64,unroll_2,pipeline_1,1.25,0.9906317445925081,False
workload_5203.cpp,xcu200-fsgd2104-2-e,3.33,37.5994629,231,1,1,2,3,cyclic_2_2,block_32_1,cyclic_4_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_2,unroll_2,unroll_2,pipeline_1,1.75,0.9718085572641185,False
workload_5204.cpp,xcu200-fsgd2104-2-e,3.33,37.525030740000005,192,1,1,1,2,block_2_2,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,pipeline_1,1.25,0.9905133950385214,False
workload_5205.cpp,xcu200-fsgd2104-2-e,3.33,37.520422020000005,590,1,1,3,5,block_2_2,block_2_2,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,pipeline_1,2.5,0.9428016795814609,False
workload_5206.cpp,xcu200-fsgd2104-2-e,3.33,59.7179889,154,1,1,1,1,complete_2,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline,1.0,0.9512958024158943,False
workload_5207.cpp,xcu200-fsgd2104-2-e,3.33,38.01805722,270,1,1,1,3,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,1.5,0.9806259699916918,False
workload_5208.cpp,xcu200-fsgd2104-2-e,3.33,38.67670458,572,1,1,3,7,cyclic_32_1,cyclic_8_1,block_2_1,block_32_1,complete_2,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline,unroll_64,unroll_2,pipeline_1,3.0,0.9234846155457941,False
workload_5209.cpp,xcu200-fsgd2104-2-e,3.33,59.75536482,173,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,pipeline,1.25,0.9495394007082754,False
workload_5210.cpp,xcu200-fsgd2104-2-e,3.33,37.425210660000005,260,1,1,2,3,cyclic_2_2,block_2_2,cyclic_2_1,cyclic_16_1,complete_2,cyclic_2_1,unroll_2,unroll_4,unroll_4,unroll_8,pipeline,unroll_16,unroll_2,pipeline_1,1.75,0.97199915864635,False
workload_5211.cpp,xcu200-fsgd2104-2-e,3.33,59.71900122,188,1,1,1,2,block_2_2,cyclic_8_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline,1.25,0.9496150834143301,False
workload_5212.cpp,xcu200-fsgd2104-2-e,3.33,37.48999914,217,1,1,2,3,block_2_2,block_2_2,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline,unroll_2,unroll_2,pipeline_1,1.75,0.9719284408566913,False
workload_5213.cpp,xcu200-fsgd2104-2-e,3.33,37.52654922,331,1,1,3,4,block_2_2,block_2_2,cyclic_4_1,block_32_1,block_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,2.25,0.9519141602655035,False
workload_5214.cpp,xcu200-fsgd2104-2-e,3.33,209.12805594,533,1,1,1,2,block_2_2,cyclic_2_2,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_32,unroll_4,unroll_64,unroll_2,unroll_8,1.25,0.6597476031526253,False
workload_5215.cpp,xcu200-fsgd2104-2-e,3.33,208.60806978,464,1,1,1,2,block_2_2,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_32,unroll_2,unroll_2,unroll_8,1.25,0.660655472658269,False
workload_5216.cpp,xcu200-fsgd2104-2-e,3.33,37.8388233,639,1,1,2,5,block_4_1,cyclic_16_1,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_16,unroll_64,unroll_2,pipeline_1,2.25,0.9515769815600164,False
workload_5217.cpp,xcu200-fsgd2104-2-e,3.33,208.53155970000003,776,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_64,unroll_4,unroll_8,1.25,0.6607891171845012,False
workload_5218.cpp,xcu200-fsgd2104-2-e,3.33,208.63963818,343,1,1,1,1,block_2_2,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,1.0,0.6607849692089716,False
workload_5220.cpp,xcu200-fsgd2104-2-e,3.33,208.60516602,347,1,1,1,2,complete_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,unroll_8,1.25,0.6606605445322705,False
workload_5221.cpp,xcu200-fsgd2104-2-e,3.33,35.89900506,368,1,1,3,5,cyclic_2_2,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline,unroll_64,unroll_8,pipeline_1,2.5,0.9445156101089645,False
workload_5222.cpp,xcu200-fsgd2104-2-e,3.33,35.937046980000005,490,1,1,5,6,cyclic_16_1,cyclic_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_4,unroll_64,unroll_8,pipeline_1,3.25,0.9174103905650837,False
workload_5223.cpp,xcu200-fsgd2104-2-e,3.33,209.1691881,560,1,1,1,3,cyclic_32_1,block_2_2,cyclic_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_32,unroll_2,unroll_2,unroll_8,1.5,0.6591132154833446,False
workload_5224.cpp,xcu200-fsgd2104-2-e,3.33,59.71750938,164,1,1,1,1,complete_2,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline,unroll_2,unroll_2,pipeline,1.0,0.9512968351105111,False
workload_5225.cpp,xcu200-fsgd2104-2-e,3.33,37.42371882,290,1,1,2,3,complete_2,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline,unroll_16,unroll_2,pipeline_1,1.75,0.9720007849326505,False
workload_5226.cpp,xcu200-fsgd2104-2-e,3.33,37.49178402,373,1,1,2,3,block_2_2,block_2_2,cyclic_2_1,block_32_1,block_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_16,unroll_2,unroll_64,unroll_2,pipeline_1,1.75,0.9719264901240224,False
workload_5227.cpp,xcu200-fsgd2104-2-e,3.33,37.49058522,169,1,1,1,2,block_2_2,block_2_2,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_2,pipeline_1,1.25,0.9905517360592948,False
workload_5228.cpp,xcu200-fsgd2104-2-e,3.33,59.683223700000006,207,1,1,1,2,cyclic_4_1,cyclic_2_2,cyclic_2_1,cyclic_2_1,complete_2,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,pipeline,1.25,0.949689542264172,False
workload_5229.cpp,xcu200-fsgd2104-2-e,3.33,37.45091826,223,1,1,2,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,1.75,0.9719711195120053,False
workload_5230.cpp,xcu200-fsgd2104-2-e,3.33,37.45270314,335,1,1,3,4,block_2_2,block_2_2,cyclic_2_1,block_32_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline,unroll_2,unroll_4,pipeline_1,2.25,0.9519935433576919,False
workload_5231.cpp,xcu200-fsgd2104-2-e,3.33,37.53629946,216,1,1,1,2,block_2_2,block_2_2,cyclic_2_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,unroll_2,pipeline_1,1.25,0.9905008186600622,False
workload_5232.cpp,xcu200-fsgd2104-2-e,3.33,38.050824420000005,211,1,1,1,2,cyclic_32_1,cyclic_2_2,cyclic_2_1,cyclic_2_1,complete_2,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline,unroll_2,unroll_2,pipeline_1,1.25,0.9899091575037648,False
workload_5233.cpp,xcu200-fsgd2104-2-e,3.33,208.56885570000003,400,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_64,unroll_2,unroll_8,1.25,0.6607239681508784,False
workload_5234.cpp,xcu200-fsgd2104-2-e,3.33,37.49194386,356,1,1,2,4,block_2_2,block_2_2,cyclic_4_1,block_32_1,block_8_1,block_2_1,unroll_2,pipeline,unroll_4,unroll_8,unroll_4,unroll_64,unroll_2,pipeline_1,2.0,0.9619101515114639,False
