Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,Area,Weight,is_pareto
workload_2341.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,71,1,1,1,1,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2342.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,70,1,1,1,1,cyclic_2_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2343.cpp,xcu200-fsgd2104-2-e,5.0,0.138805,73,1,1,1,1,cyclic_8_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9267821790048519,False
workload_2344.cpp,xcu200-fsgd2104-2-e,5.0,0.138885,89,1,1,1,1,block_32_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9265582852185991,False
workload_2345.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,72,1,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_16_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2346.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,88,1,1,1,1,cyclic_2_1,cyclic_8_1,block_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9851108574716155,False
workload_2347.cpp,xcu200-fsgd2104-2-e,5.0,0.118405,110,1,1,1,1,block_4_1,block_2_1,block_128_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.984864722417701,False
workload_2348.cpp,xcu200-fsgd2104-2-e,5.0,0.138885,121,1,1,1,1,block_64_1,cyclic_64_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9265582852185991,False
workload_2349.cpp,xcu200-fsgd2104-2-e,5.0,0.113285,71,1,1,1,1,block_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9997518032212556,False
workload_2350.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,88,1,1,1,1,cyclic_4_1,block_8_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9851108574716155,False
workload_2351.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,91,1,1,1,1,cyclic_4_1,block_64_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2352.cpp,xcu200-fsgd2104-2-e,5.0,0.138805,72,1,1,1,1,cyclic_8_1,cyclic_4_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9267821790048519,False
workload_2353.cpp,xcu200-fsgd2104-2-e,5.0,0.1184,80,1,1,1,1,block_2_1,cyclic_8_1,block_32_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9848792000028002,False
workload_2354.cpp,xcu200-fsgd2104-2-e,5.0,0.13888,106,1,1,1,1,block_64_1,cyclic_8_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9265722776919737,False
workload_2355.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,111,1,1,1,1,cyclic_2_1,block_2_1,block_128_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9850963779915486,False
workload_2356.cpp,xcu200-fsgd2104-2-e,5.0,0.1184,76,1,1,1,1,block_4_1,cyclic_8_1,block_16_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9848792000028002,False
workload_2357.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,69,1,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2358.cpp,xcu200-fsgd2104-2-e,5.0,0.143925,98,1,1,1,1,cyclic_8_1,cyclic_32_1,block_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9125141007619573,False
workload_2359.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,75,1,1,1,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2360.cpp,xcu200-fsgd2104-2-e,5.0,0.143925,90,1,1,1,1,cyclic_8_1,block_2_1,block_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9125141007619573,False
workload_2361.cpp,xcu200-fsgd2104-2-e,5.0,0.138885,71,1,1,1,1,block_8_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9265582852185991,False
workload_2362.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,88,1,1,1,1,cyclic_2_1,block_8_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9851108574716155,False
workload_2363.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,74,1,1,1,1,cyclic_2_1,block_2_1,cyclic_16_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2364.cpp,xcu200-fsgd2104-2-e,5.0,0.11328,71,1,1,1,1,block_4_1,cyclic_8_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.999766402084286,False
workload_2365.cpp,xcu200-fsgd2104-2-e,5.0,0.118405,146,1,1,1,2,block_4_1,block_128_1,block_128_1,complete_1,complete_1,complete_1,pipeline_1,1.25,0.9687328604911445,False
workload_2366.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,107,1,1,1,1,cyclic_4_1,cyclic_2_1,block_128_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9850963779915486,False
workload_2367.cpp,xcu200-fsgd2104-2-e,5.0,0.144005,125,1,1,1,1,block_64_1,block_2_1,block_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9122921474226028,False
workload_2368.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,81,1,1,1,1,cyclic_4_1,block_8_1,block_32_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9851108574716155,False
workload_2369.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,86,1,1,1,1,cyclic_4_1,cyclic_64_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2370.cpp,xcu200-fsgd2104-2-e,5.0,0.143925,90,1,1,1,1,cyclic_8_1,block_2_1,block_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9125141007619573,False
workload_2371.cpp,xcu200-fsgd2104-2-e,5.0,0.144005,109,1,1,1,1,block_64_1,block_4_1,cyclic_16_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9122921474226028,False
workload_2372.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,86,1,1,1,1,cyclic_4_1,block_2_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2373.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,67,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2374.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,73,1,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_16_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2375.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,78,1,1,1,1,cyclic_4_1,block_32_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2376.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,87,1,1,1,1,cyclic_2_1,block_2_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2377.cpp,xcu200-fsgd2104-2-e,5.0,0.113285,90,1,1,1,1,block_2_1,block_64_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9997518032212556,False
workload_2378.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,91,1,1,1,1,cyclic_4_1,block_8_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9851108574716155,False
workload_2379.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,69,1,1,1,1,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2380.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,69,1,1,1,1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2381.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,91,1,1,1,1,cyclic_4_1,block_16_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2382.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,107,1,1,1,1,cyclic_4_1,block_128_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2383.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,115,1,1,1,1,cyclic_2_1,block_128_1,block_32_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2384.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,72,1,1,1,1,cyclic_2_1,block_8_1,block_2_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2385.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,87,1,1,1,1,cyclic_2_1,cyclic_64_1,cyclic_16_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2386.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,71,1,1,1,1,cyclic_4_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2387.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,70,1,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2388.cpp,xcu200-fsgd2104-2-e,5.0,0.113285,106,1,1,1,1,block_4_1,block_128_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9997518032212556,False
workload_2389.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,108,1,1,1,1,cyclic_2_1,block_8_1,cyclic_128_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9851108574716155,False
workload_2390.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,88,1,1,1,1,cyclic_4_1,block_64_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2391.cpp,xcu200-fsgd2104-2-e,5.0,0.1184,75,1,1,1,1,block_4_1,cyclic_8_1,block_8_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9848792000028002,False
workload_2392.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,72,1,1,1,1,cyclic_4_1,block_8_1,block_2_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2393.cpp,xcu200-fsgd2104-2-e,5.0,0.11328,71,1,1,1,1,block_4_1,block_8_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.999766402084286,False
workload_2394.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,87,1,1,1,1,cyclic_4_1,cyclic_4_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2395.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,78,1,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_32_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2396.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,89,1,1,1,1,cyclic_4_1,block_2_1,block_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2397.cpp,xcu200-fsgd2104-2-e,5.0,0.41228,85,1,1,1,1,cyclic_4_1,cyclic_64_1,block_4_1,complete_1,complete_1,complete_1,unroll_2,1.0,0.3385158579645322,False
workload_2398.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,71,1,1,1,1,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2399.cpp,xcu200-fsgd2104-2-e,5.0,0.138885,73,1,1,1,1,block_8_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9265582852185991,False
workload_2400.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,71,1,1,1,1,cyclic_2_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2401.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,95,1,1,1,1,cyclic_4_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9850963779915486,False
workload_2402.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,72,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2403.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,87,1,1,1,1,cyclic_2_1,block_8_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9851108574716155,False
workload_2404.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,69,1,1,1,1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2405.cpp,xcu200-fsgd2104-2-e,5.0,0.1184,75,1,1,1,1,block_4_1,cyclic_8_1,block_16_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9848792000028002,False
workload_2406.cpp,xcu200-fsgd2104-2-e,5.0,0.11832,91,1,1,1,1,cyclic_4_1,cyclic_8_1,block_64_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9851108574716155,False
workload_2407.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,85,1,1,1,1,cyclic_2_1,block_64_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2408.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,86,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_64_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9850963779915486,False
workload_2409.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,1.0,True
workload_2410.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,73,1,1,1,1,cyclic_4_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2411.cpp,xcu200-fsgd2104-2-e,5.0,0.144,150,1,1,1,2,block_128_1,cyclic_8_1,block_16_1,complete_1,complete_1,complete_1,pipeline_1,1.25,0.9083669696186901,False
workload_2412.cpp,xcu200-fsgd2104-2-e,5.0,0.4558,71,1,1,1,1,block_4_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,unroll_2,1.0,0.2775787243556266,False
workload_2413.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,70,1,1,1,1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2414.cpp,xcu200-fsgd2104-2-e,5.0,0.113285,74,1,1,1,1,block_4_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9997518032212556,False
workload_2415.cpp,xcu200-fsgd2104-2-e,5.0,0.113285,81,1,1,1,1,block_4_1,cyclic_32_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9997518032212556,False
workload_2416.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,87,1,1,1,1,cyclic_2_1,block_64_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2417.cpp,xcu200-fsgd2104-2-e,5.0,0.138805,96,1,1,1,1,cyclic_16_1,block_64_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9267821790048519,False
workload_2418.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2419.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,70,1,1,1,1,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2420.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,72,1,1,1,1,cyclic_2_1,cyclic_16_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2421.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,71,1,1,1,1,cyclic_2_1,block_4_1,cyclic_8_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9850963779915486,False
workload_2422.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,69,1,1,1,1,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2423.cpp,xcu200-fsgd2104-2-e,5.0,0.40972,72,1,1,1,1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,complete_1,complete_1,unroll_2,1.0,0.3423798195890456,False
workload_2424.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,69,1,1,1,1,cyclic_2_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2425.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,69,1,1,1,1,cyclic_2_1,block_8_1,block_2_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2426.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,1.0,True
workload_2427.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,78,1,1,1,1,cyclic_4_1,cyclic_32_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2428.cpp,xcu200-fsgd2104-2-e,5.0,0.113285,74,1,1,1,1,block_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9997518032212556,False
workload_2429.cpp,xcu200-fsgd2104-2-e,5.0,0.138805,74,1,1,1,1,cyclic_8_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9267821790048519,False
workload_2430.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,72,1,1,1,1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2431.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,72,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2432.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,106,1,1,1,1,cyclic_2_1,block_128_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2433.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,68,1,1,1,1,cyclic_2_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2434.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,87,1,1,1,1,cyclic_2_1,block_64_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2435.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,71,1,1,1,1,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2436.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,88,1,1,1,1,cyclic_4_1,block_64_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2437.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,66,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2438.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,70,1,1,1,1,cyclic_4_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2439.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_2_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2440.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,86,1,1,1,1,cyclic_4_1,cyclic_64_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2441.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2442.cpp,xcu200-fsgd2104-2-e,5.0,0.138885,155,1,1,1,2,block_128_1,cyclic_32_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.25,0.9218397329917154,False
workload_2443.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,70,1,1,1,1,cyclic_2_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2444.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,72,1,1,1,1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2445.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,88,1,1,1,1,cyclic_4_1,block_64_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2446.cpp,xcu200-fsgd2104-2-e,5.0,0.11328,73,1,1,1,1,block_4_1,block_8_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.999766402084286,False
workload_2447.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_2_1,block_8_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline_1,1.0,1.0,True
workload_2448.cpp,xcu200-fsgd2104-2-e,5.0,0.138885,88,1,1,1,1,block_32_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9265582852185991,False
workload_2449.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,102,1,1,1,1,cyclic_4_1,cyclic_128_1,block_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2450.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,89,1,1,1,1,cyclic_4_1,block_64_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2451.cpp,xcu200-fsgd2104-2-e,5.0,0.11328,71,1,1,1,1,block_4_1,block_8_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.999766402084286,False
workload_2452.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,103,1,1,1,1,cyclic_4_1,block_128_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2453.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,74,1,1,1,1,cyclic_2_1,block_2_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2454.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,75,1,1,1,1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2455.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,75,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2456.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,75,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2457.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,79,1,1,1,1,cyclic_4_1,cyclic_32_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2458.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,69,1,1,1,1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2459.cpp,xcu200-fsgd2104-2-e,5.0,0.118325,80,1,1,1,1,cyclic_2_1,block_32_1,cyclic_8_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9850963779915486,False
workload_2460.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,75,1,1,1,1,cyclic_4_1,cyclic_16_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2461.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,87,1,1,1,1,cyclic_4_1,block_64_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2462.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,77,1,1,1,1,cyclic_2_1,block_32_1,block_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2463.cpp,xcu200-fsgd2104-2-e,5.0,0.138885,147,1,1,1,1,block_128_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9265582852185991,False
workload_2464.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_2_1,block_8_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline_1,1.0,1.0,True
workload_2465.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,77,1,1,1,1,cyclic_2_1,cyclic_32_1,block_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2466.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,85,1,1,1,1,cyclic_2_1,cyclic_64_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2467.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,71,1,1,1,1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,1.0,True
workload_2468.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,69,1,1,1,1,cyclic_2_1,block_8_1,block_2_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2469.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,88,1,1,1,1,cyclic_4_1,block_64_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
workload_2470.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,70,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,1.0,True
workload_2471.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,72,1,1,1,1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,1.0,True
workload_2472.cpp,xcu200-fsgd2104-2-e,5.0,0.1132,70,1,1,1,1,cyclic_4_1,block_8_1,block_4_1,complete_1,complete_1,complete_1,pipeline,1.0,1.0,True
workload_2473.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,70,1,1,1,1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline,1.0,0.9999853992420017,False
workload_2474.cpp,xcu200-fsgd2104-2-e,5.0,0.113205,73,1,1,1,1,cyclic_4_1,block_4_1,block_4_1,complete_1,complete_1,complete_1,pipeline_1,1.0,0.9999853992420017,False
