Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Area,Weight,is_pareto
workload_5292.cpp,xcu200-fsgd2104-2-e,3.33,326.07584775,557,3,1,1,4,cyclic_8_1,cyclic_2_1,block_16_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll_4,2.25,0.9507659921492008,False
workload_5293.cpp,xcu200-fsgd2104-2-e,3.33,30.65185746,175,1,17,6,9,cyclic_64_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline,pipeline_1,unroll_32,unroll_64,unroll_16,unroll_4,pipeline,unroll_8,8.25,0.8822439312308146,False
workload_5294.cpp,xcu200-fsgd2104-2-e,3.33,30.88588653,559,3,17,9,19,cyclic_8_1,block_128_1,block_16_1,pipeline_1,unroll_32,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,12.0,0.8083267397961968,False
workload_5295.cpp,xcu200-fsgd2104-2-e,3.33,32.39115975,203,3,5,3,5,cyclic_8_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,4.0,1.0,True
workload_5296.cpp,xcu200-fsgd2104-2-e,3.33,37.62580653,513,1,1,2,14,cyclic_2_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline,pipeline,unroll_64,unroll_16,pipeline,pipeline,unroll_8,4.5,0.9461435867005078,False
workload_5297.cpp,xcu200-fsgd2104-2-e,3.33,30.88610631,243,3,17,7,11,cyclic_8_1,cyclic_4_1,block_16_1,pipeline_1,unroll_32,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,9.5,0.8613220212917774,False
workload_5298.cpp,xcu200-fsgd2104-2-e,3.33,30.88610631,245,3,17,7,12,cyclic_8_1,cyclic_2_1,block_16_1,pipeline,unroll_32,pipeline,unroll_64,unroll_64,pipeline,unroll,pipeline_1,unroll_16,9.75,0.8571759455932504,False
workload_5299.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,126,1,3,3,4,cyclic_4_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline,unroll_8,2.75,0.9775352635679215,False
workload_5300.cpp,xcu200-fsgd2104-2-e,3.33,285.4841301,102,1,1,1,2,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll_4,pipeline,pipeline,1.25,0.9741945629251662,False
workload_5301.cpp,xcu200-fsgd2104-2-e,3.33,32.39030061,546,3,5,3,16,cyclic_8_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_16,unroll_4,unroll,unroll_8,6.75,0.9076076098276837,False
workload_5302.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,122,1,3,2,4,cyclic_4_1,cyclic_2_1,block_16_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,2.5,1.0,True
workload_5303.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,356,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,pipeline,pipeline_1,pipeline_1,unroll_8,11.75,0.8163586340017251,False
workload_5304.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866000004,74,1,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,1.0,1.0,True
workload_5305.cpp,xcu200-fsgd2104-2-e,3.33,264.09726837,124,12,1,1,5,cyclic_32_1,block_8_1,block_32_1,unroll,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,4.75,0.9169589504728408,False
workload_5306.cpp,xcu200-fsgd2104-2-e,3.33,320.01830802,134,1,1,1,3,cyclic_2_1,cyclic_64_1,block_64_1,pipeline,unroll_16,unroll_2,unroll_32,unroll_64,unroll_16,unroll,pipeline_1,pipeline,1.5,0.9662127146597858,False
workload_5307.cpp,xcu200-fsgd2104-2-e,3.33,41.17042503,244,3,17,7,10,cyclic_8_1,cyclic_128_1,block_16_1,pipeline_1,unroll_32,pipeline,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,9.25,0.8645640247358649,False
workload_5308.cpp,xcu200-fsgd2104-2-e,3.33,32.39901522,124,3,5,3,4,cyclic_8_1,cyclic_64_1,cyclic_2_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,3.75,0.9598281194471737,False
workload_5309.cpp,xcu200-fsgd2104-2-e,3.33,41.2283637,707,11,17,7,14,cyclic_128_1,cyclic_64_1,cyclic_4_1,pipeline,unroll_16,pipeline,unroll_64,unroll_64,pipeline,pipeline,pipeline_1,unroll_8,12.25,0.8003152269760028,False
workload_5310.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,184,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,2.75,0.9775352635679215,False
workload_5311.cpp,xcu200-fsgd2104-2-e,3.33,30.7801557,449,1,17,7,14,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,unroll_64,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,9.75,0.857185296325762,False
workload_5312.cpp,xcu200-fsgd2104-2-e,3.33,32.392225350000004,113,3,5,3,5,cyclic_8_1,block_4_1,block_8_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,4.0,0.9554221978878272,False
workload_5313.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,120,1,1,2,3,cyclic_2_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,1.75,1.0,True
workload_5314.cpp,xcu200-fsgd2104-2-e,3.33,32.3945397,163,3,5,3,5,cyclic_8_1,cyclic_128_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,pipeline,pipeline,pipeline,unroll_8,4.0,0.9554219822628428,False
workload_5315.cpp,xcu200-fsgd2104-2-e,3.33,30.65100498,176,1,17,7,10,cyclic_64_1,block_4_1,cyclic_2_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,pipeline,8.75,0.8738491921685255,False
workload_5316.cpp,xcu200-fsgd2104-2-e,3.33,30.6597429,137,12,17,7,9,cyclic_32_1,block_4_1,block_32_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,11.25,0.832556839219133,False
workload_5317.cpp,xcu200-fsgd2104-2-e,3.33,37.63452114,79,1,1,2,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,pipeline,unroll_8,1.5,0.9999992094394674,False
workload_5318.cpp,xcu200-fsgd2104-2-e,3.33,30.65079186,320,11,17,6,11,cyclic_128_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,11.25,0.8325576167234222,False
workload_5319.cpp,xcu200-fsgd2104-2-e,3.33,37.63004562,82,1,1,2,2,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline,unroll_64,unroll_64,unroll_16,unroll_4,pipeline,unroll_8,1.5,0.9999997282447778,False
workload_5320.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,364,11,17,7,12,cyclic_128_1,block_4_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,pipeline,unroll_2,pipeline_1,unroll_8,11.75,0.8163586340017251,False
workload_5321.cpp,xcu200-fsgd2104-2-e,3.33,37.62580653,493,1,1,2,14,cyclic_2_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline,pipeline,unroll_64,unroll_2,pipeline,pipeline,unroll_8,4.5,0.9461435867005078,False
workload_5322.cpp,xcu200-fsgd2104-2-e,3.33,34.137917910000006,153,1,3,2,3,cyclic_4_1,cyclic_128_1,block_16_1,unroll,pipeline,pipeline,unroll_64,unroll_64,pipeline,pipeline_1,pipeline_1,pipeline,2.25,1.0,True
workload_5323.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,184,1,1,2,3,cyclic_2_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_64,unroll_16,pipeline,pipeline,unroll_8,1.75,1.0,True
workload_5324.cpp,xcu200-fsgd2104-2-e,3.33,30.90291282,222,1,17,7,11,cyclic_2_1,block_8_1,block_32_1,pipeline,unroll_32,pipeline,unroll_64,unroll_64,pipeline,unroll,pipeline,unroll_8,9.0,0.8696466314802199,False
workload_5325.cpp,xcu200-fsgd2104-2-e,3.33,329.13113607,626,1,1,1,5,cyclic_2_1,cyclic_128_1,block_16_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll,pipeline_1,unroll_8,2.0,0.9561548788009285,False
workload_5326.cpp,xcu200-fsgd2104-2-e,3.33,48.62541591,150,3,5,3,5,cyclic_8_1,block_4_1,block_16_1,pipeline,pipeline,pipeline,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll,unroll_4,4.0,0.9538838904738857,False
workload_5327.cpp,xcu200-fsgd2104-2-e,3.33,285.4841301,104,1,1,1,2,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll_4,pipeline,pipeline,1.25,0.9741945629251662,False
workload_5328.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,365,11,17,7,12,cyclic_128_1,cyclic_2_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,pipeline,11.75,0.8163586340017251,False
workload_5329.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866000004,72,1,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_2,pipeline,pipeline,1.0,1.0,True
workload_5330.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,126,1,3,3,4,cyclic_4_1,block_4_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,pipeline,unroll,pipeline,unroll_8,2.75,0.9775352635679215,False
workload_5331.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,193,1,1,2,3,cyclic_2_1,cyclic_128_1,block_16_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_64,pipeline,unroll,pipeline,unroll_8,1.75,1.0,True
workload_5332.cpp,xcu200-fsgd2104-2-e,3.33,37.63452114,105,1,1,2,2,cyclic_2_1,cyclic_64_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,pipeline,pipeline,unroll_8,1.5,0.9999992094394674,False
workload_5333.cpp,xcu200-fsgd2104-2-e,3.33,30.64314951,208,1,17,7,10,cyclic_64_1,cyclic_2_1,block_16_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll_4,8.75,1.0,True
workload_5334.cpp,xcu200-fsgd2104-2-e,3.33,34.14191058,90,1,3,2,3,cyclic_4_1,cyclic_2_1,cyclic_4_1,pipeline,pipeline_1,pipeline,unroll_32,unroll_64,pipeline,unroll,pipeline,unroll_8,2.25,0.9865041115926262,False
workload_5335.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,115,1,1,2,3,cyclic_2_1,cyclic_2_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_4,pipeline,unroll_8,1.75,1.0,True
workload_5336.cpp,xcu200-fsgd2104-2-e,3.33,31.1350005,148,1,17,6,9,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline,unroll_16,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,8.25,0.8822006312218361,False
workload_5337.cpp,xcu200-fsgd2104-2-e,3.33,329.61982023,627,1,1,1,6,cyclic_2_1,cyclic_64_1,block_16_1,pipeline,unroll_16,unroll_2,unroll_64,unroll_64,unroll_16,unroll,pipeline_1,pipeline,2.25,0.9503632519694999,False
workload_5338.cpp,xcu200-fsgd2104-2-e,3.33,287.23000914,285,11,1,1,11,cyclic_128_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_64,unroll_2,unroll_4,pipeline,pipeline,6.0,0.8938559958495536,False
workload_5339.cpp,xcu200-fsgd2104-2-e,3.33,41.15995218,205,3,17,7,10,cyclic_8_1,block_4_1,block_32_1,pipeline_1,unroll_64,pipeline,unroll_64,unroll_64,unroll,pipeline_1,unroll,unroll_4,9.25,0.8645649599386123,False
workload_5340.cpp,xcu200-fsgd2104-2-e,3.33,329.61982023,657,1,1,1,6,cyclic_2_1,cyclic_64_1,block_16_1,pipeline,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll,pipeline_1,pipeline,2.25,0.9503632519694999,False
workload_5341.cpp,xcu200-fsgd2104-2-e,3.33,30.65100498,278,1,17,7,10,cyclic_64_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline,pipeline,unroll_8,8.75,0.8738491921685255,False
workload_5342.cpp,xcu200-fsgd2104-2-e,3.33,32.41758663,205,3,5,3,5,cyclic_8_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline_1,unroll_32,unroll_64,unroll_2,unroll,pipeline,unroll_8,4.0,0.9554198349528358,False
workload_5343.cpp,xcu200-fsgd2104-2-e,3.33,32.39901522,99,3,5,3,4,cyclic_8_1,block_4_1,cyclic_2_1,pipeline,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll_8,3.75,0.9598281194471737,False
workload_5344.cpp,xcu200-fsgd2104-2-e,3.33,264.09726837,118,12,1,1,4,cyclic_32_1,block_8_1,block_32_1,unroll,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll,pipeline_1,unroll_4,4.5,0.9209846652469431,False
workload_5345.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,119,1,1,2,3,cyclic_2_1,block_4_1,block_16_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_64,unroll_2,pipeline,unroll,unroll_4,1.75,1.0,True
workload_5346.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,516,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_2,unroll,pipeline,unroll_8,5.5,0.9290031447749304,False
workload_5347.cpp,xcu200-fsgd2104-2-e,3.33,319.52877138,79,1,1,1,1,cyclic_2_1,block_8_1,block_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,pipeline,pipeline_1,pipeline_1,unroll_8,1.0,0.9685403729890534,False
workload_5348.cpp,xcu200-fsgd2104-2-e,3.33,32.39030061,519,3,5,3,16,cyclic_8_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,6.75,0.9076076098276837,False
workload_5349.cpp,xcu200-fsgd2104-2-e,3.33,32.39115975,196,3,5,3,5,cyclic_8_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_4,pipeline,pipeline,unroll_8,4.0,1.0,True
workload_5350.cpp,xcu200-fsgd2104-2-e,3.33,263.66079861000003,131,1,1,1,3,cyclic_4_1,cyclic_128_1,block_32_1,unroll,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll_2,pipeline_1,pipeline,1.5,0.9739887881931735,False
workload_5351.cpp,xcu200-fsgd2104-2-e,3.33,32.39030061,183,3,5,3,6,cyclic_8_1,block_4_1,block_16_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll,unroll_4,4.25,1.0,True
workload_5352.cpp,xcu200-fsgd2104-2-e,3.33,32.39115975,207,3,5,3,5,cyclic_8_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,pipeline,unroll,pipeline_1,pipeline,4.0,1.0,True
workload_5353.cpp,xcu200-fsgd2104-2-e,3.33,41.17042503,217,1,17,7,10,cyclic_2_1,cyclic_128_1,block_16_1,pipeline,unroll_32,pipeline,unroll_64,unroll_64,pipeline,pipeline_1,pipeline,unroll_8,8.75,0.8729079290599687,False
workload_5354.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,123,1,3,2,4,cyclic_4_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,2.5,1.0,True
workload_5355.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,128,1,3,3,4,cyclic_4_1,block_4_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,pipeline,pipeline_1,pipeline_1,unroll_8,2.75,0.9775352635679215,False
workload_5356.cpp,xcu200-fsgd2104-2-e,3.33,32.39179911,132,3,5,3,5,cyclic_8_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline,pipeline,4.0,0.9554222375999397,False
workload_5357.cpp,xcu200-fsgd2104-2-e,3.33,30.64652946,176,1,17,7,9,cyclic_64_1,cyclic_2_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,8.5,1.0,True
workload_5358.cpp,xcu200-fsgd2104-2-e,3.33,37.63452114,108,1,1,2,2,cyclic_2_1,cyclic_64_1,cyclic_2_1,pipeline,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,1.5,0.9999992094394674,False
workload_5359.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,496,11,17,7,13,cyclic_128_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_2,pipeline,pipeline,unroll_8,12.0,0.808326685102344,False
workload_5360.cpp,xcu200-fsgd2104-2-e,3.33,289.46457234,141,1,1,1,4,cyclic_2_1,cyclic_64_1,cyclic_4_1,pipeline,unroll_16,unroll_2,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,1.75,0.9662849249213843,False
workload_5361.cpp,xcu200-fsgd2104-2-e,3.33,30.88631943,292,1,17,7,12,cyclic_64_1,cyclic_4_1,block_16_1,pipeline_1,unroll_32,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,9.25,0.8654793957946388,False
workload_5362.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,130,1,1,2,4,cyclic_2_1,block_8_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,2.0,0.990826826384758,False
workload_5363.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866000004,130,1,1,1,2,cyclic_4_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_64,unroll_16,unroll_2,pipeline,unroll_8,1.25,0.9737218456275667,False
workload_5364.cpp,xcu200-fsgd2104-2-e,3.33,290.77398162000003,118,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,1.5,0.9707173606270891,False
workload_5365.cpp,xcu200-fsgd2104-2-e,3.33,30.90291282,214,3,17,7,11,cyclic_8_1,block_8_1,block_32_1,pipeline,unroll_32,pipeline,unroll_64,unroll_64,pipeline,unroll,pipeline,unroll_8,9.5,0.8613205341054575,False
workload_5366.cpp,xcu200-fsgd2104-2-e,3.33,319.52877138,125,1,1,1,2,cyclic_2_1,cyclic_128_1,block_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,pipeline,pipeline,pipeline_1,unroll_8,1.25,0.968053177236515,False
workload_5367.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,533,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_2,unroll_4,unroll,unroll_8,5.5,0.9290031447749304,False
workload_5368.cpp,xcu200-fsgd2104-2-e,3.33,30.64317615,153,11,17,7,9,cyclic_32_1,block_8_1,block_16_1,unroll,pipeline,pipeline_1,unroll_64,unroll_64,pipeline,pipeline_1,pipeline_1,unroll_8,11.0,0.8366364975630174,False
workload_5369.cpp,xcu200-fsgd2104-2-e,3.33,37.62580653,510,1,1,2,14,cyclic_2_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline,pipeline,unroll_64,unroll_16,pipeline,pipeline,unroll_8,4.5,0.9461435867005078,False
workload_5370.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,183,1,1,2,3,cyclic_2_1,cyclic_128_1,block_16_1,pipeline,pipeline,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,1.75,1.0,True
workload_5371.cpp,xcu200-fsgd2104-2-e,3.33,37.62666567,183,1,1,2,3,cyclic_2_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline,unroll_8,1.75,1.0,True
workload_5372.cpp,xcu200-fsgd2104-2-e,3.33,30.65079186,315,11,17,6,11,cyclic_128_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,11.25,0.8325576167234222,False
workload_5373.cpp,xcu200-fsgd2104-2-e,3.33,32.3945397,103,3,5,3,4,cyclic_8_1,block_4_1,cyclic_4_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll_16,pipeline,unroll_8,3.75,1.0,True
workload_5374.cpp,xcu200-fsgd2104-2-e,3.33,30.78081171,461,1,17,7,14,cyclic_4_1,cyclic_128_1,block_32_1,unroll,unroll_64,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,9.75,0.8571852384323364,False
workload_5375.cpp,xcu200-fsgd2104-2-e,3.33,30.64317615,465,11,17,7,12,cyclic_128_1,cyclic_128_1,block_16_1,unroll,pipeline,pipeline,unroll_64,unroll_64,pipeline,pipeline_1,pipeline_1,pipeline,11.75,0.8163586340769132,False
workload_5376.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866000004,75,1,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,1.0,1.0,True
workload_5377.cpp,xcu200-fsgd2104-2-e,3.33,316.47348306,116,12,1,1,3,cyclic_32_1,block_8_1,block_32_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll,pipeline_1,unroll_8,4.25,0.918004431883797,False
workload_5378.cpp,xcu200-fsgd2104-2-e,3.33,288.10208952,113,1,1,1,2,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_2,pipeline_1,unroll_64,unroll_2,unroll,pipeline,unroll_8,1.25,0.9737220007023818,False
workload_5379.cpp,xcu200-fsgd2104-2-e,3.33,37.63004562,88,1,1,2,2,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_64,unroll_8,unroll_16,pipeline,unroll_8,1.5,0.9999997282447778,False
workload_5380.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,193,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,2.75,0.9775352635679215,False
workload_5381.cpp,xcu200-fsgd2104-2-e,3.33,30.90291282,216,1,17,7,11,cyclic_2_1,block_8_1,block_32_1,pipeline,unroll_32,pipeline,unroll_64,unroll_64,pipeline_1,unroll,pipeline,unroll_8,9.0,0.8696466314802199,False
workload_5382.cpp,xcu200-fsgd2104-2-e,3.33,37.63004562,89,1,1,2,2,cyclic_2_1,block_4_1,cyclic_4_1,pipeline,pipeline_1,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,1.5,0.9999997282447778,False
workload_5383.cpp,xcu200-fsgd2104-2-e,3.33,32.39901522,103,3,5,3,4,cyclic_8_1,block_4_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,3.75,0.9598281194471737,False
workload_5384.cpp,xcu200-fsgd2104-2-e,3.33,40.58708562,154,1,17,7,10,cyclic_2_1,block_8_1,block_32_1,pipeline,unroll_32,pipeline,unroll_64,unroll_64,pipeline,unroll_16,pipeline,unroll_8,8.75,0.8729603020986073,False
workload_5385.cpp,xcu200-fsgd2104-2-e,3.33,32.429068470000004,281,3,16,7,10,cyclic_8_1,cyclic_128_1,block_16_1,unroll,pipeline,pipeline,unroll_64,unroll_64,unroll_16,pipeline_1,pipeline,unroll_8,9.0,0.869510816497605,False
workload_5386.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,404,11,17,7,12,cyclic_128_1,cyclic_64_1,block_16_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,11.75,0.8163586340017251,False
workload_5387.cpp,xcu200-fsgd2104-2-e,3.33,30.65888376,1212,11,17,7,22,cyclic_128_1,cyclic_128_1,block_32_1,pipeline_1,pipeline,pipeline,pipeline,unroll_64,unroll_16,unroll,pipeline,unroll_8,14.25,0.7380767988686612,False
workload_5388.cpp,xcu200-fsgd2104-2-e,3.33,32.39901522,95,3,5,3,4,cyclic_8_1,block_4_1,cyclic_2_1,pipeline,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_16,pipeline,unroll_8,3.75,0.9598281194471737,False
workload_5389.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866000004,74,1,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,unroll_2,unroll_64,unroll_64,unroll,unroll,pipeline,unroll_8,1.0,1.0,True
workload_5390.cpp,xcu200-fsgd2104-2-e,3.33,37.63452114,81,1,1,2,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline,pipeline,unroll_64,unroll_64,unroll_2,unroll,pipeline,unroll_8,1.5,0.9999992094394674,False
workload_5391.cpp,xcu200-fsgd2104-2-e,3.33,285.4841301,102,1,1,1,2,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline,unroll_2,unroll_64,unroll_64,pipeline,unroll_4,pipeline,unroll_8,1.25,0.9741945629251662,False
workload_5392.cpp,xcu200-fsgd2104-2-e,3.33,31.148427060000003,198,1,17,6,9,cyclic_2_1,cyclic_128_1,block_32_1,pipeline,unroll_16,pipeline,unroll_64,unroll_64,pipeline,unroll,pipeline,unroll_8,8.25,0.882199427692193,False
workload_5393.cpp,xcu200-fsgd2104-2-e,3.33,30.65079186,133,11,17,6,8,cyclic_32_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll,pipeline,unroll_8,10.5,0.8448262296861444,False
