Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Area,Weight,is_pareto
workload_5481.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,159,2,1,1,1,cyclic_32_1,block_2_1,cyclic_4_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline_1,1.25,0.9843578083956376,False
workload_5482.cpp,xcu200-fsgd2104-2-e,3.33,0.00367965,160,2,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_128_1,cyclic_64_1,cyclic_4_1,block_16_1,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline,unroll,pipeline,1.25,0.9851535232965888,False
workload_5483.cpp,xcu200-fsgd2104-2-e,3.33,0.00494172,155,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline,unroll,pipeline,1.25,0.9800482998426848,False
workload_5484.cpp,xcu200-fsgd2104-2-e,3.33,0.00469197,138,2,1,1,1,cyclic_4_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,unroll_2,1.25,0.9810573965119445,False
workload_5485.cpp,xcu200-fsgd2104-2-e,3.33,0.00476856,140,2,1,1,1,cyclic_8_1,block_2_1,block_128_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,block_2_1,block_4_1,pipeline_1,unroll,pipeline_1,1.25,0.9807478787306606,False
workload_5486.cpp,xcu200-fsgd2104-2-e,3.33,0.00388944,187,2,1,1,2,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_8_1,block_16_1,block_2_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_16_1,block_128_1,cyclic_8_1,cyclic_8_1,block_8_1,pipeline_1,unroll,pipeline_1,1.5,0.9599724184355297,False
workload_5487.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,139,2,1,1,1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_16_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5488.cpp,xcu200-fsgd2104-2-e,3.33,0.00411255,154,2,1,1,1,cyclic_8_1,cyclic_8_1,cyclic_4_1,block_16_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll,pipeline,1.25,0.9834007275590898,False
workload_5489.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,167,2,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_16_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,block_16_1,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline,unroll,pipeline,1.25,0.9800348491265091,False
workload_5490.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,144,2,1,1,1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,block_64_1,block_4_1,block_2_1,block_2_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5491.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,141,2,1,1,1,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5492.cpp,xcu200-fsgd2104-2-e,3.33,0.00194139,159,2,1,1,2,cyclic_8_1,cyclic_8_1,block_8_1,block_8_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_2_1,pipeline,unroll,unroll_4,1.5,0.9623074697874209,False
workload_5493.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,332,3,1,1,4,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_16_1,cyclic_128_1,block_8_1,block_8_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,block_4_1,complete_1,block_2_1,unroll_2,unroll_2,pipeline,2.25,0.857031293645811,False
workload_5494.cpp,xcu200-fsgd2104-2-e,3.33,0.00643689,138,2,1,1,1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_2_1,block_2_1,block_4_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_64_1,block_128_1,block_4_1,cyclic_8_1,block_2_1,pipeline,unroll,pipeline,1.25,0.9740192666478013,False
workload_5495.cpp,xcu200-fsgd2104-2-e,3.33,0.00670329,164,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,block_16_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_32_1,block_128_1,block_4_1,cyclic_8_1,cyclic_8_1,pipeline,unroll,unroll_4,1.25,0.9729472264495129,False
workload_5496.cpp,xcu200-fsgd2104-2-e,3.33,0.00277056,167,3,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_8_1,cyclic_64_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,block_32_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll,pipeline,1.75,0.9261700882228855,False
workload_5497.cpp,xcu200-fsgd2104-2-e,3.33,0.00258075,145,2,1,1,1,cyclic_8_1,cyclic_8_1,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_64_1,block_32_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_4_1,pipeline,unroll,unroll_4,1.25,0.9896107297435627,False
workload_5498.cpp,xcu200-fsgd2104-2-e,3.33,0.00494172,184,2,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,block_8_1,block_2_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_2_1,pipeline,unroll,pipeline,1.5,0.9581558036660685,False
workload_5499.cpp,xcu200-fsgd2104-2-e,3.33,0.00278721,157,2,1,1,1,cyclic_32_1,block_2_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_64_1,block_4_1,cyclic_8_1,block_2_1,pipeline_1,unroll,unroll_4,1.25,0.9887724612063544,False
workload_5500.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,140,2,1,1,1,cyclic_8_1,cyclic_4_1,block_64_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,block_128_1,block_4_1,block_2_1,block_2_1,pipeline_1,unroll,unroll_4,1.25,0.9843578083956376,False
workload_5501.cpp,xcu200-fsgd2104-2-e,3.33,0.00367965,139,2,1,1,1,cyclic_8_1,cyclic_2_1,cyclic_64_1,block_16_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_128_1,block_4_1,cyclic_64_1,block_128_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll,unroll_4,1.25,0.9851535232965888,False
workload_5502.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,167,2,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,block_16_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_16_1,block_32_1,complete_1,block_2_1,cyclic_8_1,pipeline,unroll,unroll_2,1.25,0.9800348491265091,False
workload_5503.cpp,xcu200-fsgd2104-2-e,3.33,4.995e-05,415,3,9,4,7,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_32_1,block_32_1,block_4_1,complete_1,cyclic_8_1,pipeline,unroll_2,unroll_4,5.75,0.4539631412119586,False
workload_5504.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,303,2,1,2,4,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_8_1,block_8_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,block_4_1,complete_1,block_2_1,pipeline_1,unroll_2,pipeline,2.25,0.857031293645811,False
workload_5505.cpp,xcu200-fsgd2104-2-e,3.33,0.00255411,143,2,1,1,1,cyclic_8_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll,unroll_4,1.25,0.9897189222074315,False
workload_5506.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,158,2,1,1,1,cyclic_32_1,block_2_1,cyclic_4_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,cyclic_8_1,block_4_1,pipeline_1,unroll,pipeline_1,1.25,0.9843578083956376,False
workload_5507.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,137,2,1,1,1,cyclic_2_1,cyclic_16_1,block_64_1,block_16_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll,unroll_2,1.25,0.9637548374630143,False
workload_5508.cpp,xcu200-fsgd2104-2-e,3.33,0.00278721,158,2,1,1,1,cyclic_32_1,block_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,block_64_1,block_4_1,block_2_1,block_2_1,pipeline_1,unroll,unroll_4,1.25,0.9887724612063544,False
workload_5509.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,139,2,1,1,1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_64_1,block_128_1,block_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5510.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,1573,3,3,3,15,cyclic_8_1,cyclic_8_1,block_64_1,block_8_1,cyclic_64_1,cyclic_8_1,block_8_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_128_1,block_4_1,complete_1,block_2_1,unroll_2,unroll_2,unroll_4,6.0,0.43096555328604336,False
workload_5511.cpp,xcu200-fsgd2104-2-e,3.33,0.00500832,215,2,1,1,2,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_32_1,block_128_1,cyclic_8_1,cyclic_2_1,block_8_1,pipeline_1,unroll,unroll_4,1.5,0.9580292732931246,False
workload_5512.cpp,xcu200-fsgd2104-2-e,3.33,0.00670329,162,2,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_16_1,block_16_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,complete_1,block_2_1,pipeline,unroll,unroll_4,1.25,0.9729472264495129,False
workload_5513.cpp,xcu200-fsgd2104-2-e,3.33,0.0288378,142,2,1,1,1,cyclic_8_1,cyclic_8_1,block_64_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,unroll_2,unroll,pipeline,1.25,0.8861722172739093,False
workload_5514.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,139,2,1,1,1,cyclic_8_1,cyclic_8_1,block_64_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5515.cpp,xcu200-fsgd2104-2-e,3.33,0.00277056,138,2,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,block_128_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline,unroll,pipeline,1.25,0.9888400488599391,False
workload_5516.cpp,xcu200-fsgd2104-2-e,3.33,0.00194139,157,2,1,1,2,cyclic_8_1,cyclic_8_1,block_8_1,block_8_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_8_1,block_2_1,pipeline,unroll,unroll_4,1.5,0.9623074697874209,False
workload_5517.cpp,xcu200-fsgd2104-2-e,3.33,0.01075257,163,2,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_16_1,block_16_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_8_1,complete_1,pipeline,unroll,pipeline,1.25,0.9567332119281752,False
workload_5518.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,165,2,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_8_1,cyclic_64_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,block_32_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll,pipeline,1.5,0.9484980754868653,False
workload_5519.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,141,2,1,1,1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_16_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5520.cpp,xcu200-fsgd2104-2-e,3.33,0.00194139,159,2,1,1,2,cyclic_8_1,cyclic_8_1,block_64_1,block_8_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_128_1,cyclic_8_1,cyclic_8_1,block_2_1,pipeline,unroll,unroll_4,1.5,0.9623074697874209,False
workload_5521.cpp,xcu200-fsgd2104-2-e,3.33,0.00278721,160,2,1,1,1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_32_1,block_128_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll,pipeline,1.25,0.9887724612063544,False
workload_5522.cpp,xcu200-fsgd2104-2-e,3.33,0.00518814,174,2,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,block_8_1,cyclic_2_1,cyclic_4_1,block_16_1,block_32_1,block_4_1,block_2_1,cyclic_8_1,pipeline,unroll,pipeline,1.5,0.9576811728872963,False
workload_5523.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,352,2,1,1,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_16_1,block_32_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_2,pipeline,2.25,0.857031293645811,False
workload_5524.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,138,2,1,1,1,cyclic_8_1,cyclic_8_1,block_64_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5525.cpp,xcu200-fsgd2104-2-e,3.33,0.00193473,143,2,1,1,1,cyclic_8_1,cyclic_8_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,pipeline,unroll,pipeline,1.25,0.9922362515584562,False
workload_5526.cpp,xcu200-fsgd2104-2-e,3.33,0.00170163,143,2,1,1,1,cyclic_8_1,cyclic_8_1,block_128_1,block_8_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,pipeline,1.25,0.9931845545850319,False
workload_5527.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,140,2,1,1,1,cyclic_8_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll,unroll_4,1.25,0.9843578083956376,False
workload_5528.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,165,2,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_16_1,block_16_1,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_16_1,block_128_1,cyclic_8_1,cyclic_2_1,block_8_1,pipeline_1,unroll,unroll_4,1.25,0.9637548374630143,False
workload_5529.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,138,2,1,1,1,cyclic_2_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,block_128_1,block_4_1,block_2_1,complete_1,pipeline,unroll,pipeline,1.25,0.9637548374630143,False
workload_5530.cpp,xcu200-fsgd2104-2-e,3.33,0.00255411,141,2,1,1,1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll,unroll_4,1.25,0.9897189222074315,False
workload_5531.cpp,xcu200-fsgd2104-2-e,3.33,0.0019314,189,2,7,2,3,cyclic_32_1,cyclic_8_1,block_8_1,block_8_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,block_2_1,pipeline,unroll,pipeline_1,3.5,0.6956262972758823,False
workload_5532.cpp,xcu200-fsgd2104-2-e,3.33,0.00645687,172,2,1,1,2,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_32_1,block_16_1,block_8_1,block_8_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,complete_1,complete_1,cyclic_8_1,pipeline,unroll,unroll_2,1.5,0.954975916817195,False
workload_5533.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,139,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline,unroll,unroll_4,1.25,0.9800348491265091,False
workload_5534.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,318,3,4,3,5,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,block_4_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline,unroll_2,pipeline,3.75,0.665750225617106,False
workload_5535.cpp,xcu200-fsgd2104-2-e,3.33,0.00278055,165,2,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_16_1,block_16_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_16_1,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline,unroll,pipeline,1.5,0.9614782771882845,False
workload_5536.cpp,xcu200-fsgd2104-2-e,3.33,0.00234765,179,2,1,1,2,cyclic_32_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll,pipeline,1.5,0.9619410129437787,False
workload_5537.cpp,xcu200-fsgd2104-2-e,3.33,0.00168831,203,2,7,2,3,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_8_1,cyclic_64_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_64_1,cyclic_4_1,block_16_1,block_128_1,cyclic_8_1,cyclic_4_1,block_2_1,pipeline,unroll,pipeline,3.5,0.6956437944360268,False
workload_5538.cpp,xcu200-fsgd2104-2-e,3.33,0.0036663299999999,139,2,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_16_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline,unroll,unroll_4,1.25,0.9852074830212767,False
workload_5539.cpp,xcu200-fsgd2104-2-e,3.33,0.00469197,135,2,1,1,1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,block_128_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll,unroll_2,1.25,0.9810573965119445,False
workload_5540.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,141,2,1,1,1,cyclic_8_1,cyclic_8_1,block_64_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_2_1,pipeline,unroll,pipeline,1.25,0.9843578083956376,False
workload_5541.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,420,2,1,1,6,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_16_1,block_8_1,block_8_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,complete_1,complete_1,block_2_1,unroll_2,unroll_2,unroll_2,2.5,0.8232201189755557,False
workload_5542.cpp,xcu200-fsgd2104-2-e,3.33,0.00386946,171,2,1,1,2,cyclic_8_1,cyclic_8_1,block_64_1,block_8_1,cyclic_64_1,block_2_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,block_32_1,block_4_1,cyclic_4_1,block_2_1,pipeline_1,unroll,unroll_4,1.5,0.9600034185661743,False
workload_5543.cpp,xcu200-fsgd2104-2-e,3.33,0.00387612,140,2,1,1,1,cyclic_8_1,cyclic_4_1,block_64_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_16_1,block_128_1,block_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll,pipeline,1.25,0.9843578083956376,False
workload_5544.cpp,xcu200-fsgd2104-2-e,3.33,0.00494505,137,2,1,1,1,cyclic_2_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_128_1,cyclic_8_1,block_2_1,block_2_1,pipeline_1,unroll,unroll_2,1.25,0.9800348491265091,False
workload_5545.cpp,xcu200-fsgd2104-2-e,3.33,0.00469863,138,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll,unroll_4,1.25,0.981030479763644,False
workload_5546.cpp,xcu200-fsgd2104-2-e,3.33,0.00469863,142,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll,unroll_4,1.25,0.981030479763644,False
workload_5547.cpp,xcu200-fsgd2104-2-e,3.33,0.00518814,156,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_64_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_16_1,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline,unroll,unroll_4,1.25,0.9790532244857812,False
workload_5548.cpp,xcu200-fsgd2104-2-e,3.33,0.00899433,137,2,1,1,1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_8_1,block_4_1,complete_1,cyclic_8_1,pipeline_1,unroll,unroll_4,1.25,0.9637548374630143,False
workload_5549.cpp,xcu200-fsgd2104-2-e,3.33,0.00469863,139,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_16_1,block_128_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll,pipeline,1.25,0.981030479763644,False
workload_5550.cpp,xcu200-fsgd2104-2-e,3.33,4.329e-05,376,2,1,3,6,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_128_1,block_8_1,block_8_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,complete_1,block_2_1,unroll_2,unroll_2,pipeline,3.0,0.7579149651232141,False
