Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,Area,Weight,is_pareto
workload_4477.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,496,1,1,1,5,cyclic_4_1,cyclic_32_1,complete_1,unroll_8,pipeline,unroll_4,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4478.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,500,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline,unroll,2.25,0.8386806585713238,False
workload_4479.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,509,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline_1,unroll,2.25,0.8386806585713238,False
workload_4480.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,510,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,pipeline,2.25,0.8386806585713238,False
workload_4481.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,521,1,1,1,6,cyclic_128_1,cyclic_128_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline_1,unroll,2.25,0.8386806585713238,False
workload_4482.cpp,xcu200-fsgd2104-2-e,3.33,7.37279649,63,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_64,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.999998635205296,False
workload_4483.cpp,xcu200-fsgd2104-2-e,3.33,3.66908058,485,1,1,1,5,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_4,pipeline_1,unroll,2.0,0.8897109552267768,False
workload_4484.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,502,1,1,1,6,cyclic_128_1,cyclic_128_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4485.cpp,xcu200-fsgd2104-2-e,3.33,3.66908058,477,1,1,1,5,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll,2.0,0.8897109552267768,False
workload_4486.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,480,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4487.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,475,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline,2.0,0.8897405362743815,False
workload_4488.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,484,1,1,1,6,cyclic_16_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,pipeline_1,2.25,0.8386806585713238,False
workload_4489.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,485,1,1,1,6,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline,pipeline_1,2.25,0.8386861978729286,False
workload_4490.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,487,1,1,1,6,cyclic_4_1,cyclic_128_1,complete_1,unroll_8,pipeline,unroll_2,pipeline_1,pipeline,2.25,0.8386861978729286,False
workload_4491.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,491,1,1,1,6,cyclic_128_1,cyclic_32_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4492.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,492,1,1,1,6,cyclic_128_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4493.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,479,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,pipeline,2.25,0.8386806585713238,False
workload_4494.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,466,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,unroll,2.0,1.0,True
workload_4495.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,476,1,1,1,5,cyclic_4_1,cyclic_64_1,complete_1,unroll_8,pipeline,unroll_4,pipeline_1,pipeline,2.0,0.8897405362743815,False
workload_4496.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,486,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,pipeline,unroll_2,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4497.cpp,xcu200-fsgd2104-2-e,3.33,5.449068810000001,417,1,1,1,7,cyclic_8_1,cyclic_128_1,complete_1,unroll_64,pipeline,pipeline_1,pipeline_1,unroll,2.5,0.7892247865629327,False
workload_4498.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,466,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,unroll,2.0,0.8897405362743815,False
workload_4499.cpp,xcu200-fsgd2104-2-e,3.33,5.4013199400000005,499,1,1,1,5,cyclic_2_1,cyclic_128_1,complete_1,pipeline,pipeline,pipeline_1,pipeline,unroll,2.0,0.8818015706468235,False
workload_4500.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,482,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll,2.25,0.8386806585713238,False
workload_4501.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,473,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,2.0,1.0,True
workload_4502.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,481,1,1,1,6,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline_1,unroll,2.25,0.8386806585713238,False
workload_4503.cpp,xcu200-fsgd2104-2-e,3.33,12.50130618,53,1,1,1,1,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.9409458859105063,False
workload_4504.cpp,xcu200-fsgd2104-2-e,3.33,10.76906682,52,1,1,1,1,cyclic_4_1,block_2_1,complete_1,pipeline,pipeline,pipeline_1,unroll_64,pipeline,1.0,0.9606678454362126,False
workload_4505.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,475,1,1,1,6,cyclic_4_1,cyclic_128_1,complete_1,unroll_8,pipeline,unroll_8,pipeline_1,pipeline_1,2.25,0.8386861978729286,False
workload_4506.cpp,xcu200-fsgd2104-2-e,3.33,6.32199834,393,1,1,1,7,cyclic_8_1,block_2_1,complete_1,unroll_16,pipeline,pipeline_1,pipeline_1,pipeline_1,2.5,0.7884400507111876,False
workload_4507.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,449,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,unroll,2.25,0.8386806585713238,False
workload_4508.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,453,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline,2.0,1.0,True
workload_4509.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,461,1,1,1,6,cyclic_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline,pipeline_1,pipeline_1,pipeline,2.25,0.8386861978729286,False
workload_4510.cpp,xcu200-fsgd2104-2-e,3.33,7.37279649,98,1,1,1,1,cyclic_8_1,cyclic_64_1,complete_1,unroll_64,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.999998635205296,False
workload_4511.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,474,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_8,pipeline,unroll_4,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4512.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,476,1,1,1,5,cyclic_4_1,cyclic_32_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4513.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,477,1,1,1,5,cyclic_4_1,cyclic_64_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4514.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,477,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline,2.0,0.8897405362743815,False
workload_4515.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,483,1,1,1,6,cyclic_8_1,block_128_1,complete_1,unroll_4,pipeline,pipeline,pipeline_1,pipeline,2.25,0.8386861978729286,False
workload_4516.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,483,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,pipeline,pipeline,unroll_2,pipeline,pipeline,2.25,0.8386806585713238,False
workload_4517.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,484,1,1,1,6,cyclic_8_1,block_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,unroll,2.25,0.8386861978729286,False
workload_4518.cpp,xcu200-fsgd2104-2-e,3.33,3.67590042,490,1,1,1,6,block_64_1,cyclic_128_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386970914622152,False
workload_4519.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,503,1,1,1,6,cyclic_128_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,pipeline_1,2.25,0.8386806585713238,False
workload_4520.cpp,xcu200-fsgd2104-2-e,3.33,7.48190394,63,1,1,1,1,cyclic_16_1,block_8_1,complete_1,unroll_32,pipeline,pipeline_1,unroll_64,pipeline,1.0,0.9987214463128218,False
workload_4521.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,479,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_8,pipeline,unroll_2,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4522.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,466,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll,2.0,0.8897405362743815,False
workload_4523.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,468,1,1,1,5,cyclic_16_1,cyclic_64_1,complete_1,pipeline,pipeline,pipeline_1,pipeline,pipeline,2.0,1.0,True
workload_4524.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,473,1,1,1,5,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,1.0,True
workload_4525.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,482,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,unroll,2.25,0.8386806585713238,False
workload_4526.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,478,1,1,1,5,cyclic_16_1,cyclic_2_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4527.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,483,1,1,1,6,cyclic_4_1,cyclic_128_1,complete_1,unroll_8,pipeline,unroll_4,pipeline,pipeline,2.25,0.8386861978729286,False
workload_4528.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,474,1,1,1,5,cyclic_16_1,cyclic_2_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,unroll,2.0,0.8897405362743815,False
workload_4529.cpp,xcu200-fsgd2104-2-e,3.33,4.52838042,503,1,1,1,6,cyclic_128_1,block_2_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline_1,2.25,0.8388913433307865,False
workload_4530.cpp,xcu200-fsgd2104-2-e,3.33,76.04175546,56,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_8,unroll_2,pipeline_1,unroll_64,pipeline_1,1.0,0.37549816056118424,False
workload_4531.cpp,xcu200-fsgd2104-2-e,3.33,10.76224698,58,1,1,1,1,cyclic_8_1,block_8_1,complete_1,pipeline,pipeline_1,pipeline_1,unroll_64,pipeline_1,1.0,0.9607459426944096,False
workload_4532.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,473,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline,unroll_4,pipeline_1,pipeline_1,2.0,1.0,True
workload_4533.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,479,1,1,1,6,cyclic_128_1,cyclic_32_1,complete_1,unroll_8,pipeline,unroll_4,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4534.cpp,xcu200-fsgd2104-2-e,3.33,12.50131617,93,1,1,1,1,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.9409457728311157,False
workload_4535.cpp,xcu200-fsgd2104-2-e,3.33,12.50130618,93,1,1,1,1,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_64,pipeline,1.0,0.9409458859105063,False
workload_4536.cpp,xcu200-fsgd2104-2-e,3.33,6.32881818,406,1,1,1,6,cyclic_4_1,block_2_1,complete_1,unroll_64,pipeline,unroll_4,pipeline_1,unroll,2.25,0.8363861170910812,False
workload_4537.cpp,xcu200-fsgd2104-2-e,3.33,5.44905882,398,1,1,1,6,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline_1,pipeline,2.25,0.8380677937314436,False
workload_4538.cpp,xcu200-fsgd2104-2-e,3.33,5.45587866,421,1,1,1,6,cyclic_4_1,cyclic_128_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline_1,pipeline_1,2.25,0.8380579488360511,False
workload_4539.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,482,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline,2.25,0.8386806585713238,False
workload_4540.cpp,xcu200-fsgd2104-2-e,3.33,5.4967977,446,1,9,5,11,cyclic_128_1,cyclic_32_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline_1,pipeline,6.5,0.2293891705481837,False
workload_4541.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,482,1,1,1,6,cyclic_128_1,cyclic_128_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4542.cpp,xcu200-fsgd2104-2-e,3.33,6.32199834,415,1,2,1,7,cyclic_16_1,block_2_1,complete_1,unroll_16,pipeline,pipeline_1,pipeline_1,pipeline_1,2.75,0.7410506564798098,False
workload_4543.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,479,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,pipeline,unroll_2,pipeline_1,pipeline_1,pipeline,2.25,0.8386806585713238,False
workload_4544.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,459,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline,pipeline_1,2.25,0.8386806585713238,False
workload_4545.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,462,1,1,1,5,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,2.0,1.0,True
workload_4546.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,446,1,1,1,6,cyclic_4_1,cyclic_128_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline,2.25,0.8386861978729286,False
workload_4547.cpp,xcu200-fsgd2104-2-e,3.33,80.40645306,54,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,1.0,0.3479458715689146,False
workload_4548.cpp,xcu200-fsgd2104-2-e,3.33,7.700032259999999,54,1,1,1,1,cyclic_4_1,block_4_1,complete_1,unroll_32,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.996170800837037,False
workload_4549.cpp,xcu200-fsgd2104-2-e,3.33,5.44905882,404,1,1,1,7,cyclic_8_1,cyclic_64_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2.5,0.7892247925873235,False
workload_4550.cpp,xcu200-fsgd2104-2-e,3.33,6.32199834,405,1,1,1,6,cyclic_16_1,cyclic_2_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline,pipeline,2.25,0.8364021724762566,False
workload_4551.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,463,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline,pipeline_1,pipeline_1,unroll,2.0,0.8897405362743815,False
workload_4552.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,468,1,1,1,5,cyclic_8_1,cyclic_16_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2.0,1.0,True
workload_4553.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,469,1,1,1,6,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,pipeline,2.25,0.8386861978729286,False
workload_4554.cpp,xcu200-fsgd2104-2-e,3.33,3.66908058,476,1,1,1,5,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897109552267768,False
workload_4555.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,476,1,1,1,5,cyclic_4_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4556.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,477,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,pipeline,unroll_4,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4557.cpp,xcu200-fsgd2104-2-e,3.33,3.65545089,488,1,10,4,10,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline,pipeline_1,6.25,0.2513600196945618,False
workload_4558.cpp,xcu200-fsgd2104-2-e,3.33,8.13660858,55,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_8,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.9910766588960334,False
workload_4559.cpp,xcu200-fsgd2104-2-e,3.33,7.37279649,60,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_64,pipeline,pipeline,unroll_64,unroll,1.0,0.999998635205296,False
workload_4560.cpp,xcu200-fsgd2104-2-e,3.33,12.50130618,57,1,1,1,1,cyclic_8_1,block_8_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.9409458859105063,False
workload_4561.cpp,xcu200-fsgd2104-2-e,3.33,7.48190394,56,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_32,pipeline,pipeline_1,unroll_64,unroll,1.0,0.9987214463128218,False
workload_4562.cpp,xcu200-fsgd2104-2-e,3.33,12.50131617,55,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_64,unroll,1.0,0.9409457728311157,False
workload_4563.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,472,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_8,pipeline,pipeline,pipeline,pipeline_1,2.25,0.8386806585713238,False
workload_4564.cpp,xcu200-fsgd2104-2-e,3.33,7.481913929999999,57,1,1,1,1,cyclic_4_1,block_2_1,complete_1,unroll_64,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.9987213294135011,False
workload_4565.cpp,xcu200-fsgd2104-2-e,3.33,7.3727865,162,1,1,1,1,cyclic_16_1,cyclic_128_1,complete_1,unroll_64,pipeline,pipeline_1,unroll_64,pipeline_1,1.0,0.9999987521876587,False
workload_4566.cpp,xcu200-fsgd2104-2-e,3.33,78.66057402,68,1,1,1,1,cyclic_4_1,cyclic_32_1,complete_1,unroll_8,unroll_2,pipeline_1,unroll_64,pipeline_1,1.0,0.3587926355568355,False
workload_4567.cpp,xcu200-fsgd2104-2-e,3.33,6.32200833,423,1,2,2,8,cyclic_8_1,cyclic_2_1,complete_1,unroll_64,pipeline,pipeline_1,pipeline_1,unroll,3.25,0.6506869821522253,False
workload_4568.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,476,1,1,1,5,cyclic_16_1,cyclic_2_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4569.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,457,1,1,1,5,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,unroll,2.0,0.8897405362743815,False
workload_4570.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,475,1,1,1,5,cyclic_16_1,cyclic_64_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline,2.0,1.0,True
workload_4571.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,463,1,1,1,5,cyclic_4_1,cyclic_64_1,complete_1,unroll_4,pipeline,unroll_4,pipeline,pipeline_1,2.0,0.8897405362743815,False
workload_4572.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,468,1,1,1,5,cyclic_4_1,cyclic_32_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4573.cpp,xcu200-fsgd2104-2-e,3.33,6.32199834,411,1,1,1,6,cyclic_8_1,cyclic_2_1,complete_1,unroll_64,pipeline,pipeline_1,pipeline_1,pipeline_1,2.25,0.8364021724762566,False
workload_4574.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,469,1,1,1,5,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline,pipeline,2.0,1.0,True
workload_4575.cpp,xcu200-fsgd2104-2-e,3.33,12.50130618,57,1,1,1,1,cyclic_8_1,block_8_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_64,pipeline,1.0,0.9409458859105063,False
workload_4576.cpp,xcu200-fsgd2104-2-e,3.33,12.50130618,68,1,1,1,1,cyclic_16_1,block_16_1,complete_1,unroll_4,pipeline,pipeline_1,unroll_64,pipeline,1.0,0.9409458859105063,False
workload_4577.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,467,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4578.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,479,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,pipeline,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4579.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,465,1,1,1,5,cyclic_4_1,cyclic_64_1,complete_1,pipeline,pipeline,unroll_4,pipeline_1,pipeline,2.0,0.8897405362743815,False
workload_4580.cpp,xcu200-fsgd2104-2-e,3.33,6.32199834,408,1,1,1,7,cyclic_8_1,block_2_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline_1,pipeline_1,2.5,0.7884400507111876,False
workload_4581.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,477,1,1,1,6,cyclic_8_1,block_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,unroll,2.25,0.8386861978729286,False
workload_4582.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,463,1,1,1,6,cyclic_8_1,cyclic_128_1,complete_1,unroll_4,pipeline,unroll_4,pipeline_1,pipeline_1,2.25,0.8386806585713238,False
workload_4583.cpp,xcu200-fsgd2104-2-e,3.33,5.44905882,396,1,2,1,7,cyclic_16_1,cyclic_64_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline_1,pipeline_1,2.75,0.7415226806616025,False
workload_4584.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,457,1,1,1,6,cyclic_8_1,block_128_1,complete_1,unroll_4,pipeline,pipeline_1,pipeline_1,pipeline_1,2.25,0.8386861978729286,False
workload_4585.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,453,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline,2.0,1.0,True
workload_4586.cpp,xcu200-fsgd2104-2-e,3.33,7.3727865,61,1,1,1,1,cyclic_8_1,block_2_1,complete_1,unroll_64,pipeline,pipeline_1,unroll_64,unroll,1.0,0.9999987521876587,False
workload_4587.cpp,xcu200-fsgd2104-2-e,3.33,5.55135642,421,1,1,1,7,cyclic_8_1,block_16_1,complete_1,unroll_32,pipeline,pipeline_1,pipeline_1,pipeline,2.5,0.789159512292346,False
workload_4588.cpp,xcu200-fsgd2104-2-e,3.33,6.32199834,427,1,1,1,7,cyclic_8_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll,2.5,0.7884400507111876,False
workload_4589.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,446,1,1,1,6,cyclic_8_1,cyclic_2_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline,pipeline,2.25,0.8386861978729286,False
workload_4590.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,451,1,1,1,5,cyclic_16_1,cyclic_2_1,complete_1,unroll_8,pipeline,unroll_4,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4591.cpp,xcu200-fsgd2104-2-e,3.33,3.86685594,489,1,1,1,5,cyclic_16_1,block_8_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline,2.0,0.8888478375870055,False
workload_4592.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,491,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,pipeline,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,1.0,True
workload_4593.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,491,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,unroll_4,pipeline,unroll_4,pipeline_1,pipeline_1,2.0,1.0,True
workload_4594.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,492,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline,2.0,1.0,True
workload_4595.cpp,xcu200-fsgd2104-2-e,3.33,3.66226074,494,1,1,1,5,cyclic_4_1,cyclic_64_1,complete_1,unroll_8,pipeline,unroll_4,pipeline_1,pipeline_1,2.0,0.8897405362743815,False
workload_4596.cpp,xcu200-fsgd2104-2-e,3.33,7.48190394,65,1,1,1,1,cyclic_8_1,cyclic_16_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_64,pipeline_1,1.0,0.9987214463128218,False
workload_4597.cpp,xcu200-fsgd2104-2-e,3.33,3.6554409,476,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_8,pipeline,pipeline_1,pipeline_1,pipeline_1,2.0,1.0,True
workload_4598.cpp,xcu200-fsgd2104-2-e,3.33,81.27939257999999,77,1,1,1,1,cyclic_16_1,cyclic_32_1,complete_1,unroll_8,unroll_2,pipeline_1,unroll_64,pipeline_1,1.0,0.34260956537944753,False
