Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Area,Weight,is_pareto
workload_5082.cpp,xcu200-fsgd2104-2-e,3.33,735.22889181,828,2,1,2,3,block_2_1,block_8_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_2_1,complete_1,cyclic_4_1,block_8_1,pipeline,pipeline_1,unroll_2,pipeline,pipeline,unroll_8,unroll_4,unroll_2,unroll,2.0,0.981171979611646,False
workload_5085.cpp,xcu200-fsgd2104-2-e,3.33,1699.3006083900002,1666,2,7,7,13,block_4_1,block_8_1,block_2_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_8,pipeline,unroll_16,unroll_2,unroll_8,unroll_8,unroll_4,unroll_4,unroll_2,7.25,0.7386173535000785,False
workload_5086.cpp,xcu200-fsgd2104-2-e,3.33,7041.39513309,118,6,1,1,1,block_8_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,pipeline,2.25,0.49616802264171767,False
workload_5087.cpp,xcu200-fsgd2104-2-e,3.33,738.71974413,839,2,1,2,4,block_4_1,block_8_1,block_2_1,cyclic_8_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_2,pipeline,unroll_4,unroll,unroll_2,pipeline,2.25,0.9711534279710413,False
workload_5088.cpp,xcu200-fsgd2104-2-e,3.33,5844.576722850001,198,1,1,1,3,block_16_1,block_8_1,cyclic_4_1,block_4_1,cyclic_8_1,block_8_1,complete_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_8,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll_4,unroll_4,pipeline_1,1.5,0.5862062376965561,False
workload_5089.cpp,xcu200-fsgd2104-2-e,3.33,796.33465821,1449,3,1,2,4,block_16_1,block_32_1,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,complete_1,cyclic_8_1,cyclic_8_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll,2.5,0.9586990844460207,False
workload_5090.cpp,xcu200-fsgd2104-2-e,3.33,4874.56866189,345,2,1,1,4,block_16_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll,unroll,pipeline_1,2.0,0.6612627658669428,False
workload_5091.cpp,xcu200-fsgd2104-2-e,3.33,796.33375245,1589,3,1,2,5,block_16_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,complete_1,complete_1,block_4_1,cyclic_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll_8,unroll,unroll_2,unroll,2.75,0.9502840615884814,False
workload_5094.cpp,xcu200-fsgd2104-2-e,3.33,791.09361117,1121,2,1,2,4,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,block_8_1,block_8_1,complete_1,cyclic_8_1,cyclic_2_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,2.25,0.9674545798211643,False
workload_5095.cpp,xcu200-fsgd2104-2-e,3.33,794.5887392100001,1146,1,1,3,5,block_4_1,block_8_1,cyclic_8_1,block_16_2,block_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,cyclic_2_1,pipeline,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,2.5,0.9588174088752007,False
workload_5097.cpp,xcu200-fsgd2104-2-e,3.33,796.33333953,1712,1,1,3,7,block_16_1,block_8_1,cyclic_4_1,complete_1,cyclic_8_1,complete_1,complete_1,complete_1,block_4_1,cyclic_8_1,pipeline,pipeline_1,unroll_8,unroll,unroll_8,unroll_4,unroll_4,unroll_4,pipeline_1,3.0,0.9417752012583699,False
workload_5100.cpp,xcu200-fsgd2104-2-e,3.33,1108.19059677,889,2,1,5,6,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_4_1,complete_1,block_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,pipeline,3.5,0.9049847477631079,False
workload_5101.cpp,xcu200-fsgd2104-2-e,3.33,6447.68539047,748,1,1,2,8,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_4_1,block_4_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,pipeline,3.0,0.5319909535497334,False
workload_5102.cpp,xcu200-fsgd2104-2-e,3.33,15579.44480349,202,1,1,1,3,block_16_1,block_8_1,block_2_1,cyclic_4_2,cyclic_8_1,cyclic_2_1,complete_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll,unroll_8,unroll_8,unroll_4,unroll_4,unroll_2,1.5,0.12537577828708574,False
workload_5103.cpp,xcu200-fsgd2104-2-e,3.33,14458.59041319,1164,1,1,3,10,block_16_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_4_1,block_4_1,cyclic_8_1,unroll_8,unroll_2,unroll_16,unroll,unroll_8,unroll_8,unroll_4,unroll_4,unroll_2,3.75,0.14659084206305079,False
workload_5105.cpp,xcu200-fsgd2104-2-e,3.33,12327.91857117,129,3,1,1,1,block_16_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll,unroll_4,unroll_2,unroll_4,unroll_2,unroll_4,1.5,0.21496134810638104,False
workload_5106.cpp,xcu200-fsgd2104-2-e,3.33,4875.41096541,390,1,1,2,3,block_16_1,block_8_1,block_4_1,block_16_2,cyclic_8_1,block_8_1,complete_1,complete_1,cyclic_4_1,block_4_1,unroll_64,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll_4,unroll_4,pipeline_1,1.75,0.6627230357058252,False
workload_5108.cpp,xcu200-fsgd2104-2-e,3.33,8645.857930889999,229,3,1,1,3,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,2.0,0.39362518849060646,False
workload_5109.cpp,xcu200-fsgd2104-2-e,3.33,796.3291170900001,1064,5,1,2,5,block_8_1,cyclic_4_1,block_2_1,complete_1,cyclic_8_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_8,unroll_4,unroll_4,unroll,pipeline_1,3.25,0.9332393878873064,False
workload_5110.cpp,xcu200-fsgd2104-2-e,3.33,10726.83492417,335,2,1,1,5,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,2.25,0.28191271248409433,False
workload_5112.cpp,xcu200-fsgd2104-2-e,3.33,3405.59862237,687,6,28,8,12,block_8_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_8_1,complete_1,block_8_1,complete_1,block_4_1,cyclic_8_1,unroll_64,unroll_2,unroll_2,unroll_2,unroll_8,unroll_8,unroll_4,unroll_2,pipeline,13.5,0.40507745792538263,False
workload_5114.cpp,xcu200-fsgd2104-2-e,3.33,1088.70972381,614,4,1,5,8,block_8_1,block_8_1,cyclic_32_1,cyclic_8_1,complete_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_8,pipeline_1,unroll_2,pipeline,pipeline,unroll_8,unroll_4,unroll_2,pipeline,4.5,0.874541305464244,False
workload_5115.cpp,xcu200-fsgd2104-2-e,3.33,5873.291232930001,114,4,1,1,1,block_2_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_4_1,complete_1,cyclic_4_1,cyclic_2_1,pipeline,unroll_2,unroll_2,unroll_2,pipeline,unroll_2,unroll_4,unroll_2,pipeline,1.75,0.5834072383393014,False
workload_5116.cpp,xcu200-fsgd2104-2-e,3.33,1775.82394845,308,2,1,1,3,block_2_1,block_8_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_8_1,complete_1,complete_1,cyclic_8_1,block_8_1,pipeline,unroll_2,unroll_2,pipeline,pipeline,unroll_8,unroll_4,unroll_2,unroll,1.75,0.9230955396074665,False
workload_5117.cpp,xcu200-fsgd2104-2-e,3.33,738.72064989,824,2,1,2,3,block_4_1,block_8_1,block_2_1,cyclic_8_1,block_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,2.0,0.9808985994797627,False
workload_5118.cpp,xcu200-fsgd2104-2-e,3.33,8359.42124097,470,2,1,1,5,block_4_1,cyclic_2_1,cyclic_8_1,complete_1,cyclic_2_1,cyclic_2_1,block_4_1,complete_1,cyclic_8_1,cyclic_4_1,pipeline,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,2.25,0.4102139271078442,False
workload_5119.cpp,xcu200-fsgd2104-2-e,3.33,7689.00282381,314,4,1,1,5,block_2_1,block_128_1,block_2_1,complete_1,cyclic_8_1,cyclic_8_1,block_4_1,block_4_1,cyclic_4_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll,unroll_2,pipeline_1,2.75,0.4499487231346443,False
workload_5120.cpp,xcu200-fsgd2104-2-e,3.33,7611.25286493,219,3,1,1,3,block_16_1,block_16_1,block_4_1,block_16_2,cyclic_8_1,block_8_1,complete_1,complete_1,cyclic_8_1,cyclic_2_1,unroll_8,unroll_2,unroll_2,unroll,unroll_8,unroll_8,unroll_4,unroll_4,pipeline_1,2.0,0.4586881325215385,False
workload_5121.cpp,xcu200-fsgd2104-2-e,3.33,796.33465821,1431,1,1,2,3,block_16_1,block_8_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_8,unroll_4,unroll_2,unroll,1.75,0.9892075910625187,False
workload_5122.cpp,xcu200-fsgd2104-2-e,3.33,4874.56866189,342,2,1,1,4,block_16_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,block_4_1,unroll_32,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll,unroll,pipeline_1,2.0,0.6612627658669428,False
workload_5123.cpp,xcu200-fsgd2104-2-e,3.33,794.5887392100001,1151,1,1,3,5,block_4_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,2.5,0.9588174088752007,False
workload_5124.cpp,xcu200-fsgd2104-2-e,3.33,10033.54233741,1216,4,1,38,57,block_8_1,cyclic_4_1,cyclic_8_1,complete_2,block_4_1,block_8_1,block_8_1,cyclic_8_1,block_4_1,complete_1,unroll_64,unroll_8,unroll_2,unroll,unroll_8,unroll_4,unroll,unroll,pipeline,25.0,0.10000000000000002,False
workload_5125.cpp,xcu200-fsgd2104-2-e,3.33,2324.26093581,1017,3,1,2,5,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_2,unroll,unroll_2,pipeline_1,2.75,0.8482949187653778,False
workload_5126.cpp,xcu200-fsgd2104-2-e,3.33,6856.21601757,1691,3,1,26,43,block_16_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,complete_1,cyclic_8_1,block_4_1,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll,18.25,0.19348247172120336,False
workload_5127.cpp,xcu200-fsgd2104-2-e,3.33,5930.90524125,233,7,1,1,4,block_8_1,block_128_1,block_4_1,cyclic_8_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,cyclic_2_1,pipeline,unroll_2,unroll_2,unroll_2,pipeline,unroll_2,unroll_4,unroll_2,pipeline,3.25,0.5659607807947922,False
workload_5128.cpp,xcu200-fsgd2104-2-e,3.33,12201.290712450002,388,2,1,1,4,block_4_1,block_2_1,cyclic_8_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_2,unroll_4,unroll,unroll_4,unroll_2,unroll,unroll_4,unroll_32,2.0,0.21944025885745105,False
workload_5129.cpp,xcu200-fsgd2104-2-e,3.33,15527.03598477,299,3,1,1,3,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_4_2,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,block_4_1,complete_1,unroll_32,unroll_2,unroll_2,unroll,unroll_8,unroll_4,unroll,unroll,unroll_2,2.0,0.12619524420689426,False
workload_5130.cpp,xcu200-fsgd2104-2-e,3.33,5752.82254887,1009,1,1,3,10,block_16_1,block_8_1,block_2_1,complete_1,cyclic_8_1,cyclic_2_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline,unroll_2,unroll_16,pipeline,pipeline,unroll_8,unroll_4,unroll_4,pipeline,3.75,0.5708231533228484,False
workload_5131.cpp,xcu200-fsgd2104-2-e,3.33,8759.229286049998,135,1,1,1,1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1.0,0.3874634466511294,False
workload_5132.cpp,xcu200-fsgd2104-2-e,3.33,10285.53202215,1147,1,3,4,11,block_16_1,block_8_1,block_4_1,block_16_2,block_4_1,cyclic_4_1,block_2_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_4,unroll_4,unroll_2,4.75,0.2901557923321327,False
workload_5133.cpp,xcu200-fsgd2104-2-e,3.33,1014.52179933,780,2,1,2,4,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_8_1,block_8_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_32,pipeline_1,unroll_2,unroll,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,2.25,0.9523184184657982,False
workload_5135.cpp,xcu200-fsgd2104-2-e,3.33,6723.645147810001,229,1,1,1,3,block_16_1,block_8_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,block_2_1,cyclic_2_1,pipeline,unroll_2,unroll_2,pipeline,unroll_4,unroll_4,unroll_4,unroll_2,unroll_32,1.5,0.5208885917488856,False
workload_5136.cpp,xcu200-fsgd2104-2-e,3.33,1947.62125917,181,1,1,1,2,block_16_1,block_8_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll_4,unroll_4,pipeline_1,1.25,0.9227304491360296,False
workload_5137.cpp,xcu200-fsgd2104-2-e,3.33,10726.94574657,284,2,1,1,4,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,2.0,0.2823485093536371,False
workload_5138.cpp,xcu200-fsgd2104-2-e,3.33,4931.27909469,397,1,1,2,3,block_16_1,block_8_1,cyclic_8_1,block_16_2,cyclic_8_1,block_8_1,complete_1,complete_1,cyclic_8_1,block_4_1,unroll_64,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll_4,unroll_4,pipeline_1,1.75,0.658131334582506,False
workload_5139.cpp,xcu200-fsgd2104-2-e,3.33,794.5878734099999,1458,1,1,3,6,block_4_1,block_8_1,cyclic_8_1,block_16_2,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,cyclic_2_1,pipeline,pipeline_1,unroll_8,unroll_2,pipeline,unroll_2,unroll,unroll_2,pipeline,2.75,0.9503951272676113,False
workload_5140.cpp,xcu200-fsgd2104-2-e,3.33,5623.74135261,597,6,1,1,3,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_8_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,pipeline,2.75,0.5950482470486356,False
workload_5141.cpp,xcu200-fsgd2104-2-e,3.33,7262.03950785,444,1,1,1,5,block_16_1,block_8_1,cyclic_4_1,block_16_2,cyclic_8_1,complete_1,complete_1,complete_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,unroll_8,unroll,unroll_8,unroll_8,unroll_4,unroll_4,pipeline_1,2.0,0.48209838485553846,False
workload_5142.cpp,xcu200-fsgd2104-2-e,3.33,4400.58472029,860,1,2,3,5,block_16_1,block_8_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,cyclic_2_1,complete_1,cyclic_4_1,cyclic_2_1,unroll_8,pipeline_1,unroll_2,unroll,pipeline,unroll_8,unroll_4,unroll_4,pipeline_1,2.75,0.6905273964548202,False
workload_5143.cpp,xcu200-fsgd2104-2-e,3.33,10353.58336935,1067,1,1,7,18,block_16_1,block_8_1,cyclic_8_1,complete_2,cyclic_8_1,cyclic_8_1,block_4_1,block_4_1,block_4_1,cyclic_2_1,unroll_8,unroll_2,unroll_16,unroll,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,6.75,0.2675378174478441,False
workload_5144.cpp,xcu200-fsgd2104-2-e,3.33,12214.43639361,222,4,1,1,3,block_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,unroll_4,2.25,0.2186329351727797,False
workload_5145.cpp,xcu200-fsgd2104-2-e,3.33,8400.39014439,959,1,1,3,10,block_16_1,block_8_1,block_2_1,cyclic_8_1,block_4_1,cyclic_2_1,block_2_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_16,unroll,unroll_8,unroll_8,unroll_4,unroll_4,unroll_2,3.75,0.39813401731258424,False
workload_5147.cpp,xcu200-fsgd2104-2-e,3.33,11022.75506781,907,3,1,4,9,block_4_1,block_8_1,cyclic_4_1,block_4_1,cyclic_8_1,block_8_1,complete_1,block_4_1,cyclic_8_1,cyclic_2_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_4,unroll_32,4.25,0.2603873177443925,False
workload_5148.cpp,xcu200-fsgd2104-2-e,3.33,5767.56836829,168,3,1,1,2,block_2_1,cyclic_4_1,cyclic_32_1,block_16_2,block_4_1,complete_1,block_4_1,complete_1,cyclic_8_1,block_4_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,unroll_32,1.75,0.5915359659998227,False
workload_5149.cpp,xcu200-fsgd2104-2-e,3.33,796.33333953,1678,1,1,3,7,block_16_1,block_8_1,cyclic_4_1,complete_1,cyclic_8_1,complete_1,complete_1,complete_1,block_4_1,cyclic_8_1,pipeline,pipeline_1,unroll_8,unroll,pipeline,unroll_4,unroll_4,unroll_4,pipeline_1,3.0,0.9417752012583699,False
workload_5150.cpp,xcu200-fsgd2104-2-e,3.33,5801.82101469,411,7,1,1,6,block_8_1,block_128_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,cyclic_8_1,complete_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,unroll_8,unroll_4,unroll_2,unroll_32,3.75,0.5673598478949237,False
workload_5151.cpp,xcu200-fsgd2104-2-e,3.33,794.5887392100001,1144,1,1,3,5,block_4_1,block_8_1,cyclic_8_1,block_16_2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,2.5,0.9588174088752007,False
workload_5153.cpp,xcu200-fsgd2104-2-e,3.33,7041.39513309,121,5,1,1,1,block_8_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll,unroll_8,unroll_2,unroll_4,unroll_2,pipeline,2.0,0.4972645589789907,False
workload_5155.cpp,xcu200-fsgd2104-2-e,3.33,1947.62125917,184,1,1,1,2,block_16_1,block_8_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll_4,unroll_4,pipeline_1,1.25,0.9227304491360296,False
workload_5156.cpp,xcu200-fsgd2104-2-e,3.33,738.72060993,954,3,1,3,5,block_4_1,block_8_1,cyclic_4_1,block_16_2,block_4_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline,unroll_4,unroll_2,pipeline_1,3.0,0.9451944236391904,False
workload_5157.cpp,xcu200-fsgd2104-2-e,3.33,4874.571698850001,258,2,1,1,3,block_16_1,cyclic_4_1,block_2_1,block_16_2,block_4_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll,pipeline,unroll_8,unroll_4,unroll_2,pipeline_1,1.75,0.6627921471160245,False
workload_5158.cpp,xcu200-fsgd2104-2-e,3.33,7472.51382285,1367,3,1,1,3,block_4_1,block_8_1,cyclic_4_1,complete_1,block_4_1,cyclic_8_1,block_8_1,complete_1,cyclic_8_1,block_8_1,pipeline,unroll_2,unroll_2,pipeline,unroll_2,unroll_8,unroll,unroll_2,unroll,2.0,0.46790157596799653,False
workload_5159.cpp,xcu200-fsgd2104-2-e,3.33,5983.39243485,200,6,1,1,2,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,cyclic_8_1,block_4_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,pipeline,2.5,0.5705508874513681,False
workload_5160.cpp,xcu200-fsgd2104-2-e,3.33,5767.56836829,167,3,1,1,2,block_2_1,cyclic_4_1,cyclic_32_1,block_16_2,complete_1,complete_1,block_4_1,complete_1,cyclic_8_1,block_4_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,unroll_32,1.75,0.5915359659998227,False
workload_5161.cpp,xcu200-fsgd2104-2-e,3.33,6447.68543709,131,1,1,1,2,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll,unroll_8,unroll_2,unroll_4,unroll_2,pipeline_1,1.25,0.5409724094769247,False
workload_5162.cpp,xcu200-fsgd2104-2-e,3.33,852.20188173,1529,6,1,2,7,block_8_1,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_4_1,block_4_1,cyclic_4_1,block_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_8,unroll,unroll_2,unroll_32,4.0,0.9047347893628601,False
workload_5163.cpp,xcu200-fsgd2104-2-e,3.33,9564.19034589,314,6,1,1,4,block_4_1,block_128_1,cyclic_32_1,cyclic_4_1,complete_1,cyclic_8_1,block_4_1,block_4_1,cyclic_8_1,cyclic_2_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,unroll_2,unroll_4,unroll_2,unroll_32,3.0,0.33786158597397586,False
workload_5164.cpp,xcu200-fsgd2104-2-e,3.33,5742.46112733,374,6,1,1,5,block_8_1,block_128_1,block_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_8_1,block_4_1,cyclic_8_1,block_4_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,unroll_8,unroll_4,unroll_2,unroll_32,3.25,0.57966341018045,False
workload_5165.cpp,xcu200-fsgd2104-2-e,3.33,5802.48467037,313,1,1,1,4,block_16_1,block_8_1,cyclic_4_1,block_16_2,block_4_1,block_8_1,complete_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,pipeline,unroll_2,unroll_2,pipeline_1,pipeline,unroll_8,unroll_4,unroll_4,unroll_32,1.75,0.5888440679231965,False
workload_5166.cpp,xcu200-fsgd2104-2-e,3.33,9504.71963613,213,3,1,1,2,block_2_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline,unroll_2,unroll_2,unroll_2,pipeline,unroll_2,unroll_4,unroll_2,unroll_32,1.75,0.3449219711715913,False
workload_5167.cpp,xcu200-fsgd2104-2-e,3.33,4938.366613409999,491,1,1,25,41,block_16_1,block_8_1,cyclic_8_1,block_16_2,cyclic_8_1,block_8_1,complete_1,complete_1,cyclic_8_1,cyclic_8_1,unroll_64,unroll_2,unroll_2,pipeline,pipeline,unroll_8,unroll_4,unroll_4,pipeline_1,17.0,0.2590685900878793,False
workload_5168.cpp,xcu200-fsgd2104-2-e,3.33,735.22889181,828,2,1,2,3,block_2_1,block_8_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_8_1,block_8_1,complete_1,cyclic_4_1,block_8_1,pipeline,pipeline_1,unroll_2,pipeline,pipeline,unroll_8,unroll_4,unroll_2,unroll,2.0,0.981171979611646,False
workload_5169.cpp,xcu200-fsgd2104-2-e,3.33,738.72064989,826,2,1,2,3,block_4_1,block_8_1,block_2_1,cyclic_8_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_2,pipeline,unroll_4,unroll_4,unroll_2,pipeline,2.0,0.9808985994797627,False
