Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Area,Weight,is_pareto
workload_5229.cpp,xcu200-fsgd2104-2-e,3.33,852.20188173,687,1,1,2,4,block_16_1,cyclic_16_1,block_8_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,pipeline,2.0,0.940399879239247,False
workload_5230.cpp,xcu200-fsgd2104-2-e,3.33,7172.55680013,132,3,1,1,2,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,complete_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,unroll,unroll_2,pipeline,unroll,unroll_2,unroll_32,1.75,0.4982112894372739,False
workload_5231.cpp,xcu200-fsgd2104-2-e,3.33,2338.32216384,856,5,1,3,8,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_2_2,complete_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll,pipeline,pipeline,unroll_4,unroll_2,unroll_2,unroll_32,4.25,0.7214221858600914,False
workload_5233.cpp,xcu200-fsgd2104-2-e,3.33,12025.87760781,137,3,1,1,2,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,pipeline,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,unroll,unroll_4,unroll,1.75,0.1902950467362709,False
workload_5234.cpp,xcu200-fsgd2104-2-e,3.33,592.09829901,144,1,1,3,2,cyclic_2_1,block_2_1,cyclic_8_1,complete_2,block_2_1,block_4_1,complete_1,cyclic_2_1,cyclic_8_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.9717878594626387,False
workload_5235.cpp,xcu200-fsgd2104-2-e,3.33,733.5137020500001,176,4,1,1,3,cyclic_8_1,cyclic_32_1,cyclic_8_1,cyclic_2_2,block_2_1,block_8_1,block_2_1,complete_1,cyclic_4_1,cyclic_2_1,unroll_4,pipeline_1,unroll_2,unroll,pipeline,pipeline,unroll_4,unroll_2,unroll_32,2.25,0.9373503862359052,False
workload_5236.cpp,xcu200-fsgd2104-2-e,3.33,574.6382298899999,133,2,2,4,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,complete_2,cyclic_8_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll,unroll_4,unroll,unroll_4,unroll_32,2.75,0.9237393330857483,False
workload_5237.cpp,xcu200-fsgd2104-2-e,3.33,594.6084796499999,304,4,1,14,22,block_4_1,cyclic_4_1,block_4_1,complete_2,complete_1,block_8_1,block_8_1,block_2_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline,pipeline,pipeline_1,unroll_2,unroll_2,unroll,10.25,0.4630676528013209,False
workload_5238.cpp,xcu200-fsgd2104-2-e,3.33,1802.33176077,114,6,1,1,2,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,pipeline,pipeline,unroll_8,unroll,unroll_2,pipeline,2.5,0.8432349942356936,False
workload_5239.cpp,xcu200-fsgd2104-2-e,3.33,567.6581769300001,133,2,7,6,5,cyclic_2_1,cyclic_32_1,cyclic_8_1,complete_2,cyclic_8_1,complete_1,block_2_1,cyclic_4_1,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll,unroll_4,pipeline,unroll_2,unroll_2,unroll_32,5.0,0.8204687888343387,False
workload_5240.cpp,xcu200-fsgd2104-2-e,3.33,511.82244189,138,3,7,6,6,block_4_1,cyclic_32_1,block_2_1,complete_2,complete_1,cyclic_4_1,block_8_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline,pipeline,unroll_2,unroll_2,unroll_32,5.5,0.8015880000240989,False
workload_5241.cpp,xcu200-fsgd2104-2-e,3.33,5591.22984333,123,3,1,1,3,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_2,unroll,pipeline,unroll_4,unroll,unroll,pipeline,2.0,0.6362127412268607,False
workload_5242.cpp,xcu200-fsgd2104-2-e,3.33,852.20188173,685,1,1,2,4,block_16_1,cyclic_16_1,block_8_1,complete_1,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,pipeline,pipeline,unroll_4,unroll,unroll_2,pipeline,2.0,0.940399879239247,False
workload_5243.cpp,xcu200-fsgd2104-2-e,3.33,1013.54395149,801,5,1,1,2,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_8_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline,pipeline_1,unroll,unroll_2,unroll_32,2.25,0.9145718527617989,False
workload_5244.cpp,xcu200-fsgd2104-2-e,3.33,7230.17080845,145,2,1,1,2,block_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,complete_1,block_2_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_2,unroll_2,unroll,unroll_2,pipeline,unroll,unroll_2,unroll_32,1.5,0.4950821109343214,False
workload_5245.cpp,xcu200-fsgd2104-2-e,3.33,848.71230813,220,4,1,1,2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_2_1,block_8_1,block_8_1,block_4_1,block_2_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline,unroll_2,unroll_2,unroll_2,pipeline_1,2.0,0.9407004793634876,False
workload_5246.cpp,xcu200-fsgd2104-2-e,3.33,573.12257373,105,6,3,4,3,cyclic_8_1,cyclic_4_1,block_4_1,complete_2,complete_1,block_8_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,4.0,0.8653202244352534,False
workload_5247.cpp,xcu200-fsgd2104-2-e,3.33,2834.04957021,61,5,1,1,1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_2_1,block_2_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll,pipeline,unroll_4,unroll_2,unroll_2,pipeline_1,2.0,0.8177043555644827,False
workload_5248.cpp,xcu200-fsgd2104-2-e,3.33,2410.24547853,554,1,2,3,5,block_16_1,cyclic_16_1,block_8_1,block_2_2,complete_1,complete_1,cyclic_4_1,block_4_1,cyclic_4_1,block_4_1,pipeline,pipeline_1,unroll_2,pipeline_1,unroll,unroll_4,unroll,unroll_2,unroll_32,2.75,0.7953011641268541,False
workload_5249.cpp,xcu200-fsgd2104-2-e,3.33,536.2528137300001,165,3,1,4,3,block_4_1,block_2_1,block_2_1,complete_2,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,pipeline,unroll_2,pipeline_1,pipeline,pipeline,unroll_2,unroll_2,pipeline_1,2.75,0.9259901212877684,False
workload_5250.cpp,xcu200-fsgd2104-2-e,3.33,1966.12385805,86,4,1,1,2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,block_8_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,pipeline,unroll_2,unroll_2,unroll,pipeline_1,unroll_8,unroll,unroll_2,pipeline,2.0,0.8688097606084612,False
workload_5251.cpp,xcu200-fsgd2104-2-e,3.33,515.31031053,144,4,3,5,4,block_4_1,cyclic_4_1,block_4_1,complete_2,cyclic_4_1,block_8_1,block_2_1,block_4_1,cyclic_4_1,complete_1,pipeline,pipeline,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll_2,pipeline_1,4.0,0.8686592531619316,False
workload_5252.cpp,xcu200-fsgd2104-2-e,3.33,5297.58591453,466,3,1,1,2,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,unroll_16,pipeline_1,unroll_2,pipeline,pipeline,unroll_4,unroll_4,unroll_2,unroll_32,1.75,0.6698313161706607,False
workload_5253.cpp,xcu200-fsgd2104-2-e,3.33,677.64466701,175,6,1,1,2,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_2_2,complete_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,unroll_32,2.5,0.929297958185673,False
workload_5254.cpp,xcu200-fsgd2104-2-e,3.33,572.93033949,147,6,3,6,6,cyclic_8_1,cyclic_4_1,block_4_1,complete_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll_4,unroll_2,pipeline_1,5.25,0.809128442841904,False
workload_5255.cpp,xcu200-fsgd2104-2-e,3.33,794.5878734099999,412,3,1,2,4,block_4_1,cyclic_16_1,block_8_1,complete_1,complete_1,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline,unroll,unroll,unroll_2,unroll_32,2.5,0.9211536990946391,False
workload_5256.cpp,xcu200-fsgd2104-2-e,3.33,511.82116317,144,3,7,7,6,block_4_1,cyclic_32_1,block_2_1,complete_2,block_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_2_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_4,unroll_32,5.75,0.7906967550238574,False
workload_5257.cpp,xcu200-fsgd2104-2-e,3.33,619.9633660500001,173,3,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_4_1,block_4_1,block_4_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,unroll,pipeline,pipeline,unroll_4,unroll_2,unroll_32,2.0,0.9578961784441201,False
workload_5258.cpp,xcu200-fsgd2104-2-e,3.33,4882.18002957,118,1,1,1,3,cyclic_2_1,block_2_1,cyclic_8_1,block_4_1,cyclic_8_1,complete_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline,unroll_4,unroll,unroll_2,pipeline_1,1.5,0.7154940289079641,False
workload_5259.cpp,xcu200-fsgd2104-2-e,3.33,543.23201421,544,4,1,2,6,block_4_1,cyclic_4_1,block_4_1,cyclic_8_2,complete_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll,pipeline,3.25,0.901777870418307,False
workload_5260.cpp,xcu200-fsgd2104-2-e,3.33,620.00337933,322,3,1,1,4,block_4_1,cyclic_4_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline,pipeline_1,unroll,unroll_2,unroll,2.25,0.9449806490991809,False
workload_5261.cpp,xcu200-fsgd2104-2-e,3.33,515.31031053,141,4,3,5,4,block_4_1,cyclic_4_1,block_4_1,complete_2,cyclic_4_1,block_8_1,block_2_1,block_4_1,cyclic_4_1,block_2_1,pipeline,pipeline_1,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll_2,pipeline_1,4.0,0.8686592531619316,False
workload_5262.cpp,xcu200-fsgd2104-2-e,3.33,848.71443933,209,4,1,1,2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,pipeline_1,pipeline_1,unroll_2,pipeline,unroll,unroll_2,unroll_2,unroll_4,pipeline_1,2.0,0.9407002960858316,False
workload_5263.cpp,xcu200-fsgd2104-2-e,3.33,1458.74140173,413,4,6,4,6,block_4_1,cyclic_16_1,block_4_1,cyclic_2_2,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,unroll,unroll_4,pipeline_1,unroll,unroll_2,unroll,5.0,0.7629581188800064,False
workload_5264.cpp,xcu200-fsgd2104-2-e,3.33,2130.23867229,59,3,1,1,1,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,block_8_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline,1.5,0.8877558993666589,False
workload_5265.cpp,xcu200-fsgd2104-2-e,3.33,599.10014349,627,3,1,2,6,block_4_1,cyclic_4_1,block_8_1,cyclic_8_2,complete_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,unroll,unroll_4,pipeline_1,unroll,unroll,pipeline_1,3.0,0.9103232352754749,False
workload_5266.cpp,xcu200-fsgd2104-2-e,3.33,852.20188173,673,1,1,2,4,block_16_1,cyclic_16_1,block_8_1,cyclic_4_1,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll,pipeline,unroll_8,unroll,unroll_2,pipeline,2.0,0.940399879239247,False
workload_5267.cpp,xcu200-fsgd2104-2-e,3.33,536.2301697300001,142,3,1,3,2,cyclic_2_1,block_2_1,block_4_1,complete_2,cyclic_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_4_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll,unroll_2,pipeline,2.25,0.9499544070743541,False
workload_5268.cpp,xcu200-fsgd2104-2-e,3.33,4642.443899010001,97,6,1,1,2,cyclic_8_1,cyclic_4_1,block_4_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,pipeline,2.5,0.6895568149087643,False
workload_5269.cpp,xcu200-fsgd2104-2-e,3.33,574.63950861,124,2,2,4,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,complete_2,complete_1,cyclic_4_1,block_2_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline,unroll,unroll,unroll_2,pipeline_1,2.75,0.9237392568318287,False
workload_5270.cpp,xcu200-fsgd2104-2-e,3.33,1031.13530253,712,2,28,9,12,block_4_1,block_2_1,block_8_1,cyclic_8_2,cyclic_8_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,block_4_1,unroll_16,pipeline_1,unroll_2,unroll_8,unroll,unroll_4,unroll,unroll,pipeline,12.75,0.32161971124108535,False
workload_5271.cpp,xcu200-fsgd2104-2-e,3.33,852.1984718100001,672,1,1,2,5,block_16_1,cyclic_4_1,block_8_1,complete_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,pipeline,2.25,0.9283280120160974,False
workload_5272.cpp,xcu200-fsgd2104-2-e,3.33,632.2522382100001,141,4,2,4,3,cyclic_8_1,cyclic_4_1,cyclic_8_1,complete_2,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,complete_1,pipeline,pipeline,unroll_2,pipeline,pipeline,pipeline_1,unroll,unroll_4,unroll_32,3.25,0.8964487540431642,False
workload_5273.cpp,xcu200-fsgd2104-2-e,3.33,2599.87794957,80,4,1,1,2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,block_8_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline,unroll,unroll_8,unroll,unroll_2,pipeline_1,2.0,0.8315272681620337,False
workload_5274.cpp,xcu200-fsgd2104-2-e,3.33,593.84460429,242,6,1,1,5,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_8_2,complete_1,block_8_1,block_8_1,block_2_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline,unroll_2,unroll,unroll_4,pipeline_1,3.25,0.8987846995656688,False
workload_5275.cpp,xcu200-fsgd2104-2-e,3.33,852.20188173,692,1,1,2,4,block_16_1,cyclic_16_1,block_8_1,block_4_1,complete_1,complete_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,unroll_32,2.0,0.940399879239247,False
workload_5276.cpp,xcu200-fsgd2104-2-e,3.33,955.92781197,812,4,1,2,4,block_4_1,cyclic_4_1,block_4_1,cyclic_8_2,complete_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_8_1,pipeline,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_4,unroll,unroll,pipeline,2.75,0.8973397390799394,False
workload_5277.cpp,xcu200-fsgd2104-2-e,3.33,852.2052916499999,572,1,1,2,4,block_16_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll,unroll,unroll_4,unroll,unroll_2,pipeline_1,2.0,0.9403995850067542,False
workload_5278.cpp,xcu200-fsgd2104-2-e,3.33,677.64557277,158,5,1,1,2,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_4_1,block_8_1,cyclic_4_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll,pipeline,pipeline,unroll_4,unroll_2,unroll_32,2.25,0.941232612854701,False
workload_5279.cpp,xcu200-fsgd2104-2-e,3.33,5844.15938061,126,3,1,1,3,block_4_1,block_2_1,block_2_1,block_4_1,complete_1,complete_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline,unroll_4,unroll,unroll_2,pipeline_1,2.0,0.613178951249007,False
workload_5280.cpp,xcu200-fsgd2104-2-e,3.33,592.09829901,145,1,1,3,2,cyclic_2_1,block_2_1,cyclic_8_1,complete_2,block_2_1,block_4_1,complete_1,cyclic_2_1,block_2_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.9717878594626387,False
workload_5281.cpp,xcu200-fsgd2104-2-e,3.33,8306.51296221,114,1,1,1,2,cyclic_2_1,block_2_1,cyclic_8_1,block_2_2,block_2_1,block_8_1,block_2_1,cyclic_2_1,cyclic_4_1,block_4_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline,unroll_4,unroll_4,unroll_2,pipeline_1,1.25,0.40886734601670127,False
workload_5282.cpp,xcu200-fsgd2104-2-e,3.33,4690.45557261,168,4,1,1,3,cyclic_8_1,cyclic_4_1,block_8_1,complete_1,complete_1,block_8_1,block_8_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline,unroll_4,unroll_4,unroll,pipeline,unroll_8,unroll,unroll_2,pipeline,2.25,0.698754346057798,False
workload_5283.cpp,xcu200-fsgd2104-2-e,3.33,890.03030877,120,2,1,1,4,cyclic_2_1,block_2_1,block_2_1,complete_2,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,block_8_1,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline,pipeline,unroll_2,unroll_2,unroll_32,2.0,0.9370781463220934,False
workload_5284.cpp,xcu200-fsgd2104-2-e,3.33,5215.87528029,433,4,1,2,3,block_4_1,cyclic_32_1,block_4_1,block_2_2,block_2_1,cyclic_2_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll_2,unroll_2,unroll_32,2.5,0.6507368136087406,False
workload_5285.cpp,xcu200-fsgd2104-2-e,3.33,959.42772189,98,3,1,1,3,block_4_1,cyclic_32_1,block_2_1,complete_2,block_2_1,complete_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll_2,unroll_4,unroll_32,2.0,0.9307080124216891,False
workload_5286.cpp,xcu200-fsgd2104-2-e,3.33,515.31031053,142,4,3,5,4,block_4_1,cyclic_4_1,block_4_1,complete_2,cyclic_4_1,block_8_1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,pipeline,pipeline,unroll_2,unroll,unroll_2,unroll_8,unroll,unroll_2,pipeline_1,4.0,0.8686592531619316,False
workload_5287.cpp,xcu200-fsgd2104-2-e,3.33,4574.46714381,203,4,1,1,2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,block_8_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline,unroll_2,unroll_2,pipeline,pipeline_1,pipeline,unroll,unroll_2,unroll_32,2.0,0.717462040773832,False
workload_5288.cpp,xcu200-fsgd2104-2-e,3.33,592.09829901,134,1,1,3,2,cyclic_2_1,block_2_1,cyclic_8_1,complete_2,cyclic_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll,unroll_4,unroll,unroll_2,pipeline_1,1.75,0.9717878594626387,False
workload_5289.cpp,xcu200-fsgd2104-2-e,3.33,599.10014349,625,3,1,2,6,block_4_1,cyclic_4_1,block_8_1,cyclic_8_2,complete_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,unroll,pipeline,pipeline_1,unroll,unroll,pipeline,3.0,0.9103232352754749,False
workload_5290.cpp,xcu200-fsgd2104-2-e,3.33,592.09829901,149,1,1,3,2,cyclic_2_1,block_2_1,block_8_1,complete_2,cyclic_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline,unroll_4,unroll,unroll_2,pipeline,1.75,0.9717878594626387,False
workload_5291.cpp,xcu200-fsgd2104-2-e,3.33,574.64041437,122,2,2,4,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,complete_2,cyclic_8_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline,unroll_2,pipeline_1,pipeline,pipeline,unroll_2,unroll_4,unroll_32,2.75,0.9237392028185845,False
workload_5292.cpp,xcu200-fsgd2104-2-e,3.33,852.20188173,773,1,1,2,5,block_16_1,cyclic_4_1,block_8_1,complete_1,complete_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll,unroll,unroll_2,unroll_32,2.25,0.9283277384744539,False
workload_5293.cpp,xcu200-fsgd2104-2-e,3.33,567.6581769300001,134,2,7,6,5,cyclic_2_1,cyclic_32_1,cyclic_8_1,complete_2,cyclic_8_1,complete_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline,unroll_2,unroll_4,unroll_2,unroll_2,unroll_32,5.0,0.8204687888343387,False
workload_5295.cpp,xcu200-fsgd2104-2-e,3.33,675.83058957,198,2,1,1,3,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_2,cyclic_8_1,complete_1,block_2_1,complete_1,block_4_1,cyclic_2_1,unroll_16,pipeline_1,unroll_2,unroll,unroll,pipeline,unroll,unroll_2,unroll_32,1.75,0.9663096665076948,False
workload_5296.cpp,xcu200-fsgd2104-2-e,3.33,619.9633660500001,178,3,1,1,3,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_2_2,cyclic_8_1,block_8_1,block_2_1,block_4_1,block_4_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,unroll,pipeline,pipeline,unroll_4,unroll_2,unroll_32,2.0,0.9578961784441201,False
workload_5297.cpp,xcu200-fsgd2104-2-e,3.33,1477.28795661,765,3,2,3,5,block_16_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,block_8_1,block_8_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_2,pipeline,3.25,0.832509460209831,False
workload_5298.cpp,xcu200-fsgd2104-2-e,3.33,848.71230813,215,4,1,1,2,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_2_1,block_4_1,pipeline_1,pipeline_1,unroll_2,pipeline,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,2.0,0.9407004793634876,False
workload_5299.cpp,xcu200-fsgd2104-2-e,3.33,511.82244189,138,3,7,6,6,block_4_1,cyclic_32_1,block_2_1,complete_2,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll,pipeline,unroll_8,unroll_2,unroll_2,pipeline,5.5,0.8015880000240989,False
workload_5300.cpp,xcu200-fsgd2104-2-e,3.33,5885.89040781,462,1,1,10,19,block_16_1,block_2_1,cyclic_8_1,complete_2,complete_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_4,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_4,unroll_32,7.75,0.36902056052527055,False
workload_5301.cpp,xcu200-fsgd2104-2-e,3.33,567.68710797,180,3,7,7,7,block_4_1,cyclic_32_1,cyclic_8_1,complete_2,complete_1,cyclic_4_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline,pipeline_1,unroll_2,unroll,pipeline,unroll_4,unroll,unroll_4,unroll_32,6.0,0.7768119453385304,False
workload_5302.cpp,xcu200-fsgd2104-2-e,3.33,861.8008065299999,692,1,1,15,24,block_16_1,cyclic_4_1,block_8_1,complete_1,complete_1,block_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,pipeline_1,pipeline,unroll_4,unroll,unroll_2,pipeline,10.25,0.46216243931873735,False
workload_5303.cpp,xcu200-fsgd2104-2-e,3.33,511.82244189,134,4,7,6,5,block_4_1,cyclic_16_1,block_4_1,complete_2,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,cyclic_4_1,complete_1,pipeline,pipeline_1,unroll_2,unroll,pipeline,unroll_8,unroll_2,unroll_2,pipeline_1,5.5,0.8015880000240989,False
workload_5304.cpp,xcu200-fsgd2104-2-e,3.33,574.6382298899999,142,2,2,4,3,cyclic_2_1,cyclic_4_1,cyclic_8_1,complete_2,cyclic_8_1,block_8_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll,unroll_4,unroll,unroll_4,unroll_32,2.75,0.9237393330857483,False
