Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Area,Weight,is_pareto
stencil_1255.c,xcu200-fsgd2104-2-e,3.33,0.04037292,55,1,1,1,1,pipeline_1,pipeline_1,unroll,pipeline,1.0,0.999877056071175,False
stencil_1256.c,xcu200-fsgd2104-2-e,3.33,0.15224094,111,1,1,1,2,unroll_16,unroll_8,unroll,unroll,1.25,0.7583746034941703,False
stencil_1257.c,xcu200-fsgd2104-2-e,3.33,0.36717579,46,1,1,1,1,unroll_16,unroll_2,pipeline,pipeline,1.0,0.4037768135712697,False
stencil_1258.c,xcu200-fsgd2104-2-e,3.33,0.04037292,52,1,1,1,1,pipeline,pipeline_1,unroll,unroll,1.0,0.999877056071175,False
stencil_1259.c,xcu200-fsgd2104-2-e,3.33,0.10187469,55,1,1,1,2,unroll_32,pipeline_1,pipeline_1,unroll,1.25,0.859974982166273,False
stencil_1260.c,xcu200-fsgd2104-2-e,3.33,0.04037292,52,1,1,1,1,pipeline,unroll_4,unroll,pipeline,1.0,0.999877056071175,False
stencil_1261.c,xcu200-fsgd2104-2-e,3.33,0.04031964,60,1,1,1,1,pipeline_1,unroll,pipeline,unroll,1.0,1.0,True
stencil_1262.c,xcu200-fsgd2104-2-e,3.33,0.13365621,28,1,1,1,1,unroll_2,pipeline_1,unroll,pipeline_1,1.0,0.7975038870202915,False
stencil_1263.c,xcu200-fsgd2104-2-e,3.33,0.33755544,34,1,1,1,1,unroll_2,unroll_8,pipeline_1,unroll,1.0,0.444784941401963,False
stencil_1264.c,xcu200-fsgd2104-2-e,3.33,0.8197760700000001,198,1,1,1,3,unroll_32,unroll_2,unroll,pipeline,1.5,0.10000000000000003,False
stencil_1265.c,xcu200-fsgd2104-2-e,3.33,0.04037292,51,1,1,1,1,pipeline,unroll_8,unroll,pipeline,1.0,0.999877056071175,False
stencil_1266.c,xcu200-fsgd2104-2-e,3.33,0.06820173,94,1,1,1,4,unroll_64,pipeline,pipeline_1,pipeline,1.75,0.893014883131076,False
stencil_1267.c,xcu200-fsgd2104-2-e,3.33,0.19865448,103,1,1,1,2,unroll_64,unroll_2,unroll,unroll,1.25,0.6704549841462679,False
stencil_1268.c,xcu200-fsgd2104-2-e,3.33,0.36121509,452,1,1,4,11,unroll_64,unroll_4,pipeline,pipeline_1,4.25,0.3493352588436639,False
stencil_1269.c,xcu200-fsgd2104-2-e,3.33,0.04037292,58,1,1,1,1,pipeline_1,unroll,unroll,pipeline,1.0,0.999877056071175,False
stencil_1270.c,xcu200-fsgd2104-2-e,3.33,0.13365621,27,1,1,1,1,unroll_2,pipeline_1,unroll,pipeline,1.0,0.7975038870202915,False
stencil_1271.c,xcu200-fsgd2104-2-e,3.33,0.04032297,54,1,1,1,1,pipeline,pipeline,pipeline,pipeline_1,1.0,0.9999923157584159,False
stencil_1272.c,xcu200-fsgd2104-2-e,3.33,0.04032297,61,1,1,1,1,pipeline,unroll,pipeline,pipeline,1.0,0.9999923157584159,False
stencil_1273.c,xcu200-fsgd2104-2-e,3.33,0.10187469,53,1,1,1,2,unroll_32,pipeline_1,unroll,pipeline,1.25,0.859974982166273,False
stencil_1274.c,xcu200-fsgd2104-2-e,3.33,0.33374592,353,1,1,3,9,unroll_4,unroll,pipeline,pipeline,3.5,0.40489893323374737,False
stencil_1275.c,xcu200-fsgd2104-2-e,3.33,0.10187469,56,1,1,1,2,unroll_32,pipeline_1,pipeline,pipeline_1,1.25,0.859974982166273,False
stencil_1276.c,xcu200-fsgd2104-2-e,3.33,0.29787183,1405,1,1,8,21,unroll_32,unroll_16,pipeline,unroll,7.75,0.2758868585709831,False
stencil_1277.c,xcu200-fsgd2104-2-e,3.33,0.78011244,1955,1,1,6,12,unroll_4,unroll,unroll,pipeline_1,5.0,0.10003767742114947,False
stencil_1278.c,xcu200-fsgd2104-2-e,3.33,0.65656611,2214,1,1,7,13,unroll_16,unroll_16,unroll,pipeline_1,5.5,0.11862022757459458,False
stencil_1282.c,xcu200-fsgd2104-2-e,3.33,0.12712941,30,1,1,1,1,unroll_8,pipeline,unroll,pipeline,1.0,0.8108258762126622,False
stencil_1283.c,xcu200-fsgd2104-2-e,3.33,0.80706546,30,1,1,1,1,unroll_2,unroll_2,unroll,pipeline_1,1.0,0.10026127196471459,False
stencil_1284.c,xcu200-fsgd2104-2-e,3.33,0.11871117,38,1,1,1,1,unroll_16,pipeline,pipeline,pipeline_1,1.0,0.8281946170349413,False
stencil_1285.c,xcu200-fsgd2104-2-e,3.33,0.04032297,53,1,1,1,1,pipeline,unroll_2,pipeline_1,unroll,1.0,0.9999923157584159,False
stencil_1286.c,xcu200-fsgd2104-2-e,3.33,0.04032297,53,1,1,1,1,pipeline_1,pipeline_1,pipeline,pipeline,1.0,0.9999923157584159,False
stencil_1287.c,xcu200-fsgd2104-2-e,3.33,0.04037292,53,1,1,1,1,pipeline_1,unroll_8,unroll,pipeline,1.0,0.999877056071175,False
stencil_1288.c,xcu200-fsgd2104-2-e,3.33,0.04037292,56,1,1,1,1,pipeline_1,pipeline,unroll,unroll,1.0,0.999877056071175,False
stencil_1289.c,xcu200-fsgd2104-2-e,3.33,0.10187469,56,1,1,1,2,unroll_32,pipeline_1,pipeline_1,pipeline,1.25,0.859974982166273,False
stencil_1290.c,xcu200-fsgd2104-2-e,3.33,0.13365621,27,1,1,1,1,unroll_2,pipeline,pipeline,pipeline_1,1.0,0.7975038870202915,False
stencil_1291.c,xcu200-fsgd2104-2-e,3.33,0.04032297,52,1,1,1,1,pipeline,unroll_4,pipeline,pipeline,1.0,0.9999923157584159,False
stencil_1292.c,xcu200-fsgd2104-2-e,3.33,0.12712941,34,1,1,1,1,unroll_8,pipeline_1,pipeline_1,pipeline,1.0,0.8108258762126622,False
stencil_1293.c,xcu200-fsgd2104-2-e,3.33,0.10187469,60,1,1,1,2,unroll_32,pipeline,pipeline,unroll,1.25,0.859974982166273,False
stencil_1294.c,xcu200-fsgd2104-2-e,3.33,0.06820173,107,1,1,1,4,unroll_64,pipeline_1,pipeline,pipeline,1.75,0.893014883131076,False
stencil_1295.c,xcu200-fsgd2104-2-e,3.33,0.04032297,57,1,1,1,1,pipeline,pipeline,pipeline,pipeline,1.0,0.9999923157584159,False
stencil_1296.c,xcu200-fsgd2104-2-e,3.33,0.04037292,60,1,1,1,1,pipeline,unroll_16,unroll,pipeline_1,1.0,0.999877056071175,False
stencil_1297.c,xcu200-fsgd2104-2-e,3.33,0.04032297,61,1,1,1,1,pipeline,pipeline,pipeline_1,pipeline,1.0,0.9999923157584159,False
stencil_1298.c,xcu200-fsgd2104-2-e,3.33,0.04032297,51,1,1,1,1,pipeline,pipeline_1,pipeline,unroll,1.0,0.9999923157584159,False
stencil_1299.c,xcu200-fsgd2104-2-e,3.33,0.04037292,61,1,1,1,1,pipeline,pipeline,unroll,pipeline_1,1.0,0.999877056071175,False
stencil_1300.c,xcu200-fsgd2104-2-e,3.33,0.13133853,30,1,1,1,1,unroll_4,pipeline,pipeline,pipeline_1,1.0,0.8022201228574404,False
stencil_1301.c,xcu200-fsgd2104-2-e,3.33,0.04032297,61,1,1,1,1,pipeline,pipeline_1,pipeline_1,pipeline,1.0,0.9999923157584159,False
stencil_1302.c,xcu200-fsgd2104-2-e,3.33,0.13133853,30,1,1,1,1,unroll_4,pipeline_1,pipeline_1,pipeline,1.0,0.8022201228574404,False
stencil_1303.c,xcu200-fsgd2104-2-e,3.33,0.04032297,61,1,1,1,1,pipeline,pipeline,pipeline_1,unroll,1.0,0.9999923157584159,False
stencil_1304.c,xcu200-fsgd2104-2-e,3.33,0.06820173,112,1,1,1,4,unroll_64,pipeline,pipeline,pipeline_1,1.75,0.893014883131076,False
stencil_1305.c,xcu200-fsgd2104-2-e,3.33,0.12712941,28,1,1,1,1,unroll_8,pipeline_1,unroll,pipeline_1,1.0,0.8108258762126622,False
stencil_1306.c,xcu200-fsgd2104-2-e,3.33,0.65324943,201,1,1,1,3,unroll_4,unroll_16,unroll,pipeline_1,1.5,0.14094620362944865,False
stencil_1307.c,xcu200-fsgd2104-2-e,3.33,0.04037292,60,1,1,1,1,pipeline,pipeline,unroll,unroll,1.0,0.999877056071175,False
stencil_1308.c,xcu200-fsgd2104-2-e,3.33,0.04032297,51,1,1,1,1,pipeline,unroll_8,pipeline_1,unroll,1.0,0.9999923157584159,False
stencil_1309.c,xcu200-fsgd2104-2-e,3.33,0.13365621,25,1,1,1,1,unroll_2,pipeline_1,pipeline,pipeline,1.0,0.7975038870202915,False
stencil_1310.c,xcu200-fsgd2104-2-e,3.33,0.13133853,26,1,1,1,1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1.0,0.8022201228574404,False
stencil_1311.c,xcu200-fsgd2104-2-e,3.33,0.06820173,109,1,1,1,4,unroll_64,pipeline,unroll,pipeline_1,1.75,0.893014883131076,False
stencil_1312.c,xcu200-fsgd2104-2-e,3.33,0.36731565,176,1,1,2,4,unroll_64,unroll_2,pipeline_1,pipeline_1,2.0,0.3967076865906143,False
stencil_1313.c,xcu200-fsgd2104-2-e,3.33,0.10187469,63,1,1,1,2,unroll_32,pipeline_1,pipeline,unroll,1.25,0.859974982166273,False
stencil_1314.c,xcu200-fsgd2104-2-e,3.33,0.36121509,444,1,1,4,11,unroll_64,unroll_4,pipeline,pipeline,4.25,0.3493352588436639,False
stencil_1315.c,xcu200-fsgd2104-2-e,3.33,0.33804495,419,1,1,4,10,unroll_32,unroll_8,pipeline_1,pipeline,4.0,0.3833123794231409,False
stencil_1319.c,xcu200-fsgd2104-2-e,3.33,0.13133853,27,1,1,1,1,unroll_4,pipeline_1,pipeline,pipeline,1.0,0.8022201228574404,False
stencil_1320.c,xcu200-fsgd2104-2-e,3.33,0.13133853,27,1,1,1,1,unroll_4,pipeline_1,pipeline_1,unroll,1.0,0.8022201228574404,False
stencil_1321.c,xcu200-fsgd2104-2-e,3.33,0.12712941,30,1,1,1,1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1.0,0.8108258762126622,False
stencil_1322.c,xcu200-fsgd2104-2-e,3.33,0.12712941,30,1,1,1,1,unroll_8,pipeline,pipeline,pipeline,1.0,0.8108258762126622,False
stencil_1323.c,xcu200-fsgd2104-2-e,3.33,0.11871117,40,1,1,1,1,unroll_16,pipeline_1,pipeline,pipeline_1,1.0,0.8281946170349413,False
stencil_1324.c,xcu200-fsgd2104-2-e,3.33,0.13133853,25,1,1,1,1,unroll_4,pipeline,pipeline,unroll,1.0,0.8022201228574404,False
stencil_1325.c,xcu200-fsgd2104-2-e,3.33,0.13133853,28,1,1,1,1,unroll_4,pipeline,unroll,pipeline_1,1.0,0.8022201228574404,False
stencil_1326.c,xcu200-fsgd2104-2-e,3.33,0.04032297,55,1,1,1,1,pipeline,unroll_8,pipeline_1,pipeline,1.0,0.9999923157584159,False
stencil_1327.c,xcu200-fsgd2104-2-e,3.33,0.04032297,55,1,1,1,1,pipeline,pipeline,pipeline_1,pipeline_1,1.0,0.9999923157584159,False
stencil_1328.c,xcu200-fsgd2104-2-e,3.33,0.04037292,55,1,1,1,1,pipeline_1,pipeline_1,unroll,pipeline_1,1.0,0.999877056071175,False
stencil_1329.c,xcu200-fsgd2104-2-e,3.33,0.12712941,31,1,1,1,1,unroll_8,pipeline_1,pipeline,pipeline_1,1.0,0.8108258762126622,False
stencil_1330.c,xcu200-fsgd2104-2-e,3.33,0.12712941,34,1,1,1,1,unroll_8,pipeline_1,pipeline_1,unroll,1.0,0.8108258762126622,False
stencil_1331.c,xcu200-fsgd2104-2-e,3.33,0.13133853,28,1,1,1,1,unroll_4,pipeline_1,pipeline,pipeline_1,1.0,0.8022201228574404,False
stencil_1332.c,xcu200-fsgd2104-2-e,3.33,0.04032297,57,1,1,1,1,pipeline,pipeline_1,pipeline_1,unroll,1.0,0.9999923157584159,False
stencil_1333.c,xcu200-fsgd2104-2-e,3.33,0.04032297,51,1,1,1,1,pipeline,pipeline,pipeline,unroll,1.0,0.9999923157584159,False
stencil_1334.c,xcu200-fsgd2104-2-e,3.33,0.04032297,51,1,1,1,1,pipeline_1,pipeline_1,pipeline,pipeline_1,1.0,0.9999923157584159,False
stencil_1335.c,xcu200-fsgd2104-2-e,3.33,0.10187469,51,1,1,1,2,unroll_32,pipeline,unroll,pipeline,1.25,0.859974982166273,False
stencil_1336.c,xcu200-fsgd2104-2-e,3.33,0.06820173,106,1,1,1,4,unroll_64,pipeline_1,pipeline,unroll,1.75,0.893014883131076,False
stencil_1337.c,xcu200-fsgd2104-2-e,3.33,0.04032297,64,1,1,1,1,pipeline_1,unroll,pipeline,pipeline_1,1.0,0.9999923157584159,False
stencil_1338.c,xcu200-fsgd2104-2-e,3.33,0.10187469,63,1,1,1,2,unroll_32,pipeline,unroll,unroll,1.25,0.859974982166273,False
stencil_1339.c,xcu200-fsgd2104-2-e,3.33,0.13133853,30,1,1,1,1,unroll_4,pipeline,pipeline_1,pipeline,1.0,0.8022201228574404,False
stencil_1340.c,xcu200-fsgd2104-2-e,3.33,0.12712941,33,1,1,1,1,unroll_8,pipeline,pipeline_1,pipeline_1,1.0,0.8108258762126622,False
stencil_1341.c,xcu200-fsgd2104-2-e,3.33,0.04032297,64,1,1,1,1,pipeline_1,unroll,pipeline,pipeline,1.0,0.9999923157584159,False
stencil_1342.c,xcu200-fsgd2104-2-e,3.33,0.36721575,83,1,1,1,2,unroll_32,unroll_2,pipeline,pipeline,1.25,0.4032650778275556,False
stencil_1343.c,xcu200-fsgd2104-2-e,3.33,0.11871117,34,1,1,1,1,unroll_16,pipeline,unroll,pipeline_1,1.0,0.8281946170349413,False
stencil_1344.c,xcu200-fsgd2104-2-e,3.33,0.11871117,43,1,1,1,1,unroll_16,pipeline,pipeline_1,pipeline,1.0,0.8281946170349413,False
stencil_1345.c,xcu200-fsgd2104-2-e,3.33,0.06820173,111,1,1,1,4,unroll_64,pipeline,pipeline,unroll,1.75,0.893014883131076,False
stencil_1346.c,xcu200-fsgd2104-2-e,3.33,0.04032297,53,1,1,1,1,pipeline,unroll,pipeline_1,pipeline,1.0,0.9999923157584159,False
stencil_1347.c,xcu200-fsgd2104-2-e,3.33,0.06820173,110,1,1,1,4,unroll_64,pipeline,pipeline_1,pipeline_1,1.75,0.893014883131076,False
stencil_1348.c,xcu200-fsgd2104-2-e,3.33,0.06820173,110,1,1,1,4,unroll_64,pipeline_1,pipeline,pipeline_1,1.75,0.893014883131076,False
stencil_1349.c,xcu200-fsgd2104-2-e,3.33,0.06820173,107,1,1,1,4,unroll_64,pipeline_1,unroll,pipeline_1,1.75,0.893014883131076,False
stencil_1350.c,xcu200-fsgd2104-2-e,3.33,0.06820173,110,1,1,1,4,unroll_64,pipeline,pipeline,pipeline,1.75,0.893014883131076,False
stencil_1351.c,xcu200-fsgd2104-2-e,3.33,0.03961368,247,1,9,3,9,unroll_8,unroll,unroll,unroll,5.5,1.0,True
stencil_1352.c,xcu200-fsgd2104-2-e,3.33,0.03893436,2772,1,10,5,26,unroll_32,unroll,unroll,unroll,10.5,1.0,True
stencil_1353.c,xcu200-fsgd2104-2-e,3.33,0.12712941,32,1,1,1,1,unroll_8,pipeline_1,unroll,pipeline,1.0,0.8108258762126622,False
stencil_1354.c,xcu200-fsgd2104-2-e,3.33,0.12712941,32,1,1,1,1,unroll_8,pipeline,unroll,unroll,1.0,0.8108258762126622,False
stencil_1355.c,xcu200-fsgd2104-2-e,3.33,0.36717579,35,1,1,1,1,unroll_8,unroll_2,pipeline,pipeline,1.0,0.4037768135712697,False
stencil_1356.c,xcu200-fsgd2104-2-e,3.33,0.11871117,38,1,1,1,1,unroll_16,pipeline_1,unroll,pipeline_1,1.0,0.8281946170349413,False
stencil_1357.c,xcu200-fsgd2104-2-e,3.33,0.11871117,38,1,1,1,1,unroll_16,pipeline,unroll,pipeline,1.0,0.8281946170349413,False
stencil_1358.c,xcu200-fsgd2104-2-e,3.33,0.11871117,41,1,1,1,1,unroll_16,pipeline_1,pipeline_1,pipeline,1.0,0.8281946170349413,False
stencil_1359.c,xcu200-fsgd2104-2-e,3.33,0.10187469,63,1,1,1,2,unroll_32,pipeline_1,unroll,unroll,1.25,0.859974982166273,False
stencil_1360.c,xcu200-fsgd2104-2-e,3.33,0.13133853,28,1,1,1,1,unroll_4,pipeline,pipeline_1,pipeline_1,1.0,0.8022201228574404,False
stencil_1361.c,xcu200-fsgd2104-2-e,3.33,0.04037292,69,1,1,1,1,pipeline_1,unroll,unroll,pipeline_1,1.0,0.999877056071175,False
stencil_1362.c,xcu200-fsgd2104-2-e,3.33,0.06820173,113,1,1,1,4,unroll_64,pipeline,pipeline_1,unroll,1.75,0.893014883131076,False
stencil_1363.c,xcu200-fsgd2104-2-e,3.33,0.10187469,61,1,1,1,2,unroll_32,pipeline,pipeline_1,unroll,1.25,0.859974982166273,False
stencil_1364.c,xcu200-fsgd2104-2-e,3.33,0.06820173,92,1,1,1,4,unroll_64,pipeline_1,pipeline_1,pipeline_1,1.75,0.893014883131076,False
stencil_1365.c,xcu200-fsgd2104-2-e,3.33,0.12712941,35,1,1,1,1,unroll_8,pipeline,unroll,pipeline_1,1.0,0.8108258762126622,False
stencil_1366.c,xcu200-fsgd2104-2-e,3.33,0.06820173,110,1,1,1,4,unroll_64,pipeline,unroll,pipeline,1.75,0.893014883131076,False
stencil_1367.c,xcu200-fsgd2104-2-e,3.33,0.06820173,111,1,1,1,4,unroll_64,pipeline,unroll,unroll,1.75,0.893014883131076,False
stencil_1368.c,xcu200-fsgd2104-2-e,3.33,0.06820173,110,1,1,1,4,unroll_64,pipeline_1,unroll,pipeline,1.75,0.893014883131076,False
stencil_1369.c,xcu200-fsgd2104-2-e,3.33,0.11871117,37,1,1,1,1,unroll_16,pipeline_1,pipeline,pipeline,1.0,0.8281946170349413,False
stencil_1370.c,xcu200-fsgd2104-2-e,3.33,0.12712941,31,1,1,1,1,unroll_8,pipeline,pipeline_1,unroll,1.0,0.8108258762126622,False
stencil_1371.c,xcu200-fsgd2104-2-e,3.33,0.10187469,66,1,1,1,2,unroll_32,pipeline_1,pipeline_1,pipeline_1,1.25,0.859974982166273,False
stencil_1372.c,xcu200-fsgd2104-2-e,3.33,0.04037292,61,1,1,1,1,pipeline_1,pipeline,unroll,pipeline,1.0,0.999877056071175,False
stencil_1373.c,xcu200-fsgd2104-2-e,3.33,0.10187469,64,1,1,1,2,unroll_32,pipeline,pipeline_1,pipeline_1,1.25,0.859974982166273,False
stencil_1374.c,xcu200-fsgd2104-2-e,3.33,0.12712941,36,1,1,1,1,unroll_8,pipeline_1,pipeline,unroll,1.0,0.8108258762126622,False
stencil_1375.c,xcu200-fsgd2104-2-e,3.33,0.13133853,31,1,1,1,1,unroll_4,pipeline,pipeline,pipeline,1.0,0.8022201228574404,False
stencil_1376.c,xcu200-fsgd2104-2-e,3.33,0.11871117,46,1,1,1,1,unroll_16,pipeline,pipeline_1,pipeline_1,1.0,0.8281946170349413,False
stencil_1377.c,xcu200-fsgd2104-2-e,3.33,0.3246084,1383,1,1,7,18,unroll_8,unroll,pipeline_1,pipeline_1,6.75,0.2934414198435513,False
stencil_1378.c,xcu200-fsgd2104-2-e,3.33,0.3246084,1413,1,1,7,17,unroll_8,unroll,pipeline_1,unroll,6.5,0.3029484099711196,False
stencil_1385.c,xcu200-fsgd2104-2-e,3.33,0.13133853,27,1,1,1,1,unroll_4,pipeline,unroll,pipeline,1.0,0.8022201228574404,False
stencil_1386.c,xcu200-fsgd2104-2-e,3.33,0.11871117,38,1,1,1,1,unroll_16,pipeline_1,pipeline_1,unroll,1.0,0.8281946170349413,False
stencil_1387.c,xcu200-fsgd2104-2-e,3.33,0.11871117,41,1,1,1,1,unroll_16,pipeline,unroll,unroll,1.0,0.8281946170349413,False
stencil_1388.c,xcu200-fsgd2104-2-e,3.33,0.11871117,41,1,1,1,1,unroll_16,pipeline_1,unroll,pipeline,1.0,0.8281946170349413,False
stencil_1389.c,xcu200-fsgd2104-2-e,3.33,0.11871117,41,1,1,1,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1.0,0.8281946170349413,False
stencil_1390.c,xcu200-fsgd2104-2-e,3.33,0.04032297,59,1,1,1,1,pipeline_1,pipeline,pipeline_1,pipeline_1,1.0,0.9999923157584159,False
stencil_1391.c,xcu200-fsgd2104-2-e,3.33,0.10187469,62,1,1,1,2,unroll_32,pipeline,pipeline,pipeline_1,1.25,0.859974982166273,False
stencil_1392.c,xcu200-fsgd2104-2-e,3.33,0.11871117,43,1,1,1,1,unroll_16,pipeline,pipeline,pipeline,1.0,0.8281946170349413,False
stencil_1393.c,xcu200-fsgd2104-2-e,3.33,0.11871117,42,1,1,1,1,unroll_16,pipeline,pipeline_1,unroll,1.0,0.8281946170349413,False
stencil_1394.c,xcu200-fsgd2104-2-e,3.33,0.06820173,106,1,1,1,4,unroll_64,pipeline_1,unroll,unroll,1.75,0.893014883131076,False
stencil_1395.c,xcu200-fsgd2104-2-e,3.33,0.18622026,112,1,1,1,2,unroll_32,unroll_4,unroll,unroll,1.25,0.6934222864968307,False
stencil_1396.c,xcu200-fsgd2104-2-e,3.33,0.0391608,750,1,10,4,15,unroll_16,unroll,unroll,unroll,7.5,1.0,True
stencil_1399.c,xcu200-fsgd2104-2-e,3.33,0.13365621,25,1,1,1,1,unroll_2,pipeline,pipeline_1,unroll,1.0,0.7975038870202915,False
stencil_1400.c,xcu200-fsgd2104-2-e,3.33,0.13133853,25,1,1,1,1,unroll_4,pipeline,unroll,unroll,1.0,0.8022201228574404,False
stencil_1401.c,xcu200-fsgd2104-2-e,3.33,0.11871117,37,1,1,1,1,unroll_16,pipeline_1,pipeline,unroll,1.0,0.8281946170349413,False
stencil_1402.c,xcu200-fsgd2104-2-e,3.33,0.11871117,40,1,1,1,1,unroll_16,pipeline_1,unroll,unroll,1.0,0.8281946170349413,False
stencil_1403.c,xcu200-fsgd2104-2-e,3.33,0.04032297,50,1,1,1,1,pipeline_1,pipeline_1,pipeline_1,unroll,1.0,0.9999923157584159,False
stencil_1408.c,xcu200-fsgd2104-2-e,3.33,0.13133853,26,1,1,1,1,unroll_4,pipeline_1,unroll,unroll,1.0,0.8022201228574404,False
stencil_1409.c,xcu200-fsgd2104-2-e,3.33,0.12712941,29,1,1,1,1,unroll_8,pipeline,pipeline,unroll,1.0,0.8108258762126622,False
stencil_1410.c,xcu200-fsgd2104-2-e,3.33,0.11871117,41,1,1,1,1,unroll_16,pipeline,pipeline,unroll,1.0,0.8281946170349413,False
stencil_1411.c,xcu200-fsgd2104-2-e,3.33,0.04037292,50,1,1,1,1,pipeline_1,unroll_2,unroll,unroll,1.0,0.999877056071175,False
stencil_1412.c,xcu200-fsgd2104-2-e,3.33,0.04051944,110,1,9,2,5,unroll_4,unroll,unroll,unroll,4.25,0.7174963709968709,False
stencil_1415.c,xcu200-fsgd2104-2-e,3.33,0.04032297,55,1,1,1,1,pipeline_1,pipeline,pipeline,pipeline_1,1.0,0.9999923157584159,False
stencil_1416.c,xcu200-fsgd2104-2-e,3.33,0.3246084,1102,1,1,7,17,unroll_8,unroll,pipeline,unroll,6.5,0.3029484099711196,False
stencil_1418.c,xcu200-fsgd2104-2-e,3.33,0.04031964,48,1,1,1,1,pipeline,unroll,pipeline,unroll,1.0,1.0,True
stencil_1420.c,xcu200-fsgd2104-2-e,3.33,0.04031964,49,1,1,1,1,pipeline_1,unroll,pipeline_1,unroll,1.0,1.0,True
stencil_1421.c,xcu200-fsgd2104-2-e,3.33,0.04032297,52,1,1,1,1,pipeline_1,pipeline,pipeline,unroll,1.0,0.9999923157584159,False
stencil_1426.c,xcu200-fsgd2104-2-e,3.33,0.19789524,37,1,1,1,1,unroll_16,unroll_2,unroll,unroll,1.0,0.6731083679469999,False
stencil_1427.c,xcu200-fsgd2104-2-e,3.33,0.3246084,997,1,1,7,18,unroll_8,unroll,pipeline,pipeline_1,6.75,0.2934414198435513,False
stencil_1428.c,xcu200-fsgd2104-2-e,3.33,0.04031964,49,1,1,1,1,pipeline,unroll,unroll,unroll,1.0,1.0,True
stencil_1429.c,xcu200-fsgd2104-2-e,3.33,0.04032297,49,1,1,1,1,pipeline,unroll,pipeline,pipeline_1,1.0,0.9999923157584159,False
stencil_1430.c,xcu200-fsgd2104-2-e,3.33,0.13133853,25,1,1,1,1,unroll_4,pipeline_1,unroll,pipeline,1.0,0.8022201228574404,False
stencil_1431.c,xcu200-fsgd2104-2-e,3.33,0.36717579,42,1,1,1,1,unroll_16,unroll_2,pipeline_1,unroll,1.0,0.4037768135712697,False
stencil_1432.c,xcu200-fsgd2104-2-e,3.33,0.04032297,49,1,1,1,1,pipeline_1,pipeline,pipeline_1,unroll,1.0,0.9999923157584159,False
stencil_1434.c,xcu200-fsgd2104-2-e,3.33,0.04031964,49,1,1,1,1,pipeline,unroll,pipeline_1,unroll,1.0,1.0,True
stencil_1435.c,xcu200-fsgd2104-2-e,3.33,0.36721575,67,1,1,1,2,unroll_32,unroll_2,pipeline,unroll,1.25,0.4032650778275556,False
