Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Area,Weight,is_pareto
workload_4114.cpp,xcu200-fsgd2104-2-e,5.0,9.0934,87,1,1,1,2,cyclic_2_1,cyclic_32_1,block_16_1,block_32_1,block_32_1,block_32_1,block_4_1,cyclic_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_32,1.25,0.8831936856970856,False
workload_4115.cpp,xcu200-fsgd2104-2-e,5.0,3.36894,229,1,1,7,12,block_2_1,block_64_1,cyclic_2_1,block_4_1,block_4_1,cyclic_8_1,block_4_1,block_64_1,cyclic_16_1,complete_1,pipeline,unroll_2,unroll_32,unroll_16,5.25,0.6021722941384887,False
workload_4116.cpp,xcu200-fsgd2104-2-e,5.0,3.303225,87,1,3,2,4,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_4_1,block_16_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline,unroll_2,pipeline_1,2.5,0.8655947996895044,False
workload_4117.cpp,xcu200-fsgd2104-2-e,5.0,3.34868,250,1,1,7,13,block_2_1,cyclic_32_1,block_16_1,cyclic_64_1,block_4_1,cyclic_64_1,cyclic_8_1,block_64_1,cyclic_16_1,complete_1,pipeline,pipeline,unroll_4,unroll_8,5.5,0.5723092153000447,False
workload_4118.cpp,xcu200-fsgd2104-2-e,5.0,3.341885,198,1,1,7,12,block_2_1,cyclic_2_1,block_16_1,cyclic_32_1,cyclic_64_1,block_64_1,block_4_1,cyclic_16_1,block_32_1,complete_1,pipeline,pipeline,unroll_2,unroll_16,5.25,0.6021005572577621,False
workload_4119.cpp,xcu200-fsgd2104-2-e,5.0,3.32906,357,1,1,8,15,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_128_1,block_64_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_64,unroll_16,6.25,0.48818857608373567,False
workload_4120.cpp,xcu200-fsgd2104-2-e,5.0,3.28704,117,1,6,3,6,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline,unroll_32,pipeline_1,4.0,0.7634068777071805,False
workload_4121.cpp,xcu200-fsgd2104-2-e,5.0,3.27666,157,1,6,4,8,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,block_128_1,block_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,4.75,0.6641306291096064,False
workload_4122.cpp,xcu200-fsgd2104-2-e,5.0,3.29708,178,1,3,3,6,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,block_32_1,block_64_1,block_128_1,block_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,3.25,0.8145516333656337,False
workload_4123.cpp,xcu200-fsgd2104-2-e,5.0,6.4332,92,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,unroll_8,unroll_4,pipeline_1,1.5,0.9476494055426395,False
workload_4124.cpp,xcu200-fsgd2104-2-e,5.0,3.341885,172,1,1,7,12,block_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_32_1,complete_1,pipeline,pipeline,unroll_2,pipeline_1,5.25,0.6021005572577621,False
workload_4125.cpp,xcu200-fsgd2104-2-e,5.0,6.40716,93,1,1,1,3,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline,unroll_64,pipeline_1,1.5,0.9481191864753895,False
workload_4126.cpp,xcu200-fsgd2104-2-e,5.0,6.40716,87,1,1,1,2,cyclic_2_1,block_64_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline,unroll_8,pipeline_1,1.25,0.978968500214245,False
workload_4127.cpp,xcu200-fsgd2104-2-e,5.0,6.3918,102,1,1,1,3,cyclic_2_1,block_64_1,block_2_1,cyclic_4_1,block_16_1,block_64_1,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1.5,0.9483928340282397,False
workload_4128.cpp,xcu200-fsgd2104-2-e,5.0,3.31856,141,1,3,3,5,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_8_1,block_32_1,cyclic_32_1,block_64_1,block_64_1,complete_1,pipeline_1,pipeline,unroll_64,pipeline_1,3.0,0.8314482439755984,False
workload_4129.cpp,xcu200-fsgd2104-2-e,5.0,3.289685,140,1,3,3,5,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_64_1,block_4_1,block_64_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,3.0,0.8317990547858787,False
workload_4130.cpp,xcu200-fsgd2104-2-e,5.0,3.34356,196,1,1,7,12,block_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,complete_1,pipeline,pipeline,unroll_4,pipeline_1,5.25,0.6021050910319546,False
workload_4131.cpp,xcu200-fsgd2104-2-e,5.0,3.29196,127,1,3,3,5,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_64,unroll_8,3.0,0.8317714739788523,False
workload_4132.cpp,xcu200-fsgd2104-2-e,5.0,3.362425,211,1,1,7,13,block_2_1,block_2_1,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_8,unroll_2,unroll_16,5.5,0.5723431377668815,False
workload_4133.cpp,xcu200-fsgd2104-2-e,5.0,3.34868,233,1,1,7,13,block_2_1,cyclic_8_1,cyclic_32_1,block_4_1,cyclic_32_1,block_16_1,cyclic_8_1,block_64_1,cyclic_16_1,complete_1,pipeline,pipeline,unroll_64,unroll_16,5.5,0.5723092153000447,False
workload_4134.cpp,xcu200-fsgd2104-2-e,5.0,6.41152,91,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,block_4_1,cyclic_16_1,complete_1,unroll_4,pipeline,unroll_8,pipeline_1,1.25,0.9788720182993045,False
workload_4135.cpp,xcu200-fsgd2104-2-e,5.0,3.30746,96,1,3,3,4,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,block_8_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline,unroll_32,pipeline_1,2.75,0.8486428930218343,False
workload_4136.cpp,xcu200-fsgd2104-2-e,5.0,9.812145,83,1,1,1,2,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_32_1,block_32_1,cyclic_128_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_8,pipeline,unroll_2,unroll_8,1.25,0.855146833546805,False
workload_4137.cpp,xcu200-fsgd2104-2-e,5.0,3.28684,97,1,3,3,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_8,unroll_8,2.75,0.8488778628884041,False
workload_4138.cpp,xcu200-fsgd2104-2-e,5.0,6.405625,95,1,1,1,3,cyclic_2_1,block_64_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,cyclic_16_1,complete_1,unroll_32,pipeline,unroll_2,pipeline_1,1.5,0.9481466488899621,False
workload_4139.cpp,xcu200-fsgd2104-2-e,5.0,3.30234,106,1,3,3,5,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,block_4_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_8,3.0,0.8316455051333904,False
workload_4140.cpp,xcu200-fsgd2104-2-e,5.0,3.292985,143,1,3,3,6,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_4_1,block_4_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,3.25,0.8146036220656202,False
workload_4141.cpp,xcu200-fsgd2104-2-e,5.0,6.41324,119,1,1,1,3,cyclic_2_1,block_64_1,block_16_1,cyclic_16_1,block_32_1,cyclic_2_1,cyclic_8_1,block_64_1,block_64_1,complete_1,unroll_32,pipeline_1,unroll_64,pipeline_1,1.5,0.948010158436623,False
workload_4142.cpp,xcu200-fsgd2104-2-e,5.0,6.4174,86,1,1,1,2,cyclic_2_1,block_64_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,block_64_1,complete_1,unroll_32,pipeline,unroll_64,pipeline_1,1.25,0.978741231846128,False
workload_4143.cpp,xcu200-fsgd2104-2-e,5.0,3.27152,128,1,6,3,7,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,block_8_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,4.25,0.7297525321892798,False
workload_4144.cpp,xcu200-fsgd2104-2-e,5.0,6.41228,94,1,1,1,3,cyclic_2_1,block_64_1,block_16_1,cyclic_4_1,block_16_1,block_32_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,pipeline,unroll_8,pipeline_1,1.5,0.9480274001210856,False
workload_4145.cpp,xcu200-fsgd2104-2-e,5.0,6.41836,124,1,1,1,3,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_2_1,block_4_1,block_64_1,block_32_1,complete_1,unroll_32,pipeline,unroll_64,pipeline_1,1.5,0.9479180335312622,False
workload_4146.cpp,xcu200-fsgd2104-2-e,5.0,20.17536,100,1,1,1,2,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,unroll_4,pipeline,unroll_32,unroll_8,1.25,0.502279248800482,False
workload_4149.cpp,xcu200-fsgd2104-2-e,5.0,3.34356,272,1,1,8,14,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_4_1,block_64_1,block_16_1,complete_1,pipeline,pipeline,unroll_8,unroll_16,6.0,0.515347378324528,False
workload_4150.cpp,xcu200-fsgd2104-2-e,5.0,3.30246,139,1,3,3,5,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,cyclic_32_1,cyclic_64_1,block_4_1,block_64_1,block_8_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_16,3.0,0.8316440476213574,False
workload_4151.cpp,xcu200-fsgd2104-2-e,5.0,7.43324,76,1,1,1,2,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_4_1,block_2_1,block_32_1,block_2_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_4,pipeline,unroll_64,pipeline,1.25,0.9472676064763423,False
workload_4152.cpp,xcu200-fsgd2104-2-e,5.0,9.7886,113,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_8,1.25,0.8560614942610075,False
workload_4153.cpp,xcu200-fsgd2104-2-e,5.0,3.289425,114,1,3,3,5,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,block_8_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,3.0,0.8318022062380731,False
workload_4154.cpp,xcu200-fsgd2104-2-e,5.0,3.29196,120,1,3,3,5,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_64_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,3.0,0.8317714739788523,False
workload_4155.cpp,xcu200-fsgd2104-2-e,5.0,3.3032,93,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,cyclic_16_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline,unroll_32,pipeline_1,2.5,0.86559497932132,False
workload_4156.cpp,xcu200-fsgd2104-2-e,5.0,3.29728,159,1,6,4,7,cyclic_4_1,cyclic_4_1,block_16_1,cyclic_64_1,block_4_1,cyclic_64_1,cyclic_8_1,block_64_1,block_16_1,complete_1,pipeline,pipeline,unroll_4,unroll_8,4.5,0.6966085165132185,False
workload_4157.cpp,xcu200-fsgd2104-2-e,5.0,6.40476,82,1,1,1,2,cyclic_2_1,block_64_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,cyclic_16_1,block_32_1,complete_1,unroll_32,pipeline,unroll_16,pipeline_1,1.25,0.9790214292367182,False
workload_4158.cpp,xcu200-fsgd2104-2-e,5.0,3.336765,194,1,1,7,12,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,block_64_1,block_4_1,cyclic_16_1,block_32_1,complete_1,pipeline,pipeline,unroll_2,unroll_16,5.25,0.6020866231192891,False
workload_4159.cpp,xcu200-fsgd2104-2-e,5.0,19.66848,100,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,block_64_1,cyclic_16_1,complete_1,unroll_4,pipeline,unroll_8,unroll_2,1.5,0.5150584934612015,False
workload_4160.cpp,xcu200-fsgd2104-2-e,5.0,3.370145,266,1,1,8,14,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_4_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,block_32_1,complete_1,pipeline,unroll_32,unroll_2,pipeline_1,6.0,0.5154038152702203,False
workload_4161.cpp,xcu200-fsgd2104-2-e,5.0,3.27764,144,1,6,4,7,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,block_8_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_32,pipeline_1,4.5,0.6965350530310781,False
workload_4162.cpp,xcu200-fsgd2104-2-e,5.0,6.3974,85,1,1,1,2,cyclic_2_1,block_64_1,block_2_1,cyclic_4_1,block_16_1,block_64_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,unroll_16,pipeline_1,unroll_8,pipeline_1,1.25,0.9791829461178638,False
workload_4163.cpp,xcu200-fsgd2104-2-e,5.0,3.305045,134,1,3,3,5,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,block_4_1,block_64_1,block_8_1,complete_1,pipeline_1,pipeline,unroll_2,pipeline_1,3.0,0.8316126435823599,False
workload_4164.cpp,xcu200-fsgd2104-2-e,5.0,7.42364,81,1,1,1,2,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_2_1,block_4_1,cyclic_32_1,block_32_1,complete_1,unroll_32,pipeline,unroll_64,pipeline,1.25,0.9476183773066543,False
workload_4165.cpp,xcu200-fsgd2104-2-e,5.0,6.54008,96,1,1,2,4,block_2_1,block_64_1,block_16_1,block_4_1,block_32_1,cyclic_2_1,block_4_1,block_4_1,block_64_1,complete_1,unroll_32,unroll_2,unroll_8,pipeline_1,2.0,0.8855312850012353,False
workload_4166.cpp,xcu200-fsgd2104-2-e,5.0,6.50716,85,1,1,1,4,block_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_64_1,complete_1,unroll_32,pipeline,unroll_4,pipeline_1,1.75,0.9159247817244676,False
workload_4167.cpp,xcu200-fsgd2104-2-e,5.0,3.28684,110,1,3,3,5,cyclic_2_1,block_64_1,cyclic_2_1,block_4_1,block_4_1,block_64_1,block_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,3.0,0.8318335318052918,False
workload_4168.cpp,xcu200-fsgd2104-2-e,5.0,6.402865,46,1,1,1,1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_4,pipeline,unroll_2,pipeline_1,1.0,0.9987560969699947,False
workload_4169.cpp,xcu200-fsgd2104-2-e,5.0,3.321405,272,1,1,8,14,block_2_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_128_1,block_64_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_8,6.0,0.5152989001808176,False
workload_4170.cpp,xcu200-fsgd2104-2-e,5.0,6.41228,86,1,1,1,2,cyclic_2_1,block_64_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,block_2_1,block_4_1,block_64_1,complete_1,unroll_32,pipeline,unroll_64,pipeline_1,1.25,0.9788551571269856,False
workload_4171.cpp,xcu200-fsgd2104-2-e,5.0,3.33844,202,1,1,7,13,block_2_1,block_64_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_16_1,cyclic_16_1,complete_1,pipeline,pipeline,unroll_8,pipeline_1,5.5,0.5722834981672392,False
workload_4172.cpp,xcu200-fsgd2104-2-e,5.0,6.413105,62,1,1,1,1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_32_1,cyclic_64_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_4,pipeline,unroll_2,pipeline_1,1.0,0.9983143343771911,False
workload_4173.cpp,xcu200-fsgd2104-2-e,5.0,3.268985,119,1,6,3,7,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,block_128_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,4.25,0.7297417911620891,False
workload_4174.cpp,xcu200-fsgd2104-2-e,5.0,6.5174,107,1,1,1,3,block_2_1,cyclic_2_1,block_16_1,cyclic_32_1,block_32_1,cyclic_128_1,block_4_1,block_64_1,block_32_1,complete_1,unroll_8,pipeline,unroll_8,pipeline_1,1.5,0.9460800783251704,False
workload_4175.cpp,xcu200-fsgd2104-2-e,5.0,6.402065,77,1,1,1,2,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_4_1,block_4_1,block_16_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,pipeline,unroll_2,pipeline_1,1.25,0.9790807114617518,False
workload_4176.cpp,xcu200-fsgd2104-2-e,5.0,3.304925,95,1,3,3,4,cyclic_2_1,block_64_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline,unroll_2,pipeline_1,2.75,0.848671828822084,False
workload_4177.cpp,xcu200-fsgd2104-2-e,5.0,3.33332,195,1,1,7,12,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline,unroll_32,unroll_8,5.25,0.6020771833313603,False
workload_4178.cpp,xcu200-fsgd2104-2-e,5.0,3.310045,98,1,3,3,5,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_4_1,cyclic_64_1,block_16_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,pipeline,pipeline,unroll_2,pipeline_1,3.0,0.8315518638643621,False
workload_4179.cpp,xcu200-fsgd2104-2-e,5.0,9.0934,86,1,1,1,2,cyclic_2_1,cyclic_32_1,block_16_1,block_32_1,block_32_1,block_32_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_32,1.25,0.8831936856970856,False
workload_4180.cpp,xcu200-fsgd2104-2-e,5.0,3.3282,188,1,1,7,12,block_2_1,cyclic_4_1,block_16_1,block_4_1,block_8_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline,pipeline_1,unroll_4,unroll_16,5.25,0.6020630584229159,False
workload_4181.cpp,xcu200-fsgd2104-2-e,5.0,3.30732,115,1,3,3,5,cyclic_2_1,cyclic_16_1,block_2_1,block_4_1,block_4_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline,unroll_64,unroll_16,3.0,0.8315849948429943,False
workload_4182.cpp,xcu200-fsgd2104-2-e,5.0,3.34356,179,1,1,7,12,block_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_16_1,complete_1,pipeline,pipeline,unroll_4,pipeline_1,5.25,0.6021050910319546,False
workload_4183.cpp,xcu200-fsgd2104-2-e,5.0,3.29196,154,1,3,3,6,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_128_1,block_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,3.25,0.8146166304770942,False
workload_4184.cpp,xcu200-fsgd2104-2-e,5.0,3.33318,357,1,1,8,15,block_2_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_128_1,block_64_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_64,unroll_16,6.25,0.4881969354336664,False
workload_4185.cpp,xcu200-fsgd2104-2-e,5.0,3.36432,190,1,1,7,12,block_2_1,block_64_1,cyclic_2_1,block_4_1,block_4_1,cyclic_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline,unroll_8,unroll_8,unroll_16,5.25,0.6021602695986925,False
workload_4186.cpp,xcu200-fsgd2104-2-e,5.0,3.305785,91,1,3,3,4,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline,unroll_2,pipeline_1,2.75,0.8486620138744547,False
workload_4187.cpp,xcu200-fsgd2104-2-e,5.0,3.29722,113,1,3,3,5,cyclic_2_1,block_64_1,block_16_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_16_1,complete_1,pipeline,pipeline_1,unroll_64,pipeline_1,3.0,0.8317076662286865,False
workload_4188.cpp,xcu200-fsgd2104-2-e,5.0,3.33318,233,1,1,7,12,block_2_1,cyclic_4_1,block_16_1,cyclic_64_1,block_4_1,cyclic_4_1,block_4_1,block_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline,unroll_4,pipeline_1,5.25,0.6020767986198452,False
workload_4189.cpp,xcu200-fsgd2104-2-e,5.0,9.74252,200,1,1,1,4,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_4_1,block_16_1,block_64_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline,unroll_8,unroll_16,1.75,0.830342816728827,False
workload_4190.cpp,xcu200-fsgd2104-2-e,5.0,3.310045,109,1,3,3,5,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_4_1,block_4_1,block_16_1,complete_1,pipeline,pipeline,unroll_2,unroll_16,3.0,0.8315518638643621,False
workload_4191.cpp,xcu200-fsgd2104-2-e,5.0,6.411825,78,1,1,1,2,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_32_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_16_1,block_32_1,complete_1,unroll_4,pipeline,unroll_2,pipeline_1,1.25,0.9788652531857611,False
workload_4192.cpp,xcu200-fsgd2104-2-e,5.0,3.289425,110,1,3,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_2_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_8,3.0,0.8318022062380731,False
workload_4193.cpp,xcu200-fsgd2104-2-e,5.0,3.291985,141,1,3,3,5,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_4_1,block_4_1,cyclic_64_1,cyclic_64_1,block_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,3.0,0.8317711708372182,False
workload_4194.cpp,xcu200-fsgd2104-2-e,5.0,3.33332,200,1,1,7,12,block_2_1,block_64_1,block_4_1,block_4_1,block_4_1,block_64_1,block_2_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline,unroll_8,unroll_8,5.25,0.6020771833313603,False
workload_4195.cpp,xcu200-fsgd2104-2-e,5.0,3.3282,188,1,1,7,12,block_2_1,cyclic_4_1,block_16_1,block_4_1,block_8_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline,pipeline_1,unroll_8,pipeline_1,5.25,0.6020630584229159,False
workload_4196.cpp,xcu200-fsgd2104-2-e,5.0,6.389265,83,1,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_16_1,block_64_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1.25,0.9793600678156961,False
workload_4197.cpp,xcu200-fsgd2104-2-e,5.0,3.326525,274,1,1,8,14,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_128_1,block_64_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_8,6.0,0.5153102201763603,False
workload_4198.cpp,xcu200-fsgd2104-2-e,5.0,3.30234,107,1,3,3,5,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline,unroll_32,unroll_8,3.0,0.8316455051333904,False
workload_4199.cpp,xcu200-fsgd2104-2-e,5.0,6.39434,103,1,1,1,3,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,block_8_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_32,pipeline_1,1.5,0.9483477596392237,False
workload_4200.cpp,xcu200-fsgd2104-2-e,5.0,3.321405,253,1,1,8,14,block_2_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,block_4_1,block_64_1,block_32_1,complete_1,pipeline,pipeline_1,unroll_2,unroll_16,6.0,0.5152989001808176,False
workload_4201.cpp,xcu200-fsgd2104-2-e,5.0,6.4086,56,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_16_1,block_2_1,block_4_1,block_64_1,complete_1,unroll_8,pipeline,unroll_32,pipeline_1,1.0,0.9985086706548846,False
workload_4202.cpp,xcu200-fsgd2104-2-e,5.0,3.30234,95,1,3,3,4,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline,unroll_32,unroll_8,2.75,0.8487013212300276,False
