Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
stencil3d_648.c,xczu7ev-ffvc1156-2-e,10,0.22218,288,1,22,1,21,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_15,1,11.25,0.970756169933,False
stencil3d_214.c,xczu7ev-ffvc1156-2-e,10,0.22218,278,1,22,1,22,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_31,pipeline_1,unroll_15,1,11.5,0.956315376656,False
stencil3d_687.c,xczu7ev-ffvc1156-2-e,10,0.22218,252,1,22,1,22,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_15,1,11.5,0.956315376656,False
stencil3d_534.c,xczu7ev-ffvc1156-2-e,10,0.22218,286,1,21,1,21,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_15,1,11,0.985317711047,False
stencil3d_581.c,xczu7ev-ffvc1156-2-e,10,0.22218,255,1,21,1,21,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_15,1,11,0.985317711047,False
stencil3d_295.c,xczu7ev-ffvc1156-2-e,10,0.22218,284,1,22,1,22,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_31,pipeline_1,unroll_15,1,11.5,0.956315376656,False
stencil3d_269.c,xczu7ev-ffvc1156-2-e,10,0.22218,251,1,22,1,22,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_31,pipeline_1,unroll_15,1,11.5,0.956315376656,False
stencil3d_376.c,xczu7ev-ffvc1156-2-e,10,0.34486,37,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_15,4,1.75,1,True
stencil3d_657.c,xczu7ev-ffvc1156-2-e,10,0.34486,33,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2.25,0.602672039656,False
stencil3d_440.c,xczu7ev-ffvc1156-2-e,10,0.28981,44.5,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_15,2,4.5,1,True
stencil3d_585.c,xczu7ev-ffvc1156-2-e,10,0.53731,32,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.253859548673,False
stencil3d_626.c,xczu7ev-ffvc1156-2-e,10,0.53251,69,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_2,1,2.75,0.263611560139,False
stencil3d_706.c,xczu7ev-ffvc1156-2-e,10,0.51451,121,1,1,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_4,1,3.5,0.294224876948,False
stencil3d_395.c,xczu7ev-ffvc1156-2-e,10,0.34486,35.5,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_15,8,1.75,1,True
stencil3d_163.c,xczu7ev-ffvc1156-2-e,10,0.34486,36,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,3,2.25,0.602672039656,False
stencil3d_301.c,xczu7ev-ffvc1156-2-e,10,0.28981,43,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_15,7,4.5,1,True
stencil3d_462.c,xczu7ev-ffvc1156-2-e,10,0.53731,32,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,2,1.25,0.253859548673,False
stencil3d_558.c,xczu7ev-ffvc1156-2-e,10,0.50131,31,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,1,1.25,1,True
stencil3d_357.c,xczu7ev-ffvc1156-2-e,10,0.34486,37,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_15,4,1.75,1,True
stencil3d_397.c,xczu7ev-ffvc1156-2-e,10,0.28981,44,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_31,unroll_2,unroll_15,2,4.5,1,True
stencil3d_524.c,xczu7ev-ffvc1156-2-e,10,0.53251,74,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_31,unroll_31,unroll_2,1,2.75,0.263611560139,False
stencil3d_461.c,xczu7ev-ffvc1156-2-e,10,0.34486,38.5,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_15,2,1.75,1,True
stencil3d_496.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_15,3,1.75,1,True
stencil3d_677.c,xczu7ev-ffvc1156-2-e,10,0.28981,44,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_15,1,4.5,1,True
stencil3d_609.c,xczu7ev-ffvc1156-2-e,10,0.53731,34,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,1,1.25,0.253859548673,False
stencil3d_468.c,xczu7ev-ffvc1156-2-e,10,0.53251,77,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_31,unroll_2,7,2.75,0.263611560139,False
stencil3d_611.c,xczu7ev-ffvc1156-2-e,10,0.51451,106,1,1,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,pipeline_1,unroll_31,unroll_4,1,3.5,0.294224876948,False
stencil3d_317.c,xczu7ev-ffvc1156-2-e,10,0.34486,37,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_15,5,1.75,1,True
stencil3d_490.c,xczu7ev-ffvc1156-2-e,10,0.34486,33,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,3,2.25,0.602672039656,False
stencil3d_715.c,xczu7ev-ffvc1156-2-e,10,0.34486,35,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_4,1,2.25,0.602672039656,False
stencil3d_451.c,xczu7ev-ffvc1156-2-e,10,0.28981,44,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_15,3,4.5,1,True
stencil3d_356.c,xczu7ev-ffvc1156-2-e,10,0.53731,32,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_2,3,1.25,0.253859548673,False
stencil3d_559.c,xczu7ev-ffvc1156-2-e,10,0.50131,34,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,1,1.25,1,True
stencil3d_412.c,xczu7ev-ffvc1156-2-e,10,0.53251,71,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_31,unroll_2,1,2.75,0.263611560139,False
stencil3d_435.c,xczu7ev-ffvc1156-2-e,10,0.34486,36,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,pipeline_1,pipeline_1,1,2.25,0.602672039656,False
stencil3d_132.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,pipeline_1,unroll_15,9,1.75,1,True
stencil3d_452.c,xczu7ev-ffvc1156-2-e,10,0.34486,39,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,pipeline_1,unroll_2,1,2.25,0.602672039656,False
stencil3d_414.c,xczu7ev-ffvc1156-2-e,10,0.28981,44,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,unroll_2,unroll_15,3,4.5,1,True
stencil3d_495.c,xczu7ev-ffvc1156-2-e,10,0.53731,34,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,unroll_2,unroll_2,3,1.25,0.253859548673,False
stencil3d_384.c,xczu7ev-ffvc1156-2-e,10,0.53251,77.5,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,unroll_31,unroll_2,4,2.75,0.263611560139,False
stencil3d_457.c,xczu7ev-ffvc1156-2-e,10,0.51451,125,1,1,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,unroll_31,unroll_4,1,3.5,0.294224876948,False
stencil3d_427.c,xczu7ev-ffvc1156-2-e,10,0.31996,60,1,16,1,12,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_31,unroll_4,unroll_15,1,7.5,0.628095390694,False
stencil3d_400.c,xczu7ev-ffvc1156-2-e,10,0.34486,36,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_283.c,xczu7ev-ffvc1156-2-e,10,0.34486,34,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,1,2.25,0.602672039656,False
stencil3d_536.c,xczu7ev-ffvc1156-2-e,10,0.28981,44,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_15,1,4.5,1,True
stencil3d_442.c,xczu7ev-ffvc1156-2-e,10,0.53731,32,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_2,2,1.25,0.253859548673,False
stencil3d_482.c,xczu7ev-ffvc1156-2-e,10,0.50131,34,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_2,unroll_4,1,1.25,1,True
stencil3d_607.c,xczu7ev-ffvc1156-2-e,10,0.34486,35,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_415.c,xczu7ev-ffvc1156-2-e,10,0.53731,29.5,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,2,1.25,0.253859548673,False
stencil3d_424.c,xczu7ev-ffvc1156-2-e,10,0.31996,50,1,16,1,12,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_15,1,7.5,0.628095390694,False
stencil3d_396.c,xczu7ev-ffvc1156-2-e,10,0.34486,37,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_548.c,xczu7ev-ffvc1156-2-e,10,0.34486,34,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,1,2.25,0.602672039656,False
stencil3d_257.c,xczu7ev-ffvc1156-2-e,10,0.28981,45,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_15,1,4.5,1,True
stencil3d_449.c,xczu7ev-ffvc1156-2-e,10,0.53731,32,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,2,1.25,0.253859548673,False
stencil3d_203.c,xczu7ev-ffvc1156-2-e,10,0.50131,34,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,11,1.25,1,True
stencil3d_612.c,xczu7ev-ffvc1156-2-e,10,0.51451,122,1,1,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_31,unroll_4,1,3.5,0.294224876948,False
stencil3d_341.c,xczu7ev-ffvc1156-2-e,10,0.31996,58,1,16,1,12,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_15,1,7.5,0.628095390694,False
stencil3d_485.c,xczu7ev-ffvc1156-2-e,10,0.53581,37,1,1,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_4,1,1.5,0.257916874939,False
stencil3d_405.c,xczu7ev-ffvc1156-2-e,10,0.34486,35.5,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_31,pipeline_1,unroll_15,2,1.75,1,True
stencil3d_475.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_31,pipeline_1,unroll_2,1,2.25,0.602672039656,False
stencil3d_407.c,xczu7ev-ffvc1156-2-e,10,0.34486,33,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_31,pipeline_1,unroll_4,1,2.25,0.602672039656,False
stencil3d_476.c,xczu7ev-ffvc1156-2-e,10,0.28981,46,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_31,unroll_2,unroll_15,2,4.5,1,True
stencil3d_373.c,xczu7ev-ffvc1156-2-e,10,0.50131,34.5,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_31,unroll_2,unroll_4,2,1.25,1,True
stencil3d_555.c,xczu7ev-ffvc1156-2-e,10,0.53251,78,1,1,1,8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_31,unroll_31,unroll_2,1,2.75,0.263611560139,False
stencil3d_670.c,xczu7ev-ffvc1156-2-e,10,0.51451,124,1,1,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_31,unroll_31,unroll_4,1,3.5,0.294224876948,False
stencil3d_493.c,xczu7ev-ffvc1156-2-e,10,0.34486,36.5,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_15,2,1.75,1,True
stencil3d_282.c,xczu7ev-ffvc1156-2-e,10,0.50131,31,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,5,1.25,1,True
stencil3d_361.c,xczu7ev-ffvc1156-2-e,10,0.28981,47,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_15,1,4.5,1,True
stencil3d_487.c,xczu7ev-ffvc1156-2-e,10,0.53731,31,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_2,1,1.25,0.253859548673,False
stencil3d_410.c,xczu7ev-ffvc1156-2-e,10,0.28981,42,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_31,unroll_2,unroll_15,2,4.5,1,True
stencil3d_340.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_31,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_382.c,xczu7ev-ffvc1156-2-e,10,0.34486,40,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_696.c,xczu7ev-ffvc1156-2-e,10,0.34486,37,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_640.c,xczu7ev-ffvc1156-2-e,10,0.34486,36,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_15,3,1.75,1,True
stencil3d_474.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_31,pipeline_1,unroll_15,3,1.75,1,True
stencil3d_561.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_31,pipeline_1,unroll_2,1,2.25,0.602672039656,False
stencil3d_604.c,xczu7ev-ffvc1156-2-e,10,0.34486,39.5,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,pipeline_1,unroll_15,2,1.75,1,True
stencil3d_588.c,xczu7ev-ffvc1156-2-e,10,0.28981,49,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,unroll_2,unroll_15,1,4.5,1,True
stencil3d_550.c,xczu7ev-ffvc1156-2-e,10,0.34486,42,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_31,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_653.c,xczu7ev-ffvc1156-2-e,10,0.53731,36,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_31,unroll_2,unroll_2,1,1.25,0.253859548673,False
stencil3d_718.c,xczu7ev-ffvc1156-2-e,10,0.28981,46,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_15,1,4.5,1,True
stencil3d_664.c,xczu7ev-ffvc1156-2-e,10,0.50131,34,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_4,1,1.25,1,True
stencil3d_584.c,xczu7ev-ffvc1156-2-e,10,0.50131,34.5,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_31,unroll_2,unroll_4,2,1.25,1,True
stencil3d_560.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_15,2,1.75,1,True
stencil3d_527.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_31,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_654.c,xczu7ev-ffvc1156-2-e,10,0.34486,36.5,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_15,2,1.75,1,True
stencil3d_513.c,xczu7ev-ffvc1156-2-e,10,0.34486,38,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_15,3,1.75,1,True
stencil3d_516.c,xczu7ev-ffvc1156-2-e,10,0.28981,45,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,unroll_2,unroll_15,1,4.5,1,True
stencil3d_453.c,xczu7ev-ffvc1156-2-e,10,0.28981,50,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_31,unroll_2,unroll_15,1,4.5,1,True
stencil3d_484.c,xczu7ev-ffvc1156-2-e,10,0.28981,44,1,10,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_4,unroll_2,unroll_15,1,4.5,1,True
stencil3d_596.c,xczu7ev-ffvc1156-2-e,10,0.34486,36,1,2,1,3,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_15,1,1.75,1,True
stencil3d_287.c,xczu7ev-ffvc1156-2-e,10,0.34486,35,1,3,1,4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,1,2.25,0.602672039656,False
stencil3d_243.c,xczu7ev-ffvc1156-2-e,10,0.50131,34,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_4,1,1.25,1,True
stencil3d_511.c,xczu7ev-ffvc1156-2-e,10,0.28965,452,1,18,3,32,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_15,1,13.5,0.637750338184,False
stencil3d_652.c,xczu7ev-ffvc1156-2-e,10,0.28965,395,1,18,3,32,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_15,1,13.5,0.637750338184,False
stencil3d_409.c,xczu7ev-ffvc1156-2-e,10,0.53715,112,1,1,2,11,pipeline_1,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,1,3.75,0.248661999959,False
stencil3d_30.c,xczu7ev-ffvc1156-2-e,10,0.45495,436,1,83,10,67,pipeline_1,pipeline_1,pipeline_1,unroll_31,unroll_2,unroll_2,unroll_4,unroll_8,pipeline_1,1,40.25,0.1,False
stencil3d_623.c,xczu7ev-ffvc1156-2-e,10,0.32319,44,1,5,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_15,1,3.25,1,True
stencil3d_602.c,xczu7ev-ffvc1156-2-e,10,0.32319,41.5,1,5,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_15,2,3.25,1,True
stencil3d_418.c,xczu7ev-ffvc1156-2-e,10,0.32319,38,1,6,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,3.5,0.664891364796,False
stencil3d_553.c,xczu7ev-ffvc1156-2-e,10,0.57178,33,1,1,1,2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,unroll_2,1,1.25,0.182533020688,False
stencil3d_467.c,xczu7ev-ffvc1156-2-e,10,0.32319,41.5,1,6,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,2,3.5,0.664891364796,False
stencil3d_703.c,xczu7ev-ffvc1156-2-e,10,0.32319,47,1,5,1,6,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,unroll_31,pipeline_1,unroll_15,1,3.25,1,True
stencil3d_697.c,xczu7ev-ffvc1156-2-e,10,0.27987,55,1,11,1,10,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_15,1,5.75,1,True
stencil3d_332.c,xczu7ev-ffvc1156-2-e,10,0.27987,57,1,12,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,6.25,0.784294360423,False
stencil3d_656.c,xczu7ev-ffvc1156-2-e,10,0.27987,57,1,11,1,10,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_31,pipeline_1,unroll_15,1,5.75,1,True
stencil3d_454.c,xczu7ev-ffvc1156-2-e,10,0.27987,57,1,12,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,6.25,0.784294360423,False
stencil3d_281.c,xczu7ev-ffvc1156-2-e,10,0.27987,53.5,1,11,1,10,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_15,2,5.75,1,True
stencil3d_363.c,xczu7ev-ffvc1156-2-e,10,0.27987,57,1,12,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,2,6.25,0.784294360423,False
stencil3d_630.c,xczu7ev-ffvc1156-2-e,10,0.53338,40,1,1,1,5,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,1,2,0.263737765632,False
stencil3d_492.c,xczu7ev-ffvc1156-2-e,10,0.27987,60,1,11,1,10,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_31,pipeline_1,unroll_15,1,5.75,1,True
stencil3d_678.c,xczu7ev-ffvc1156-2-e,10,0.30778,76,1,14,1,15,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_31,unroll_2,unroll_15,1,7.75,0.681845074353,False
stencil3d_358.c,xczu7ev-ffvc1156-2-e,10,0.27987,58,1,11,1,10,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_15,1,5.75,1,True
stencil3d_450.c,xczu7ev-ffvc1156-2-e,10,0.53338,43,1,1,1,5,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_4,1,2,0.263737765632,False
stencil3d_261.c,xczu7ev-ffvc1156-2-e,10,0.27987,53,1,13,1,11,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,6.5,0.788183417937,False
stencil3d_411.c,xczu7ev-ffvc1156-2-e,10,0.27987,50,1,11,1,10,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_31,pipeline_1,unroll_15,1,5.75,1,True
stencil3d_665.c,xczu7ev-ffvc1156-2-e,10,0.27987,56,1,11,1,10,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_15,1,5.75,1,True
stencil3d_430.c,xczu7ev-ffvc1156-2-e,10,0.22335,296,1,21.5,1,20,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_15,2,10.875,0.989932233696,False
