Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_1504.cpp,xczu7ev-ffvc1156-2-e,5,1417.70562,583,1,1,6,19,cyclic_8_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,unroll_2,1,6.75,0.19255698088,False
workload_1574.cpp,xczu7ev-ffvc1156-2-e,5,104.67053,404,1,1,9,20,cyclic_8_1,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,unroll_64,unroll_2,pipeline_1,1,7.75,0.896485120675,False
workload_1673.cpp,xczu7ev-ffvc1156-2-e,5,103.07453,425,1,1,11,23,cyclic_8_1,cyclic_8_1,block_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,unroll_64,unroll_4,pipeline_1,1,9,0.863538485803,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,414.2039,1578,4,3,24,47,block_2_2,block_2_1,block_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,19.5,0.322811560411,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,414.28518,1349,4,3,24,45,block_2_2,block_2_1,block_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_4,unroll_2,unroll_4,unroll_4,1,19,0.33809528008,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10,86.23166,716,3,2,37,55,block_2_2,block_2_1,block_32_1,block_4_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,1,24.25,0.225856201064,False
workload_334.cpp,xczu7ev-ffvc1156-2-e,10,410.4894,789,3,3,14,32,block_2_2,block_2_1,block_32_1,complete_2,unroll_4,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,1,13,0.510168601902,False
workload_358.cpp,xczu7ev-ffvc1156-2-e,10,85.7454,464,2,2,29,47,block_2_2,block_2_1,block_32_1,complete_2,unroll_4,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,pipeline_1,1,20,0.369285764913,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,410.5244,1687,3,3,17,41,block_2_2,block_2_1,block_32_1,complete_2,unroll_4,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_8,1,16,0.432713892819,False
workload_228.cpp,xczu7ev-ffvc1156-2-e,10,85.7115,511,3,2,32,48,block_2_2,block_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,21.25,0.321506773881,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,86.0655,623,3,2,35,52,block_2_2,block_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,1,23,0.262446579656,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,85.38638,533,3,2,30,48,block_2_2,block_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,pipeline_1,1,20.75,0.340060822453,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,10,85.39438,1298,3,2,50,74,block_2_2,block_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_32,pipeline_1,unroll_64,unroll_4,pipeline_1,1,32.25,0.102092544614,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,86.17734,948,3,2,40,58,block_2_2,block_2_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,1,25.75,0.188103088489,False
workload_553.cpp,xczu7ev-ffvc1156-2-e,10,410.61726,770,4,3,3,16,block_2_2,block_2_2,block_32_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_16,unroll_64,unroll_64,unroll_2,unroll_4,1,6.5,0.728659243831,False
workload_437.cpp,xczu7ev-ffvc1156-2-e,10,83.00878,620,3,2,19,33,block_2_2,block_2_2,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_64,unroll_4,pipeline_1,1,14.25,0.649124110102,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,83.39502,391,3,2,24,37,block_2_2,block_2_2,cyclic_16_1,block_4_1,unroll_2,pipeline_1,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_4,pipeline_1,1,16.5,0.527887678184,False
workload_877.cpp,xczu7ev-ffvc1156-2-e,10,407.83582,250,3,3,3,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,unroll_8,1,5,0.784977263369,False
workload_753.cpp,xczu7ev-ffvc1156-2-e,10,83.0423,122,2,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5,1,True
workload_793.cpp,xczu7ev-ffvc1156-2-e,10,83.14526,121,2,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,1,5,0.990795057598,False
workload_697.cpp,xczu7ev-ffvc1156-2-e,10,83.0331,128,3,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5.25,0.981759660016,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,10,83.23406,123,2,2,5,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5,0.990737794178,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,83.01326,153,3,2,5,13,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,pipeline_1,1,5.75,0.963724730707,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10,407.91678,275,4,3,3,11,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_64,unroll_2,unroll_8,1,5.25,0.776475286607,False
workload_762.cpp,xczu7ev-ffvc1156-2-e,10,83.01118,153,3,2,5,13,block_2_2,block_32_1,block_32_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,pipeline_1,1,5.75,0.963726050434,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,408.13398,473,4,3,5,14,block_2_2,block_32_1,block_32_1,complete_2,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,1,6.5,0.729936713487,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,83.01248,409,3,2,10,22,block_2_2,block_32_1,block_32_1,complete_2,unroll_4,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,pipeline_1,1,9.25,0.81789067653,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,10,83.0303,140,3,2,5,11,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5.25,0.981761449186,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,79.64638,280,3,2,18,27,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_8,pipeline_1,1,12.5,1,True
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,410.61686,179,4,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_32,unroll_2,unroll_4,1,5,0.783479908965,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,410.61894,178,4,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_4,1,5,0.783478731604,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,729.97622,165,4,3,3,8,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,1,4.5,0.614569941791,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,729.82198,134,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_2,1,4.25,0.621369350387,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,10,84.92152,340,2,2,12,24,block_2_2,block_32_1,block_32_1,cyclic_4_1,unroll_4,unroll_16,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,pipeline_1,1,10,0.769620275389,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,730.04578,175,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,1,4.75,0.607706811623,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,730.18486,169,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,1,4.75,0.607638401572,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,83.11222,192,3,2,10,18,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,1,8.25,0.876180818261,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,10,729.96822,192,4,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,1,5,0.600812538243,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,731.38694,164,3,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_2,1,4.75,0.607038017371,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,410.93774,167,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_4,1,4.75,0.791474790362,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,83.23374,125,2,2,5,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,4.75,1,True
workload_529.cpp,xczu7ev-ffvc1156-2-e,10,730.03374,120,4,3,2,7,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,4,0.627767497161,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,410.83374,155,4,3,3,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,1,4.5,0.799294897774,False
workload_723.cpp,xczu7ev-ffvc1156-2-e,10,729.8171,140,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,1,4.25,0.621371764746,False
workload_719.cpp,xczu7ev-ffvc1156-2-e,10,729.9223,131,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_2,1,4.25,0.621319533397,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,10,83.23726,124,3,2,5,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5,0.990735723908,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,730.03006,164,4,3,2,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_2,2,4.5,0.614543296488,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,730.03222,134,4,3,2,8,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,1,4.25,0.621264546172,False
workload_814.cpp,xczu7ev-ffvc1156-2-e,10,83.12438,175,3,2,9,16,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,7.5,0.884840488649,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10,729.76126,177,4,3,3,9,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_2,1,4.75,0.60784607809,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10,731.39246,178,3,3,3,10,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_32,unroll_2,unroll_2,1,4.75,0.607035222766,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,83.04254,125,2,2,5,11,block_2_2,block_32_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,1,5,0.990860848142,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,10,1311.4595,335,3,1,3,11,block_2_2,block_32_1,cyclic_16_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,unroll_2,2,4.5,0.353347917599,False
workload_741.cpp,xczu7ev-ffvc1156-2-e,10,83.0331,133,3,2,6,13,block_2_2,block_32_1,cyclic_16_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,pipeline_1,1,6,0.945870301631,False
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,1256.21566,190,3,1,3,8,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,1,3.75,0.393125833335,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,83.02046,137,2,2,6,12,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,1,5.5,0.972719589996,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,1310.82334,135,3,1,2,7,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,3.25,0.374188368865,False
workload_694.cpp,xczu7ev-ffvc1156-2-e,10,1256.22382,269,3,1,3,10,block_2_2,block_32_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_32,pipeline_1,unroll_32,unroll_2,unroll_4,1,4.25,0.383129215652,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,1313.62606,439,2,1,7,20,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,1,7.5,0.297114263001,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,1311.1439,161,3,1,2,8,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_2,1,3.5,0.371690856247,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,1259.08558,432,3,1,6,16,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,1,6.5,0.336540360622,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,1259.02958,930,3,1,9,23,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,1,9,0.285960387137,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,1310.81414,190,3,1,2,9,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_64,unroll_2,unroll_2,1,3.75,0.367624596402,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,1310.81342,266,3,1,2,10,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_2,unroll_2,1,4,0.363038994125,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,1311.45742,357,3,1,3,12,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_32,pipeline_1,unroll_64,unroll_4,unroll_2,1,4.75,0.348582427403,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,1313.53982,251,1,1,5,14,block_2_2,block_32_1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,1,5.25,0.338223667544,False
workload_824.cpp,xczu7ev-ffvc1156-2-e,10,729.93518,145,4,3,2,8,block_2_2,block_32_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_16,unroll_2,unroll_2,1,4.25,0.621313112003,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,730.13046,122.5,4,3,2,7.5,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_2,2,4.125,0.624533851322,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10,731.78034,136,3,3,4,10,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,1,5,0.599917604307,False
workload_657.cpp,xczu7ev-ffvc1156-2-e,10,730.13166,135,4,3,2,8,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_2,unroll_8,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_2,1,4.25,0.621214438589,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,730.13814,119,4,3,2,7,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,1,4,0.627663646019,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,410.93814,152,4,4,3,9,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,1,5,0.783297033019,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,730.08214,164,4,3,3,8,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,1,4.5,0.614517474744,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,731.55002,180,3,3,5,11,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_2,unroll_8,unroll_2,unroll_2,unroll_4,unroll_4,unroll_4,unroll_2,1,5.5,0.585888178219,False
workload_341.cpp,xczu7ev-ffvc1156-2-e,10,729.81848,270,4,3,3,13,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_4,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_2,1,5.75,0.579499981896,False
workload_389.cpp,xczu7ev-ffvc1156-2-e,10,729.76248,387,4,3,5,15,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_4,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_4,unroll_2,1,6.75,0.549788289752,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10,730.13808,193,4,3,3,10,block_2_2,block_32_1,cyclic_2_1,complete_2,unroll_4,unroll_8,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,1,5,0.600729817024,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,410.61294,171,4,4,3,10,block_2_2,block_32_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_4,1,5.25,0.775010564205,False
workload_587.cpp,xczu7ev-ffvc1156-2-e,10,1270.22198,206,3,1,3,9,block_2_2,block_32_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_4,1,4,0.381815693474,False
workload_955.cpp,xczu7ev-ffvc1156-2-e,10,1301.01334,135,3,1,2,8,block_2_2,block_32_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,3.5,0.376491743228,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10,407.93094,261,3,3,4,12,block_2_2,block_32_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_2,unroll_8,1,5.5,0.76770930461,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10,407.93518,267,3,3,4,12,block_2_2,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_4,unroll_16,unroll_2,unroll_8,1,5.5,0.767707062969,False
workload_869.cpp,xczu7ev-ffvc1156-2-e,10,83.14526,125,2,2,6,11,block_2_2,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_4,unroll_16,unroll_2,pipeline_1,1,5.25,0.981687845233,False
workload_750.cpp,xczu7ev-ffvc1156-2-e,10,1301.01566,135,3,1,2,7,block_2_2,block_32_1,cyclic_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,3.25,0.381264925064,False
workload_898.cpp,xczu7ev-ffvc1156-2-e,10,410.61566,162,3,3,3,10,block_2_2,block_32_1,cyclic_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,1,4.75,0.791660389725,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10,1301.02334,132,3,1,2,7,block_2_2,block_32_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,3.25,0.381259348478,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,410.7263,159,3,4,3,10,block_2_2,block_32_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_4,1,5,0.78341784493,False
workload_759.cpp,xczu7ev-ffvc1156-2-e,10,1301.01726,135,3,1,2,7,block_2_2,block_32_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,3.25,0.381263763271,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,1301.2319,155,3,1,2,8,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,unroll_2,2,3.5,0.376412484874,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10,1301.23374,131,3,1,2,7,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,3.25,0.381106594725,False
workload_939.cpp,xczu7ev-ffvc1156-2-e,10,83.23494,139,2,2,6,11,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5.25,0.981630219554,False
workload_717.cpp,xczu7ev-ffvc1156-2-e,10,1301.17726,363,3,1,5,13,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,1,5.5,0.339568475881,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,1301.01726,140,3,1,2,8,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,1,3.5,0.376490332344,False
workload_933.cpp,xczu7ev-ffvc1156-2-e,10,83.01846,161,3,2,6,13,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_32,unroll_2,pipeline_1,1,6,0.94587028479,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,1301.3331,150,3,1,2,8,block_2_2,block_32_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,1,3.5,0.376375375992,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10,1258.76398,475,3,1,6,17,block_2_2,complete_2,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_32,unroll_2,unroll_4,1,6.75,0.331558651713,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,1258.7851,460,3,1,6,17,block_2_2,complete_2,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,1,6.75,0.33155162099,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,1258.74294,539,3,1,5,17,block_2_2,complete_2,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_32,unroll_2,unroll_4,1,6.5,0.336656007196,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,1258.71062,1103,3,1,9,25,block_2_2,complete_2,cyclic_16_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_16,unroll_32,unroll_4,unroll_4,1,9.5,0.276102748643,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,10,410.62166,168,5,3,3,10,block_2_2,cyclic_2_1,block_32_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_4,1,5.25,0.775005672431,False
workload_763.cpp,xczu7ev-ffvc1156-2-e,10,407.8423,230.5,4,3,3,10,block_2_2,cyclic_2_1,block_32_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,2,5,0.784973952212,False
