Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_1450.cpp,xczu7ev-ffvc1156-2-e,5,103.87041,179,1,1,7,13,cyclic_128_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,5.5,0.933848198417,False
workload_1531.cpp,xczu7ev-ffvc1156-2-e,5,112.30281,405,1,56,26,40,cyclic_128_1,block_64_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_2,pipeline_1,1,30.75,0.308126754445,False
workload_1170.cpp,xczu7ev-ffvc1156-2-e,5,104.28577,557,2,1,12,27,cyclic_128_1,cyclic_2_1,block_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,1,10.5,0.802498429974,False
workload_1317.cpp,xczu7ev-ffvc1156-2-e,5,104.26549,644,1,1,12,27,cyclic_128_1,cyclic_2_1,block_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,10.25,0.813332948919,False
workload_1292.cpp,xczu7ev-ffvc1156-2-e,5,104.27777,1861,1,1,21,38,cyclic_128_1,cyclic_2_1,block_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,15.25,0.65994872963,False
workload_1387.cpp,xczu7ev-ffvc1156-2-e,5,104.96017,631,1,1,25,49,cyclic_128_1,cyclic_32_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,1,19,0.583527252195,False
workload_1230.cpp,xczu7ev-ffvc1156-2-e,5,104.30993,329.5,1,1,13,29.5,cyclic_128_1,cyclic_64_1,block_128_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,2,11.125,0.798286210121,False
workload_1274.cpp,xczu7ev-ffvc1156-2-e,5,104.30993,359,1,1,14,30,cyclic_128_1,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,1,11.5,0.794556189803,False
workload_1573.cpp,xczu7ev-ffvc1156-2-e,5,104.91389,424,1,1,16,34,cyclic_128_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,pipeline_1,1,13,0.752766361416,False
workload_1516.cpp,xczu7ev-ffvc1156-2-e,5,104.93825,308,1,1,11,26,cyclic_128_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,1,9.75,0.833617942299,False
workload_1358.cpp,xczu7ev-ffvc1156-2-e,5,104.10577,2685,1,1,35,64,cyclic_128_1,cyclic_64_1,cyclic_2_1,complete_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,25.25,0.472900050865,False
workload_1614.cpp,xczu7ev-ffvc1156-2-e,5,635.41885,332,2,3,8,21,cyclic_128_1,cyclic_8_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_2,1,8.5,0.553217923753,False
workload_1587.cpp,xczu7ev-ffvc1156-2-e,5,70.15803,786,1,1,23,45,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,complete_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_16,unroll_2,unroll_4,pipeline_1,1,17.5,0.587031841564,False
workload_1464.cpp,xczu7ev-ffvc1156-2-e,5,104.48469,1273,1,1,22,40,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,complete_2,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,unroll_2,unroll_4,pipeline_1,1,16,0.629235729089,False
workload_1547.cpp,xczu7ev-ffvc1156-2-e,5,70.22689,3126,1,1,24,50,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,complete_2,unroll_2,unroll_2,unroll_4,unroll_16,unroll_64,unroll_2,unroll_4,pipeline_1,1,19,0.587018917608,False
workload_1572.cpp,xczu7ev-ffvc1156-2-e,5,77.05193,1099,1,1,42,62,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_16,unroll_2,unroll_16,pipeline_1,1,26.5,0.433678572361,False
workload_1480.cpp,xczu7ev-ffvc1156-2-e,5,70.08949,380,1,1,13,27,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,pipeline_1,1,10.5,0.81015711158,False
workload_1368.cpp,xczu7ev-ffvc1156-2-e,5,70.15803,788,1,1,23,45,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_16,unroll_2,unroll_4,pipeline_1,1,17.5,0.587031841564,False
workload_1261.cpp,xczu7ev-ffvc1156-2-e,5,104.48469,1295,1,1,22,40,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,unroll_2,unroll_4,pipeline_1,1,16,0.629235729089,False
workload_1186.cpp,xczu7ev-ffvc1156-2-e,5,104.50037,2691,1,1,22,44,cyclic_16_1,block_128_1,cyclic_128_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,17,0.589437301963,False
workload_1635.cpp,xczu7ev-ffvc1156-2-e,5,71.04149,389,1,1,14,29,cyclic_16_1,block_128_1,cyclic_128_1,block_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,pipeline_1,1,11.25,0.809890207573,False
workload_1866.cpp,xczu7ev-ffvc1156-2-e,5,633.71181,168,1,1,3,10,cyclic_16_1,block_128_1,cyclic_2_1,block_2_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,3.75,0.649497624155,False
workload_1834.cpp,xczu7ev-ffvc1156-2-e,5,633.75437,360,1,1,4,13,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,1,4.75,0.639411230255,False
workload_1725.cpp,xczu7ev-ffvc1156-2-e,5,633.80701,382,1,1,4,13,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,4.75,0.639383279745,False
workload_1798.cpp,xczu7ev-ffvc1156-2-e,5,633.91449,381,1,1,4,13,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,unroll_2,1,4.75,0.639326057988,False
workload_1894.cpp,xczu7ev-ffvc1156-2-e,5,633.68105,403,1,1,3,11,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,1,4,1,True
workload_1853.cpp,xczu7ev-ffvc1156-2-e,5,66.04677,728,1,1,37,51,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,22.5,0.577244025496,False
workload_1828.cpp,xczu7ev-ffvc1156-2-e,5,633.68257,345,1,1,3,11,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_4,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,1,4,0.654989724931,False
workload_1479.cpp,xczu7ev-ffvc1156-2-e,5,68.82545,1263,1,1,20,38,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_4,pipeline_1,1,15,0.674457861652,False
workload_1703.cpp,xczu7ev-ffvc1156-2-e,5,68.86001,184,1,1,10,15,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,6.75,0.934225784076,False
workload_1838.cpp,xczu7ev-ffvc1156-2-e,5,102.99321,138,1,1,5,10,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,4.25,1,True
workload_1881.cpp,xczu7ev-ffvc1156-2-e,5,633.68121,373,1,1,3,13,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,1,4.5,0.644696334395,False
workload_1827.cpp,xczu7ev-ffvc1156-2-e,5,633.71053,166,1,1,2,10,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,3.5,1,True
workload_1615.cpp,xczu7ev-ffvc1156-2-e,5,102.99937,227,1,1,10,19,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.75,0.88289911087,False
workload_1501.cpp,xczu7ev-ffvc1156-2-e,5,103.10561,175,1,1,5,13,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5,0.953422698845,False
workload_1571.cpp,xczu7ev-ffvc1156-2-e,5,103.10501,346,1,1,5,15,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5.5,0.934567812113,False
workload_1523.cpp,xczu7ev-ffvc1156-2-e,5,68.81777,389,1,1,19,32,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,1,13.25,0.751834091579,False
workload_1542.cpp,xczu7ev-ffvc1156-2-e,5,68.72237,255,1,1,11,21,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,1,8.5,0.883407601503,False
workload_1463.cpp,xczu7ev-ffvc1156-2-e,5,68.85205,1961,1,1,11,30,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,unroll_64,unroll_2,unroll_2,pipeline_1,1,10.75,0.810116095626,False
workload_1773.cpp,xczu7ev-ffvc1156-2-e,5,633.78957,371,1,1,3,11,cyclic_16_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_4,unroll_2,1,4,0.654874878147,False
workload_1422.cpp,xczu7ev-ffvc1156-2-e,5,104.08225,226,1,1,10,16,cyclic_16_1,block_128_1,cyclic_2_1,block_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,1,7,0.907007568133,False
workload_1369.cpp,xczu7ev-ffvc1156-2-e,5,104.22793,819,1,1,13,34,cyclic_16_1,block_128_1,cyclic_64_1,block_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,unroll_2,unroll_2,pipeline_1,1,12.25,0.779255527563,False
workload_1429.cpp,xczu7ev-ffvc1156-2-e,5,104.96353,263,1,1,11,21,cyclic_16_1,block_128_1,cyclic_64_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,1,8.5,0.866995961394,False
workload_1342.cpp,xczu7ev-ffvc1156-2-e,5,98.93701,1830,1,1,70,86,cyclic_16_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,unroll_2,unroll_16,pipeline_1,1,39.5,0.144115585863,False
workload_1434.cpp,xczu7ev-ffvc1156-2-e,5,104.03573,1018,1,1,21,35,cyclic_16_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,unroll_2,unroll_4,pipeline_1,1,14.5,0.691230772522,False
workload_1448.cpp,xczu7ev-ffvc1156-2-e,5,104.05969,2075,1,1,21,39,cyclic_16_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,15.5,0.649692926734,False
workload_1610.cpp,xczu7ev-ffvc1156-2-e,5,103.97881,215,1,1,11,18,cyclic_16_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,7.75,0.882257052336,False
workload_1859.cpp,xczu7ev-ffvc1156-2-e,5,633.82137,308,1,1,6,25,cyclic_16_1,block_128_1,cyclic_64_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,8.25,0.559984637971,False
workload_1451.cpp,xczu7ev-ffvc1156-2-e,5,98.82961,1929,1,1,69,92,cyclic_16_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_32,pipeline_1,unroll_16,pipeline_1,1,40.75,0.130534539965,False
workload_1800.cpp,xczu7ev-ffvc1156-2-e,5,1114.83797,210,1,1,3,13,cyclic_16_1,block_64_1,block_128_1,block_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,4.5,0.258577022054,False
workload_1835.cpp,xczu7ev-ffvc1156-2-e,5,68.89517,178,1,1,6,15,cyclic_16_1,block_64_1,block_64_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,pipeline_1,1,5.75,0.953696212229,False
workload_1375.cpp,xczu7ev-ffvc1156-2-e,5,99.17735,1340,6,1,67,86,cyclic_16_1,block_64_1,block_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,1,40,0.138381557405,False
workload_1804.cpp,xczu7ev-ffvc1156-2-e,5,68.83513,136,1,1,6,11,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,1,4.75,0.993156621663,False
workload_1896.cpp,xczu7ev-ffvc1156-2-e,5,633.70997,166,1,1,3,11,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,4,0.654960314437,False
workload_1851.cpp,xczu7ev-ffvc1156-2-e,5,69.67345,139,1,1,6,12,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,5,0.979950368164,False
workload_1269.cpp,xczu7ev-ffvc1156-2-e,5,99.10825,1264,1,1,71,89,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,complete_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,40.5,0.133049235464,False
workload_1325.cpp,xczu7ev-ffvc1156-2-e,5,99.11141,1287,1,1,71,89,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,40.5,0.133049207298,False
workload_1352.cpp,xczu7ev-ffvc1156-2-e,5,103.01013,328,1,1,11,24,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,9.25,0.852628493236,False
workload_1386.cpp,xczu7ev-ffvc1156-2-e,5,103.00341,442,1,1,11,24,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,2,9.25,0.852633295482,False
workload_1314.cpp,xczu7ev-ffvc1156-2-e,5,103.05077,259,1,1,10,21,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,8.25,0.87078720597,False
workload_1199.cpp,xczu7ev-ffvc1156-2-e,5,103.02277,375,1,1,19,29,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_4,pipeline_1,1,12.5,0.772133828483,False
workload_1416.cpp,xczu7ev-ffvc1156-2-e,5,103.01429,1316,1,1,11,30,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,10.75,0.801161580006,False
workload_1328.cpp,xczu7ev-ffvc1156-2-e,5,99.05601,1500,1,1,68,90,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,40,0.138382750761,False
workload_1360.cpp,xczu7ev-ffvc1156-2-e,5,102.97145,395,1,1,18,29,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,12.25,0.780063257362,False
workload_1310.cpp,xczu7ev-ffvc1156-2-e,5,103.02409,402,1,1,19,30,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,1,12.75,0.763229283853,False
workload_1415.cpp,xczu7ev-ffvc1156-2-e,5,102.9714,1007,1,1,35,55,cyclic_16_1,block_64_1,cyclic_2_1,block_2_1,cyclic_8_1,unroll_4,unroll_32,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,23,0.548809218716,False
workload_1780.cpp,xczu7ev-ffvc1156-2-e,5,68.72929,248,1,1,6,15,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_32,pipeline_1,unroll_2,pipeline_1,1,5.75,0.953697675237,False
workload_1778.cpp,xczu7ev-ffvc1156-2-e,5,68.61357,172,1,1,6,14,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,5.5,0.953697915946,False
workload_1889.cpp,xczu7ev-ffvc1156-2-e,5,68.61509,159,1,1,6,13,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,5.25,0.966802301417,False
workload_1807.cpp,xczu7ev-ffvc1156-2-e,5,102.99321,137,1,1,5,10,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,4.25,1,True
workload_1912.cpp,xczu7ev-ffvc1156-2-e,5,102.95821,187,1,1,9,14,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,6.25,0.925674735434,False
workload_1856.cpp,xczu7ev-ffvc1156-2-e,5,68.83569,153,1,1,6,13,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_2,pipeline_1,1,5.25,0.966801157776,False
workload_1854.cpp,xczu7ev-ffvc1156-2-e,5,633.67721,343,1,1,3,12,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,1,4.25,0.649879311904,False
workload_1770.cpp,xczu7ev-ffvc1156-2-e,5,99.05137,563,1,1,33,42,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,19.25,0.58434493104,False
workload_1545.cpp,xczu7ev-ffvc1156-2-e,5,68.61453,146,1,1,6,12,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,3,5,0.98000648807,False
workload_1857.cpp,xczu7ev-ffvc1156-2-e,5,633.71053,166,1,1,2,10,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,3.5,1,True
workload_1757.cpp,xczu7ev-ffvc1156-2-e,5,68.58253,193,1,1,10,16,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,7,1,True
workload_1779.cpp,xczu7ev-ffvc1156-2-e,5,68.83517,157,1,1,6,13,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,1,5.25,0.966801163735,False
workload_1578.cpp,xczu7ev-ffvc1156-2-e,5,68.61465,250,1,1,11,21,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,8.5,0.883407906566,False
workload_1812.cpp,xczu7ev-ffvc1156-2-e,5,66.04633,616,1,1,37,51,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,22.5,0.577244029893,False
workload_1603.cpp,xczu7ev-ffvc1156-2-e,5,68.61413,177,1,1,6,14,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,5.5,0.953697916442,False
workload_1359.cpp,xczu7ev-ffvc1156-2-e,5,102.99885,159,1,1,5,13,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,3,5,0.953484582831,False
workload_1689.cpp,xczu7ev-ffvc1156-2-e,5,102.97093,196,1,1,9,14,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,6.25,0.925662682683,False
workload_1329.cpp,xczu7ev-ffvc1156-2-e,5,103.03101,226,1,1,10,17,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,1,7.25,0.901022928438,False
workload_1398.cpp,xczu7ev-ffvc1156-2-e,5,103.03233,249,1,1,10,17,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,pipeline_1,1,7.25,0.90102185111,False
workload_1391.cpp,xczu7ev-ffvc1156-2-e,5,99.10833,1281,1,1,69,85,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,39,0.150243685736,False
workload_1393.cpp,xczu7ev-ffvc1156-2-e,5,99.10857,1558,1,1,69,87,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_16,pipeline_1,1,39.5,0.144113738359,False
workload_1426.cpp,xczu7ev-ffvc1156-2-e,5,102.99741,1323,1,1,19,34,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_16,unroll_4,pipeline_1,1,13.75,0.722984037528,False
workload_1554.cpp,xczu7ev-ffvc1156-2-e,5,68.61649,246,1,1,11,21,cyclic_16_1,block_64_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,8.5,0.88340790492,False
workload_1761.cpp,xczu7ev-ffvc1156-2-e,5,1114.60997,188,1,1,3,11,cyclic_16_1,block_64_1,cyclic_2_1,block_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,1,4,0.258769793974,False
workload_1411.cpp,xczu7ev-ffvc1156-2-e,5,99.10809,630,1,1,35,45,cyclic_16_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,20.5,0.582848660765,False
workload_1321.cpp,xczu7ev-ffvc1156-2-e,5,103.02333,224,1,1,9,16,cyclic_16_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,pipeline_1,1,6.75,0.91300159439,False
workload_1867.cpp,xczu7ev-ffvc1156-2-e,5,65.81325,558,1,1,37,50,cyclic_16_1,block_64_1,cyclic_32_1,block_32_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,22.25,1,True
