Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_529.cpp,xczu7ev-ffvc1156-2-e,10,1648.47166,1756,0,1,11,37,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_4,unroll_64,unroll_4,unroll_2,unroll_4,unroll_2,1,12.25,0.14777817611,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,1648.59372,2697,0,1,19,66,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,1,21.5,0.122860227555,False
workload_501.cpp,xczu7ev-ffvc1156-2-e,10,85.29542,425,0,2,24,55,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_4_1,complete_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,20.25,0.677616280321,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10,1650.23354,894,0,1,9,29,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,9.75,0.151637441235,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,85.40886,472,0,2,27,61,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_8_1,complete_2,unroll_2,unroll_32,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,22.5,0.677416361213,False
workload_760.cpp,xczu7ev-ffvc1156-2-e,10,80.3435,315,3,2,20,34,cyclic_64_1,block_128_1,block_64_1,block_32_1,block_8_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,14.75,0.783048780176,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,82.66678,344,3,2,24,37,cyclic_64_1,block_128_1,block_64_1,block_8_1,block_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,16.5,0.722945370155,False
workload_942.cpp,xczu7ev-ffvc1156-2-e,10,79.74406,1387,1,2,37,55,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_16,pipeline_1,1,23.75,0.661635763453,False
workload_838.cpp,xczu7ev-ffvc1156-2-e,10,79.92094,2414,1,2,37,58,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,24.5,0.637997785825,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,84.68478,253,1,2,11,21,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,8.75,0.916321620462,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,79.93814,609,1,2,37,53,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,unroll_2,unroll_16,pipeline_1,1,23.25,0.677522748495,False
workload_653.cpp,xczu7ev-ffvc1156-2-e,10,84.74206,624,1,2,11,24,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,1,9.5,0.887779346343,False
workload_821.cpp,xczu7ev-ffvc1156-2-e,10,84.91974,356,1,2,6,16,cyclic_64_1,block_128_1,cyclic_2_1,block_4_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,6.25,0.969968223216,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10,86.70354,684,1,2,12,28,cyclic_64_1,block_128_1,cyclic_2_1,block_4_1,complete_2,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,pipeline_1,1,10.75,0.873466431486,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,84.47358,221,1,2,13,23,cyclic_64_1,block_128_1,cyclic_2_1,block_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,9.75,0.878381097179,False
workload_630.cpp,xczu7ev-ffvc1156-2-e,10,731.2827,201,1,1,4,12,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_2_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,unroll_4,unroll_2,1,4.5,0.6730145388,False
workload_670.cpp,xczu7ev-ffvc1156-2-e,10,731.4795,203,1,1,4,12,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,unroll_2,1,4.5,0.672921813327,False
workload_943.cpp,xczu7ev-ffvc1156-2-e,10,79.70646,515,0,2,39,53,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,complete_2,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,23.5,0.669627927286,False
workload_846.cpp,xczu7ev-ffvc1156-2-e,10,86.46926,487,0,2,13,25,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_4,pipeline_1,1,10,0.873562228081,False
workload_862.cpp,xczu7ev-ffvc1156-2-e,10,79.58342,898,1,2,38,52,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,23.25,1,True
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,86.52638,688,0,2,13,24,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,1,9.75,0.878331966066,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,86.46942,793,0,2,13,25,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_4,pipeline_1,1,10,0.873562219801,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,79.62898,1411.5,0,2,38,54.5,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_8,pipeline_1,unroll_16,pipeline_1,2,23.625,0.665624848221,False
workload_954.cpp,xczu7ev-ffvc1156-2-e,10,87.59742,2060,0,2,8,23,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,unroll_2,pipeline_1,1,8.25,0.935317578189,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,79.64958,499,0,2,39,52,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,1,23.25,0.677648024696,False
workload_535.cpp,xczu7ev-ffvc1156-2-e,10,85.8079,212,1,2,12,23,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,9.5,0.887753295055,False
workload_699.cpp,xczu7ev-ffvc1156-2-e,10,79.80582,2409,0,2,38,57,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,24.25,0.645820692385,False
workload_953.cpp,xczu7ev-ffvc1156-2-e,10,79.65326,489,0,2,39,51,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,1,23,0.677676736173,False
workload_668.cpp,xczu7ev-ffvc1156-2-e,10,79.80502,3462,0,2,38,59,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,24.75,0.630231414282,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,79.8809,3557,0,2,39,59,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,1,25,0.62252148321,False
workload_937.cpp,xczu7ev-ffvc1156-2-e,10,79.9211,584,0,2,39,53,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_8,unroll_4,unroll_2,unroll_16,pipeline_1,1,23.5,0.669626120641,False
workload_754.cpp,xczu7ev-ffvc1156-2-e,10,79.6493,626,0,2,39,53.5,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_16,pipeline_1,2,23.625,0.665624863044,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,732.71718,232.5,1,1,6,14,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,unroll_2,2,5.5,0.672773636382,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,733.21438,752,1,1,6,17,cyclic_64_1,block_128_1,cyclic_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,6.25,0.660350052266,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10,732.71286,597,0,1,7,24,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,1,8,0.630602888677,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,86.44374,270,0,2,13,26,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,10.25,0.873545380797,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10,732.6047,285,0,1,7,18,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,1,6.5,0.656467167691,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10,734.89954,866,0,1,7,26,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,8.5,0.620781221456,False
workload_674.cpp,xczu7ev-ffvc1156-2-e,10,732.72974,307,0,1,7,18,cyclic_64_1,block_128_1,cyclic_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_2,1,6.5,0.656410871476,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,87.39574,204,0,2,9,20,cyclic_64_1,block_128_1,cyclic_64_1,block_8_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.75,0.952800991614,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,910.94022,464,1,1,19,35,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,complete_2,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,14,0.442854371076,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,900.83838,434.5,1,1,18,34.5,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,complete_2,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,2,13.625,0.45347362081,False
workload_322.cpp,xczu7ev-ffvc1156-2-e,10,89.44534,518,1,2,32,51,cyclic_64_1,block_2_1,cyclic_2_1,block_4_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,21.5,0.677342562547,False
workload_907.cpp,xczu7ev-ffvc1156-2-e,10,85.42374,222,1,2,7,17,cyclic_64_1,block_32_1,block_64_1,block_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_2,pipeline_1,1,6.75,0.960052908939,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,80.27986,295,1,2,20,33,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,1,14,0.80965025111,False
workload_687.cpp,xczu7ev-ffvc1156-2-e,10,84.97942,206,1,2,11,19,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,pipeline_1,1,8.25,0.935598451999,False
workload_616.cpp,xczu7ev-ffvc1156-2-e,10,85.19438,195,1,2,11,19,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,1,8.25,0.935583768952,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,817.80926,1764,1,1,14,34,cyclic_64_1,block_32_1,block_64_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,1,12.5,0.511401624097,False
workload_639.cpp,xczu7ev-ffvc1156-2-e,10,731.66726,229,1,1,4,13,cyclic_64_1,block_32_1,block_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_2,1,4.75,0.677018733604,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,87.30086,386,1,2,11,24,cyclic_64_1,block_32_1,block_64_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_2,unroll_4,pipeline_1,1,9.5,0.8876952358,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,87.4379,247,1,2,13,22,cyclic_64_1,block_32_1,block_64_1,block_8_1,block_8_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,9.5,0.887688647447,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10,87.44038,311,1,2,13,23,cyclic_64_1,block_32_1,block_64_1,block_8_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,9.75,0.878296464122,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,731.42286,241,1,1,4,11,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_32,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,1,4.25,0.676688265427,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,731.59158,466,1,1,4,14,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_64,unroll_8,unroll_2,unroll_4,unroll_2,1,5,0.680523452251,False
workload_856.cpp,xczu7ev-ffvc1156-2-e,10,731.21142,206,1,1,4,11,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_2,1,4.25,0.676795208524,False
workload_734.cpp,xczu7ev-ffvc1156-2-e,10,731.42638,197,1,1,4,10,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,1,4,0.679762060412,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10,817.27966,1546,1,1,13,32,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_16,unroll_2,1,11.75,0.524691292527,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,79.93982,2207,1,2,39,69,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,unroll_2,unroll_8,pipeline_1,1,27.75,0.541438478954,False
workload_955.cpp,xczu7ev-ffvc1156-2-e,10,731.42254,313,1,1,4,12,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,unroll_2,unroll_4,unroll_2,1,4.5,0.672948742758,False
workload_708.cpp,xczu7ev-ffvc1156-2-e,10,84.6667,578,1,2,11,26,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_16,unroll_4,pipeline_1,1,10,0.873639576948,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10,84.83094,440,1,2,21,32,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,14,0.80954068158,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,84.82334,519,1,2,21,34,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,1,14.5,0.791779785135,False
workload_367.cpp,xczu7ev-ffvc1156-2-e,10,84.68166,1948,1,2,21,41,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_64,pipeline_1,unroll_4,pipeline_1,1,16.25,0.731332919843,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,84.7003,2202,1,2,21,42,cyclic_64_1,block_32_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_8,unroll_4,unroll_8,unroll_64,unroll_16,unroll_4,pipeline_1,1,16.5,0.722919614171,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,79.6807,364,1,2,24,38,cyclic_64_1,block_32_1,cyclic_2_1,block_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,16.25,0.731367557729,False
workload_957.cpp,xczu7ev-ffvc1156-2-e,10,86.47726,516,0,2,23,40,cyclic_64_1,block_32_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,unroll_64,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_8,pipeline_1,1,16.25,0.731293434945,False
workload_875.cpp,xczu7ev-ffvc1156-2-e,10,88.00086,210,0,2,13,25,cyclic_64_1,block_32_1,cyclic_64_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,10,0.873471514614,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,81.95334,1350,0,2,46,64,cyclic_64_1,block_32_1,cyclic_64_1,block_8_1,complete_2,unroll_2,unroll_64,unroll_2,unroll_8,unroll_64,unroll_2,unroll_16,pipeline_1,1,28,0.534402466776,False
workload_753.cpp,xczu7ev-ffvc1156-2-e,10,1317.91358,1601,0,2,11,29,cyclic_64_1,block_32_1,cyclic_64_1,block_8_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_64,unroll_8,unroll_2,unroll_4,unroll_2,1,10.5,0.269245410456,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,89.92502,492,2,6,17,32,cyclic_64_1,block_4_1,block_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_4,pipeline_1,1,14.25,0.800313544769,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,89.92422,961,2,6,17,34,cyclic_64_1,block_4_1,block_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_4,pipeline_1,1,14.75,0.782726900381,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,875.8539,560,2,13,11,23,cyclic_64_1,block_4_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,12.25,0.487279335221,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,875.8539,593,2,13,12,26,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,unroll_2,1,13.25,0.471423638598,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,10,1584.82802,1322,2,10,11,27,cyclic_64_1,block_4_1,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_64,pipeline_1,unroll_4,unroll_4,unroll_2,1,12.5,0.163943146206,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,79.60374,498,1,2,39,51,cyclic_64_1,block_64_1,cyclic_64_1,block_32_1,block_8_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,23.25,0.67766792195,False
workload_788.cpp,xczu7ev-ffvc1156-2-e,10,79.80478,3595,1,2,38,61,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_64,unroll_2,unroll_64,unroll_64,unroll_2,unroll_16,pipeline_1,1,25.5,0.607270901129,False
workload_496.cpp,xczu7ev-ffvc1156-2-e,10,102.7551,556,3,62,32,52,cyclic_64_1,block_8_1,block_64_1,block_8_1,block_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_4,pipeline_1,1,37.25,0.313724130478,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,98.06638,455,4,13,32,54,cyclic_64_1,block_8_1,cyclic_8_1,block_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,25.75,0.598934011923,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,82.35046,520,1,2,28,61,cyclic_64_1,cyclic_128_1,block_64_1,block_2_1,block_4_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,1,23,0.677504506187,False
workload_702.cpp,xczu7ev-ffvc1156-2-e,10,1650.30358,465,1,1,7,20,cyclic_64_1,cyclic_128_1,block_64_1,block_32_1,block_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,1,7.25,0.154182744918,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,82.19502,507,0,2,23,60,cyclic_64_1,cyclic_128_1,block_64_1,block_4_1,block_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,1,21.25,0.677661029505,False
workload_651.cpp,xczu7ev-ffvc1156-2-e,10,82.2811,506,0,2,23,60,cyclic_64_1,cyclic_128_1,block_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,21.25,0.677659761165,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,85.4155,669,0,2,16,41,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,14.75,0.782958940486,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,80.05278,469,1,2,23,58,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,block_8_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,21,0.677676740151,False
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,79.91038,678,1,2,23,61,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_8,pipeline_1,2,21.75,0.677676741682,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,84.68918,320,1,2,13,37,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,13.25,0.836543963436,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,84.77574,606,1,2,23,65,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,2,22.75,0.677369075882,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,86.95894,781,1,2,27,69,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,1,24.75,0.630027854232,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,1672.2875,1062,1,1,8,26,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,unroll_2,1,9,0.14699178434,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,85.25118,190,1,2,11,19,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,complete_2,unroll_2,unroll_4,unroll_2,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,1,8.25,0.935579634787,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10,85.21606,457,1,2,11,24,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_64,unroll_4,unroll_16,unroll_4,pipeline_1,1,9.5,0.887769346374,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10,85.32014,550,1,2,11,25,cyclic_64_1,cyclic_2_1,block_64_1,block_32_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_64,unroll_2,unroll_4,pipeline_1,1,9.75,0.878365971901,False
workload_363.cpp,xczu7ev-ffvc1156-2-e,10,733.84754,708,1,2,6,23,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_32,unroll_2,unroll_8,unroll_64,unroll_4,unroll_4,unroll_2,1,8,0.630117887881,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,99.9571,432,1,57,24,37,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_8,unroll_16,unroll_4,pipeline_1,1,29.75,0.486400996054,False
